time_sec,pressure_upstream,pressure_downstream,valve_command,system_state,leak_severity,stiction_factor
0.397,1499.77,99.54,0.0,VALVE_FAULT,0.3,0.5
0.398,1507.26,102.76,0.0,VALVE_FAULT,0.3,0.5
0.399,1497.67,101.02,0.0,VALVE_FAULT,0.3,0.5
0.4,1504.39,101.66,0.0,VALVE_FAULT,0.3,0.5
0.401,1496.0,102.23,0.0,VALVE_FAULT,0.3,0.5
0.402,1494.76,98.66,0.0,VALVE_FAULT,0.3,0.5
0.403,1501.36,100.77,0.0,VALVE_FAULT,0.3,0.5
0.404,1499.73,100.43,0.0,VALVE_FAULT,0.3,0.5
0.405,1507.96,99.94,0.0,VALVE_FAULT,0.3,0.5
0.406,1502.12,100.63,0.0,VALVE_FAULT,0.3,0.5
0.407,1499.11,100.53,0.0,VALVE_FAULT,0.3,0.5
0.408,1499.88,95.82,0.0,VALVE_FAULT,0.3,0.5
0.409,1506.72,102.7,0.0,VALVE_FAULT,0.3,0.5
0.41,1509.51,100.87,0.0,VALVE_FAULT,0.3,0.5
0.411,1505.95,97.78,0.0,VALVE_FAULT,0.3,0.5
0.412,1502.05,101.42,0.0,VALVE_FAULT,0.3,0.5
0.413,1508.07,100.78,0.0,VALVE_FAULT,0.3,0.5
0.414,1500.95,100.46,0.0,VALVE_FAULT,0.3,0.5
0.415,1499.78,101.96,0.0,VALVE_FAULT,0.3,0.5
0.416,1504.83,99.88,0.0,VALVE_FAULT,0.3,0.5
0.417,1503.42,99.31,0.0,VALVE_FAULT,0.3,0.5
0.418,1505.95,99.03,0.0,VALVE_FAULT,0.3,0.5
0.419,1501.97,98.91,0.0,VALVE_FAULT,0.3,0.5
0.42,1503.45,100.63,0.0,VALVE_FAULT,0.3,0.5
0.421,1507.35,101.68,0.0,VALVE_FAULT,0.3,0.5
0.422,1506.01,101.83,0.0,VALVE_FAULT,0.3,0.5
0.423,1501.31,99.13,0.0,VALVE_FAULT,0.3,0.5
0.424,1509.0,100.06,0.0,VALVE_FAULT,0.3,0.5
0.425,1510.48,100.69,0.0,VALVE_FAULT,0.3,0.5
0.426,1508.96,99.08,0.0,VALVE_FAULT,0.3,0.5
0.427,1514.43,97.88,0.0,VALVE_FAULT,0.3,0.5
0.428,1515.16,101.47,0.0,VALVE_FAULT,0.3,0.5
0.429,1509.5,100.76,0.0,VALVE_FAULT,0.3,0.5
0.43,1509.59,100.28,0.0,VALVE_FAULT,0.3,0.5
0.431,1505.52,99.75,0.0,VALVE_FAULT,0.3,0.5
0.432,1509.67,102.15,0.0,VALVE_FAULT,0.3,0.5
0.433,1508.5,100.75,0.0,VALVE_FAULT,0.3,0.5
0.434,1504.79,101.12,0.0,VALVE_FAULT,0.3,0.5
0.435,1504.16,99.07,0.0,VALVE_FAULT,0.3,0.5
0.436,1510.43,100.0,0.0,VALVE_FAULT,0.3,0.5
0.437,1506.55,101.87,0.0,VALVE_FAULT,0.3,0.5
0.438,1507.83,100.69,0.0,VALVE_FAULT,0.3,0.5
0.439,1502.82,99.92,0.0,VALVE_FAULT,0.3,0.5
0.44,1507.06,98.16,0.0,VALVE_FAULT,0.3,0.5
0.441,1512.67,102.6,0.0,VALVE_FAULT,0.3,0.5
0.442,1508.15,98.1,0.0,VALVE_FAULT,0.3,0.5
0.443,1512.47,101.07,0.0,VALVE_FAULT,0.3,0.5
0.444,1509.09,100.62,0.0,VALVE_FAULT,0.3,0.5
0.445,1504.29,102.61,0.0,VALVE_FAULT,0.3,0.5
0.446,1510.61,100.38,0.0,VALVE_FAULT,0.3,0.5
0.447,1514.26,100.7,0.0,VALVE_FAULT,0.3,0.5
0.448,1512.96,101.7,0.0,VALVE_FAULT,0.3,0.5
0.449,1513.48,99.83,0.0,VALVE_FAULT,0.3,0.5
0.45,1508.92,96.75,0.0,VALVE_FAULT,0.3,0.5
0.451,1503.33,101.94,0.0,VALVE_FAULT,0.3,0.5
0.452,1512.26,101.03,0.0,VALVE_FAULT,0.3,0.5
0.453,1504.83,101.39,0.0,VALVE_FAULT,0.3,0.5
0.454,1507.55,99.37,0.0,VALVE_FAULT,0.3,0.5
0.455,1508.29,100.41,0.0,VALVE_FAULT,0.3,0.5
0.456,1508.24,96.66,0.0,VALVE_FAULT,0.3,0.5
0.457,1514.26,102.64,0.0,VALVE_FAULT,0.3,0.5
0.458,1513.02,101.32,0.0,VALVE_FAULT,0.3,0.5
0.459,1505.31,100.97,0.0,VALVE_FAULT,0.3,0.5
0.46,1513.52,100.92,0.0,VALVE_FAULT,0.3,0.5
0.461,1504.35,100.95,0.0,VALVE_FAULT,0.3,0.5
0.462,1513.07,102.0,0.0,VALVE_FAULT,0.3,0.5
0.463,1508.27,101.67,0.0,VALVE_FAULT,0.3,0.5
0.464,1511.69,100.13,0.0,VALVE_FAULT,0.3,0.5
0.465,1512.18,98.83,0.0,VALVE_FAULT,0.3,0.5
0.466,1511.46,100.64,0.0,VALVE_FAULT,0.3,0.5
0.467,1510.44,99.28,0.0,VALVE_FAULT,0.3,0.5
0.468,1511.65,101.19,0.0,VALVE_FAULT,0.3,0.5
0.469,1509.94,99.82,0.0,VALVE_FAULT,0.3,0.5
0.47,1502.97,99.8,0.0,VALVE_FAULT,0.3,0.5
0.471,1511.76,97.55,0.0,VALVE_FAULT,0.3,0.5
0.472,1512.81,100.66,0.0,VALVE_FAULT,0.3,0.5
0.473,1508.56,101.52,0.0,VALVE_FAULT,0.3,0.5
0.474,1504.49,101.0,0.0,VALVE_FAULT,0.3,0.5
0.475,1509.93,100.38,0.0,VALVE_FAULT,0.3,0.5
0.476,1508.0,100.69,0.0,VALVE_FAULT,0.3,0.5
0.477,1503.12,100.75,0.0,VALVE_FAULT,0.3,0.5
0.478,1509.38,100.27,0.0,VALVE_FAULT,0.3,0.5
0.479,1502.83,100.38,0.0,VALVE_FAULT,0.3,0.5
0.48,1501.82,101.23,0.0,VALVE_FAULT,0.3,0.5
0.481,1505.16,98.2,0.0,VALVE_FAULT,0.3,0.5
0.482,1508.83,101.77,0.0,VALVE_FAULT,0.3,0.5
0.483,1507.64,102.57,0.0,VALVE_FAULT,0.3,0.5
0.484,1506.08,102.08,0.0,VALVE_FAULT,0.3,0.5
0.485,1505.27,95.3,0.0,VALVE_FAULT,0.3,0.5
0.486,1506.68,99.54,0.0,VALVE_FAULT,0.3,0.5
0.487,1508.48,96.69,0.0,VALVE_FAULT,0.3,0.5
0.488,1503.12,101.9,0.0,VALVE_FAULT,0.3,0.5
0.489,1505.42,102.49,0.0,VALVE_FAULT,0.3,0.5
0.49,1503.48,97.82,0.0,VALVE_FAULT,0.3,0.5
0.491,1500.38,100.46,0.0,VALVE_FAULT,0.3,0.5
0.492,1501.86,101.77,0.0,VALVE_FAULT,0.3,0.5
0.493,1505.14,98.27,0.0,VALVE_FAULT,0.3,0.5
0.494,1501.28,96.85,0.0,VALVE_FAULT,0.3,0.5
0.495,1501.42,99.32,0.0,VALVE_FAULT,0.3,0.5
0.496,1502.42,98.08,0.0,VALVE_FAULT,0.3,0.5
0.497,1503.45,99.11,0.0,VALVE_FAULT,0.3,0.5
0.498,1501.12,97.79,0.0,VALVE_FAULT,0.3,0.5
0.499,1497.64,99.22,0.0,VALVE_FAULT,0.3,0.5
0.5,1494.12,97.5,1.0,VALVE_FAULT,0.3,0.5
0.501,1501.9,102.87,1.0,VALVE_FAULT,0.3,0.5
0.502,1499.33,98.47,1.0,VALVE_FAULT,0.3,0.5
0.503,1497.24,99.74,1.0,VALVE_FAULT,0.3,0.5
0.504,1497.5,100.36,1.0,VALVE_FAULT,0.3,0.5
0.505,1501.46,98.38,1.0,VALVE_FAULT,0.3,0.5
0.506,1497.3,100.65,1.0,VALVE_FAULT,0.3,0.5
0.507,1498.03,99.09,1.0,VALVE_FAULT,0.3,0.5
0.508,1496.99,101.73,1.0,VALVE_FAULT,0.3,0.5
0.509,1498.27,98.84,1.0,VALVE_FAULT,0.3,0.5
0.51,1487.67,98.64,1.0,VALVE_FAULT,0.3,0.5
0.511,1500.98,104.05,1.0,VALVE_FAULT,0.3,0.5
0.512,1494.41,101.55,1.0,VALVE_FAULT,0.3,0.5
0.513,1497.21,100.48,1.0,VALVE_FAULT,0.3,0.5
0.514,1496.34,98.9,1.0,VALVE_FAULT,0.3,0.5
0.515,1491.29,97.91,1.0,VALVE_FAULT,0.3,0.5
0.516,1493.81,101.53,1.0,VALVE_FAULT,0.3,0.5
0.517,1499.03,99.1,1.0,VALVE_FAULT,0.3,0.5
0.518,1495.85,97.28,1.0,VALVE_FAULT,0.3,0.5
0.519,1497.75,101.66,1.0,VALVE_FAULT,0.3,0.5
0.52,1503.66,99.7,1.0,VALVE_FAULT,0.3,0.5
0.521,1494.98,98.36,1.0,VALVE_FAULT,0.3,0.5
0.522,1492.54,99.19,1.0,VALVE_FAULT,0.3,0.5
0.523,1491.41,98.38,1.0,VALVE_FAULT,0.3,0.5
0.524,1493.4,99.55,1.0,VALVE_FAULT,0.3,0.5
0.525,1494.31,100.71,1.0,VALVE_FAULT,0.3,0.5
0.526,1490.89,97.39,1.0,VALVE_FAULT,0.3,0.5
0.527,1498.24,100.81,1.0,VALVE_FAULT,0.3,0.5
0.528,1490.59,101.64,1.0,VALVE_FAULT,0.3,0.5
0.529,1490.0,99.31,1.0,VALVE_FAULT,0.3,0.5
0.53,1492.4,100.89,1.0,VALVE_FAULT,0.3,0.5
0.531,1492.36,100.52,1.0,VALVE_FAULT,0.3,0.5
0.532,1487.58,101.62,1.0,VALVE_FAULT,0.3,0.5
0.533,1491.33,98.21,1.0,VALVE_FAULT,0.3,0.5
0.534,1489.22,100.61,1.0,VALVE_FAULT,0.3,0.5
0.535,1491.69,102.32,1.0,VALVE_FAULT,0.3,0.5
0.536,1489.75,98.5,1.0,VALVE_FAULT,0.3,0.5
0.537,1495.78,96.81,1.0,VALVE_FAULT,0.3,0.5
0.538,1492.78,98.79,1.0,VALVE_FAULT,0.3,0.5
0.539,1491.73,103.17,1.0,VALVE_FAULT,0.3,0.5
0.54,1489.06,99.93,1.0,VALVE_FAULT,0.3,0.5
0.541,1486.24,99.52,1.0,VALVE_FAULT,0.3,0.5
0.542,1492.6,97.92,1.0,VALVE_FAULT,0.3,0.5
0.543,1487.26,100.1,1.0,VALVE_FAULT,0.3,0.5
0.544,1487.21,100.44,1.0,VALVE_FAULT,0.3,0.5
0.545,1490.25,100.36,1.0,VALVE_FAULT,0.3,0.5
0.546,1492.58,100.96,1.0,VALVE_FAULT,0.3,0.5
0.547,1486.36,99.13,1.0,VALVE_FAULT,0.3,0.5
0.548,1485.56,100.57,1.0,VALVE_FAULT,0.3,0.5
0.549,1493.82,100.41,1.0,VALVE_FAULT,0.3,0.5
0.55,1487.62,101.81,1.0,VALVE_FAULT,0.3,0.5
0.551,1488.77,100.7,1.0,VALVE_FAULT,0.3,0.5
0.552,1493.02,101.49,1.0,VALVE_FAULT,0.3,0.5
0.553,1493.48,101.89,1.0,VALVE_FAULT,0.3,0.5
0.554,1483.32,101.85,1.0,VALVE_FAULT,0.3,0.5
0.555,1487.43,97.81,1.0,VALVE_FAULT,0.3,0.5
0.556,1490.87,102.33,1.0,VALVE_FAULT,0.3,0.5
0.557,1492.28,99.72,1.0,VALVE_FAULT,0.3,0.5
0.558,1495.04,99.24,1.0,VALVE_FAULT,0.3,0.5
0.559,1492.03,100.92,1.0,VALVE_FAULT,0.3,0.5
0.56,1490.05,98.75,1.0,VALVE_FAULT,0.3,0.5
0.561,1487.18,100.18,1.0,VALVE_FAULT,0.3,0.5
0.562,1499.8,99.72,1.0,VALVE_FAULT,0.3,0.5
0.563,1492.66,100.71,1.0,VALVE_FAULT,0.3,0.5
0.564,1493.93,101.09,1.0,VALVE_FAULT,0.3,0.5
0.565,1495.59,99.65,1.0,VALVE_FAULT,0.3,0.5
0.566,1491.18,101.28,1.0,VALVE_FAULT,0.3,0.5
0.567,1489.5,98.11,1.0,VALVE_FAULT,0.3,0.5
0.568,1488.38,101.01,1.0,VALVE_FAULT,0.3,0.5
0.569,1491.71,99.37,1.0,VALVE_FAULT,0.3,0.5
0.57,1497.41,100.74,1.0,VALVE_FAULT,0.3,0.5
0.571,1491.65,100.41,1.0,VALVE_FAULT,0.3,0.5
0.572,1489.8,99.53,1.0,VALVE_FAULT,0.3,0.5
0.573,1490.51,99.34,1.0,VALVE_FAULT,0.3,0.5
0.574,1496.86,104.52,1.0,VALVE_FAULT,0.3,0.5
0.575,1495.1,100.65,1.0,VALVE_FAULT,0.3,0.5
0.576,1490.75,97.03,1.0,VALVE_FAULT,0.3,0.5
0.577,1488.15,98.7,1.0,VALVE_FAULT,0.3,0.5
0.578,1491.88,102.69,1.0,VALVE_FAULT,0.3,0.5
0.579,1490.64,99.98,1.0,VALVE_FAULT,0.3,0.5
0.58,1494.95,99.08,1.0,VALVE_FAULT,0.3,0.5
0.581,1500.75,96.58,1.0,VALVE_FAULT,0.3,0.5
0.582,1497.36,100.28,1.0,VALVE_FAULT,0.3,0.5
0.583,1489.86,100.59,1.0,VALVE_FAULT,0.3,0.5
0.584,1493.11,99.59,1.0,VALVE_FAULT,0.3,0.5
0.585,1495.86,99.33,1.0,VALVE_FAULT,0.3,0.5
0.586,1499.41,98.74,1.0,VALVE_FAULT,0.3,0.5
0.587,1499.13,100.56,1.0,VALVE_FAULT,0.3,0.5
0.588,1503.14,98.4,1.0,VALVE_FAULT,0.3,0.5
0.589,1493.73,100.8,1.0,VALVE_FAULT,0.3,0.5
0.59,1499.1,98.07,1.0,VALVE_FAULT,0.3,0.5
0.591,1494.35,99.89,1.0,VALVE_FAULT,0.3,0.5
0.592,1500.85,98.78,1.0,VALVE_FAULT,0.3,0.5
0.593,1493.32,103.9,1.0,VALVE_FAULT,0.3,0.5
0.594,1497.55,100.84,1.0,VALVE_FAULT,0.3,0.5
0.595,1496.67,99.59,1.0,VALVE_FAULT,0.3,0.5
0.596,1500.58,98.56,1.0,VALVE_FAULT,0.3,0.5
0.597,1495.05,98.1,1.0,VALVE_FAULT,0.3,0.5
0.598,1497.9,100.02,1.0,VALVE_FAULT,0.3,0.5
0.599,1499.68,101.4,1.0,VALVE_FAULT,0.3,0.5
0.6,1497.99,100.91,1.0,VALVE_FAULT,0.3,0.5
0.601,1502.3,99.88,1.0,VALVE_FAULT,0.3,0.5
0.602,1498.77,99.66,1.0,VALVE_FAULT,0.3,0.5
0.603,1497.53,101.69,1.0,VALVE_FAULT,0.3,0.5
0.604,1503.56,98.73,1.0,VALVE_FAULT,0.3,0.5
0.605,1498.43,103.59,1.0,VALVE_FAULT,0.3,0.5
0.606,1499.05,98.4,1.0,VALVE_FAULT,0.3,0.5
0.607,1504.57,97.85,1.0,VALVE_FAULT,0.3,0.5
0.608,1497.14,103.57,1.0,VALVE_FAULT,0.3,0.5
0.609,1503.58,100.31,1.0,VALVE_FAULT,0.3,0.5
0.61,1505.07,99.93,1.0,VALVE_FAULT,0.3,0.5
0.611,1499.99,101.46,1.0,VALVE_FAULT,0.3,0.5
0.612,1508.87,98.29,1.0,VALVE_FAULT,0.3,0.5
0.613,1504.55,101.82,1.0,VALVE_FAULT,0.3,0.5
0.614,1504.39,98.7,1.0,VALVE_FAULT,0.3,0.5
0.615,1498.35,99.76,1.0,VALVE_FAULT,0.3,0.5
0.616,1502.01,99.65,1.0,VALVE_FAULT,0.3,0.5
0.617,1507.69,97.84,1.0,VALVE_FAULT,0.3,0.5
0.618,1505.77,101.12,1.0,VALVE_FAULT,0.3,0.5
0.619,1505.54,102.0,1.0,VALVE_FAULT,0.3,0.5
0.62,1499.22,99.31,1.0,VALVE_FAULT,0.3,0.5
0.621,1506.17,98.59,1.0,VALVE_FAULT,0.3,0.5
0.622,1508.05,100.39,1.0,VALVE_FAULT,0.3,0.5
0.623,1502.31,98.0,1.0,VALVE_FAULT,0.3,0.5
0.624,1504.15,97.22,1.0,VALVE_FAULT,0.3,0.5
0.625,1507.38,99.83,1.0,VALVE_FAULT,0.3,0.5
0.626,1512.14,101.56,1.0,VALVE_FAULT,0.3,0.5
0.627,1503.07,102.5,1.0,VALVE_FAULT,0.3,0.5
0.628,1506.41,100.5,1.0,VALVE_FAULT,0.3,0.5
0.629,1508.36,100.2,1.0,VALVE_FAULT,0.3,0.5
0.63,1504.85,100.63,1.0,VALVE_FAULT,0.3,0.5
0.631,1510.52,99.61,1.0,VALVE_FAULT,0.3,0.5
0.632,1505.75,98.01,1.0,VALVE_FAULT,0.3,0.5
0.633,1508.27,98.8,1.0,VALVE_FAULT,0.3,0.5
0.634,1509.13,98.97,1.0,VALVE_FAULT,0.3,0.5
0.635,1510.42,100.19,1.0,VALVE_FAULT,0.3,0.5
0.636,1509.61,101.72,1.0,VALVE_FAULT,0.3,0.5
0.637,1508.32,104.04,1.0,VALVE_FAULT,0.3,0.5
0.638,1507.73,97.14,1.0,VALVE_FAULT,0.3,0.5
0.639,1509.11,98.3,1.0,VALVE_FAULT,0.3,0.5
0.64,1504.98,101.52,1.0,VALVE_FAULT,0.3,0.5
0.641,1507.98,103.33,1.0,VALVE_FAULT,0.3,0.5
0.642,1508.79,101.82,1.0,VALVE_FAULT,0.3,0.5
0.643,1509.75,99.15,1.0,VALVE_FAULT,0.3,0.5
0.644,1505.97,101.37,1.0,VALVE_FAULT,0.3,0.5
0.645,1510.41,100.07,1.0,VALVE_FAULT,0.3,0.5
0.646,1516.3,97.68,1.0,VALVE_FAULT,0.3,0.5
0.647,1504.77,98.6,1.0,VALVE_FAULT,0.3,0.5
0.648,1508.61,101.08,1.0,VALVE_FAULT,0.3,0.5
0.649,1508.84,100.35,1.0,VALVE_FAULT,0.3,0.5
0.65,1514.09,100.0,1.0,VALVE_FAULT,0.3,0.5
0.651,1511.23,156.76,1.0,VALVE_FAULT,0.3,0.5
0.652,1512.66,210.71,1.0,VALVE_FAULT,0.3,0.5
0.653,1510.23,262.01,1.0,VALVE_FAULT,0.3,0.5
0.654,1513.71,310.77,1.0,VALVE_FAULT,0.3,0.5
0.655,1512.37,357.12,1.0,VALVE_FAULT,0.3,0.5
0.656,1508.81,401.18,1.0,VALVE_FAULT,0.3,0.5
0.657,1512.03,443.07,1.0,VALVE_FAULT,0.3,0.5
0.658,1506.61,482.89,1.0,VALVE_FAULT,0.3,0.5
0.659,1513.13,520.75,1.0,VALVE_FAULT,0.3,0.5
0.66,1507.66,556.73,1.0,VALVE_FAULT,0.3,0.5
0.661,1507.39,590.94,1.0,VALVE_FAULT,0.3,0.5
0.662,1509.8,623.46,1.0,VALVE_FAULT,0.3,0.5
0.663,1515.0,654.37,1.0,VALVE_FAULT,0.3,0.5
0.664,1511.95,683.76,1.0,VALVE_FAULT,0.3,0.5
0.665,1514.61,711.7,1.0,VALVE_FAULT,0.3,0.5
0.666,1507.63,738.26,1.0,VALVE_FAULT,0.3,0.5
0.667,1509.54,763.5,1.0,VALVE_FAULT,0.3,0.5
0.668,1505.13,787.5,1.0,VALVE_FAULT,0.3,0.5
0.669,1505.54,810.32,1.0,VALVE_FAULT,0.3,0.5
0.67,1506.48,832.01,1.0,VALVE_FAULT,0.3,0.5
0.671,1502.02,852.62,1.0,VALVE_FAULT,0.3,0.5
0.672,1512.62,872.22,1.0,VALVE_FAULT,0.3,0.5
0.673,1504.32,890.85,1.0,VALVE_FAULT,0.3,0.5
0.674,1507.54,908.57,1.0,VALVE_FAULT,0.3,0.5
0.675,1509.73,925.4,1.0,VALVE_FAULT,0.3,0.5
0.676,1508.98,941.41,1.0,VALVE_FAULT,0.3,0.5
0.677,1507.69,956.63,1.0,VALVE_FAULT,0.3,0.5
0.678,1505.4,971.09,1.0,VALVE_FAULT,0.3,0.5
0.679,1507.11,984.84,1.0,VALVE_FAULT,0.3,0.5
0.68,1504.78,997.91,1.0,VALVE_FAULT,0.3,0.5
0.681,1505.07,1010.34,1.0,VALVE_FAULT,0.3,0.5
0.682,1504.89,1022.15,1.0,VALVE_FAULT,0.3,0.5
0.683,1505.93,1033.38,1.0,VALVE_FAULT,0.3,0.5
0.684,1505.97,1044.06,1.0,VALVE_FAULT,0.3,0.5
0.685,1504.11,1054.21,1.0,VALVE_FAULT,0.3,0.5
0.686,1504.7,1063.85,1.0,VALVE_FAULT,0.3,0.5
0.687,1499.74,1073.02,1.0,VALVE_FAULT,0.3,0.5
0.688,1496.82,1081.74,1.0,VALVE_FAULT,0.3,0.5
0.689,1506.36,1090.03,1.0,VALVE_FAULT,0.3,0.5
0.69,1501.48,1097.91,1.0,VALVE_FAULT,0.3,0.5
0.691,1498.63,1105.4,1.0,VALVE_FAULT,0.3,0.5
0.692,1501.63,1112.52,1.0,VALVE_FAULT,0.3,0.5
0.693,1501.85,1119.29,1.0,VALVE_FAULT,0.3,0.5
0.694,1498.61,1125.72,1.0,VALVE_FAULT,0.3,0.5
0.695,1499.47,1131.84,1.0,VALVE_FAULT,0.3,0.5
0.696,1500.2,1137.65,1.0,VALVE_FAULT,0.3,0.5
0.697,1509.43,1143.18,1.0,VALVE_FAULT,0.3,0.5
0.698,1500.77,1148.43,1.0,VALVE_FAULT,0.3,0.5
0.699,1500.32,1153.43,1.0,VALVE_FAULT,0.3,0.5
0.7,1500.33,1158.17,1.0,VALVE_FAULT,0.3,0.5
0.701,1494.6,1162.69,1.0,VALVE_FAULT,0.3,0.5
0.702,1499.48,1166.98,1.0,VALVE_FAULT,0.3,0.5
0.703,1495.73,1171.06,1.0,VALVE_FAULT,0.3,0.5
0.704,1494.64,1174.94,1.0,VALVE_FAULT,0.3,0.5
0.705,1497.78,1178.62,1.0,VALVE_FAULT,0.3,0.5
0.706,1496.56,1182.13,1.0,VALVE_FAULT,0.3,0.5
0.707,1498.8,1185.46,1.0,VALVE_FAULT,0.3,0.5
0.708,1492.59,1188.63,1.0,VALVE_FAULT,0.3,0.5
0.709,1497.52,1191.64,1.0,VALVE_FAULT,0.3,0.5
0.71,1492.2,1194.5,1.0,VALVE_FAULT,0.3,0.5
0.711,1488.77,1197.22,1.0,VALVE_FAULT,0.3,0.5
0.712,1492.35,1199.8,1.0,VALVE_FAULT,0.3,0.5
0.713,1491.08,1202.26,1.0,VALVE_FAULT,0.3,0.5
0.714,1497.09,1204.6,1.0,VALVE_FAULT,0.3,0.5
0.715,1495.21,1206.82,1.0,VALVE_FAULT,0.3,0.5
0.716,1496.72,1208.93,1.0,VALVE_FAULT,0.3,0.5
0.717,1494.8,1210.94,1.0,VALVE_FAULT,0.3,0.5
0.718,1487.63,1212.85,1.0,VALVE_FAULT,0.3,0.5
0.719,1489.68,1214.66,1.0,VALVE_FAULT,0.3,0.5
0.72,1494.36,1216.39,1.0,VALVE_FAULT,0.3,0.5
0.721,1496.48,1218.03,1.0,VALVE_FAULT,0.3,0.5
0.722,1497.05,1219.59,1.0,VALVE_FAULT,0.3,0.5
0.723,1492.19,1221.07,1.0,VALVE_FAULT,0.3,0.5
0.724,1493.66,1222.48,1.0,VALVE_FAULT,0.3,0.5
0.725,1491.09,1223.82,1.0,VALVE_FAULT,0.3,0.5
0.726,1498.56,1225.09,1.0,VALVE_FAULT,0.3,0.5
0.727,1491.15,1226.3,1.0,VALVE_FAULT,0.3,0.5
0.728,1491.52,1227.45,1.0,VALVE_FAULT,0.3,0.5
0.729,1493.16,1228.54,1.0,VALVE_FAULT,0.3,0.5
0.73,1492.68,1244.97,1.0,VALVE_FAULT,0.3,0.5
0.731,1498.89,1248.26,1.0,VALVE_FAULT,0.3,0.5
0.732,1488.46,1244.84,1.0,VALVE_FAULT,0.3,0.5
0.733,1486.43,1244.58,1.0,VALVE_FAULT,0.3,0.5
0.734,1490.12,1250.61,1.0,VALVE_FAULT,0.3,0.5
0.735,1492.59,1253.92,1.0,VALVE_FAULT,0.3,0.5
0.736,1491.97,1248.19,1.0,VALVE_FAULT,0.3,0.5
0.737,1495.84,1247.69,1.0,VALVE_FAULT,0.3,0.5
0.738,1492.14,1249.64,1.0,VALVE_FAULT,0.3,0.5
0.739,1483.99,1249.95,1.0,VALVE_FAULT,0.3,0.5
0.74,1490.58,1260.37,1.0,VALVE_FAULT,0.3,0.5
0.741,1490.54,1245.57,1.0,VALVE_FAULT,0.3,0.5
0.742,1490.68,1243.99,1.0,VALVE_FAULT,0.3,0.5
0.743,1486.8,1251.33,1.0,VALVE_FAULT,0.3,0.5
0.744,1484.78,1251.14,1.0,VALVE_FAULT,0.3,0.5
0.745,1495.85,1253.25,1.0,VALVE_FAULT,0.3,0.5
0.746,1489.01,1246.76,1.0,VALVE_FAULT,0.3,0.5
0.747,1489.53,1251.37,1.0,VALVE_FAULT,0.3,0.5
0.748,1489.04,1251.35,1.0,VALVE_FAULT,0.3,0.5
0.749,1491.21,1256.92,1.0,VALVE_FAULT,0.3,0.5
0.75,1489.02,1252.63,1.0,VALVE_FAULT,0.3,0.5
0.751,1493.56,1257.65,1.0,VALVE_FAULT,0.3,0.5
0.752,1496.85,1247.98,1.0,VALVE_FAULT,0.3,0.5
0.753,1493.41,1253.23,1.0,VALVE_FAULT,0.3,0.5
0.754,1488.18,1261.54,1.0,VALVE_FAULT,0.3,0.5
0.755,1488.61,1249.73,1.0,VALVE_FAULT,0.3,0.5
0.756,1485.47,1254.49,1.0,VALVE_FAULT,0.3,0.5
0.757,1490.96,1250.23,1.0,VALVE_FAULT,0.3,0.5
0.758,1493.17,1250.16,1.0,VALVE_FAULT,0.3,0.5
0.759,1493.0,1244.27,1.0,VALVE_FAULT,0.3,0.5
0.76,1493.5,1250.55,1.0,VALVE_FAULT,0.3,0.5
0.761,1490.36,1248.56,1.0,VALVE_FAULT,0.3,0.5
0.762,1494.09,1248.4,1.0,VALVE_FAULT,0.3,0.5
0.763,1491.71,1249.91,1.0,VALVE_FAULT,0.3,0.5
0.764,1492.04,1255.7,1.0,VALVE_FAULT,0.3,0.5
0.765,1488.35,1245.54,1.0,VALVE_FAULT,0.3,0.5
0.766,1491.57,1257.21,1.0,VALVE_FAULT,0.3,0.5
0.767,1489.86,1253.53,1.0,VALVE_FAULT,0.3,0.5
0.768,1492.33,1241.52,1.0,VALVE_FAULT,0.3,0.5
0.769,1493.94,1249.33,1.0,VALVE_FAULT,0.3,0.5
0.77,1487.93,1251.78,1.0,VALVE_FAULT,0.3,0.5
0.771,1493.02,1251.31,1.0,VALVE_FAULT,0.3,0.5
0.772,1494.2,1235.5,1.0,VALVE_FAULT,0.3,0.5
0.773,1494.36,1246.18,1.0,VALVE_FAULT,0.3,0.5
0.774,1497.7,1254.2,1.0,VALVE_FAULT,0.3,0.5
0.775,1491.83,1246.69,1.0,VALVE_FAULT,0.3,0.5
0.776,1496.21,1247.72,1.0,VALVE_FAULT,0.3,0.5
0.777,1496.31,1246.38,1.0,VALVE_FAULT,0.3,0.5
0.778,1494.96,1253.41,1.0,VALVE_FAULT,0.3,0.5
0.779,1493.7,1255.92,1.0,VALVE_FAULT,0.3,0.5
0.78,1492.7,1249.14,1.0,VALVE_FAULT,0.3,0.5
0.781,1499.97,1260.77,1.0,VALVE_FAULT,0.3,0.5
0.782,1491.36,1240.86,1.0,VALVE_FAULT,0.3,0.5
0.783,1495.04,1249.44,1.0,VALVE_FAULT,0.3,0.5
0.784,1496.72,1255.78,1.0,VALVE_FAULT,0.3,0.5
0.785,1499.7,1250.21,1.0,VALVE_FAULT,0.3,0.5
0.786,1495.56,1244.76,1.0,VALVE_FAULT,0.3,0.5
0.787,1498.55,1249.11,1.0,VALVE_FAULT,0.3,0.5
0.788,1499.04,1246.57,1.0,VALVE_FAULT,0.3,0.5
0.789,1488.22,1250.3,1.0,VALVE_FAULT,0.3,0.5
0.79,1496.1,1247.26,1.0,VALVE_FAULT,0.3,0.5
0.791,1499.45,1241.71,1.0,VALVE_FAULT,0.3,0.5
