time_sec,pressure_upstream,pressure_downstream,valve_command,system_state,leak_severity,stiction_factor
0.463,1507.56,350.81,0.0,LEAK,0.8,0.0
0.464,1511.0,349.23,0.0,LEAK,0.8,0.0
0.465,1508.95,349.4,0.0,LEAK,0.8,0.0
0.466,1511.12,349.16,0.0,LEAK,0.8,0.0
0.467,1511.03,350.57,0.0,LEAK,0.8,0.0
0.468,1506.01,348.19,0.0,LEAK,0.8,0.0
0.469,1511.33,351.13,0.0,LEAK,0.8,0.0
0.47,1501.62,350.42,0.0,LEAK,0.8,0.0
0.471,1504.87,353.43,0.0,LEAK,0.8,0.0
0.472,1507.0,351.49,0.0,LEAK,0.8,0.0
0.473,1506.23,348.91,0.0,LEAK,0.8,0.0
0.474,1509.66,349.78,0.0,LEAK,0.8,0.0
0.475,1504.99,349.71,0.0,LEAK,0.8,0.0
0.476,1509.71,350.75,0.0,LEAK,0.8,0.0
0.477,1510.62,350.51,0.0,LEAK,0.8,0.0
0.478,1510.34,350.24,0.0,LEAK,0.8,0.0
0.479,1508.93,348.19,0.0,LEAK,0.8,0.0
0.48,1506.21,347.12,0.0,LEAK,0.8,0.0
0.481,1501.82,347.49,0.0,LEAK,0.8,0.0
0.482,1503.19,349.62,0.0,LEAK,0.8,0.0
0.483,1510.22,350.87,0.0,LEAK,0.8,0.0
0.484,1504.45,349.05,0.0,LEAK,0.8,0.0
0.485,1509.26,350.1,0.0,LEAK,0.8,0.0
0.486,1508.52,348.33,0.0,LEAK,0.8,0.0
0.487,1500.57,349.76,0.0,LEAK,0.8,0.0
0.488,1510.09,350.4,0.0,LEAK,0.8,0.0
0.489,1503.7,351.49,0.0,LEAK,0.8,0.0
0.49,1503.02,351.83,0.0,LEAK,0.8,0.0
0.491,1501.62,349.44,0.0,LEAK,0.8,0.0
0.492,1494.95,351.44,0.0,LEAK,0.8,0.0
0.493,1500.8,350.4,0.0,LEAK,0.8,0.0
0.494,1506.13,349.04,0.0,LEAK,0.8,0.0
0.495,1501.85,353.32,0.0,LEAK,0.8,0.0
0.496,1500.63,351.05,0.0,LEAK,0.8,0.0
0.497,1498.89,348.17,0.0,LEAK,0.8,0.0
0.498,1501.94,351.69,0.0,LEAK,0.8,0.0
0.499,1497.43,351.25,0.0,LEAK,0.8,0.0
0.5,1496.25,100.0,1.0,LEAK,0.8,0.0
0.501,1497.33,142.74,1.0,LEAK,0.8,0.0
0.502,1498.02,183.36,1.0,LEAK,0.8,0.0
0.503,1498.41,221.98,1.0,LEAK,0.8,0.0
0.504,1500.16,258.7,1.0,LEAK,0.8,0.0
0.505,1502.24,293.6,1.0,LEAK,0.8,0.0
0.506,1496.05,326.78,1.0,LEAK,0.8,0.0
0.507,1497.1,358.32,1.0,LEAK,0.8,0.0
0.508,1497.86,388.3,1.0,LEAK,0.8,0.0
0.509,1495.53,416.8,1.0,LEAK,0.8,0.0
0.51,1493.88,443.9,1.0,LEAK,0.8,0.0
0.511,1498.1,469.66,1.0,LEAK,0.8,0.0
0.512,1491.85,494.14,1.0,LEAK,0.8,0.0
0.513,1500.04,517.42,1.0,LEAK,0.8,0.0
0.514,1494.44,539.55,1.0,LEAK,0.8,0.0
0.515,1500.38,560.58,1.0,LEAK,0.8,0.0
0.516,1495.09,580.58,1.0,LEAK,0.8,0.0
0.517,1495.15,599.59,1.0,LEAK,0.8,0.0
0.518,1498.58,617.66,1.0,LEAK,0.8,0.0
0.519,1499.57,634.84,1.0,LEAK,0.8,0.0
0.52,1491.67,651.17,1.0,LEAK,0.8,0.0
0.521,1492.53,666.69,1.0,LEAK,0.8,0.0
0.522,1495.22,681.45,1.0,LEAK,0.8,0.0
0.523,1495.25,695.48,1.0,LEAK,0.8,0.0
0.524,1493.09,708.82,1.0,LEAK,0.8,0.0
0.525,1494.44,721.49,1.0,LEAK,0.8,0.0
0.526,1487.52,733.55,1.0,LEAK,0.8,0.0
0.527,1495.51,745.0,1.0,LEAK,0.8,0.0
0.528,1490.66,755.9,1.0,LEAK,0.8,0.0
0.529,1495.34,766.25,1.0,LEAK,0.8,0.0
0.53,1490.17,776.09,1.0,LEAK,0.8,0.0
0.531,1495.28,785.45,1.0,LEAK,0.8,0.0
0.532,1492.35,794.34,1.0,LEAK,0.8,0.0
0.533,1491.55,802.8,1.0,LEAK,0.8,0.0
0.534,1492.7,810.84,1.0,LEAK,0.8,0.0
0.535,1485.7,818.48,1.0,LEAK,0.8,0.0
0.536,1491.37,825.74,1.0,LEAK,0.8,0.0
0.537,1491.44,832.65,1.0,LEAK,0.8,0.0
0.538,1489.95,839.21,1.0,LEAK,0.8,0.0
0.539,1490.68,845.45,1.0,LEAK,0.8,0.0
0.54,1492.27,851.38,1.0,LEAK,0.8,0.0
0.541,1496.02,857.02,1.0,LEAK,0.8,0.0
0.542,1489.82,862.38,1.0,LEAK,0.8,0.0
0.543,1488.18,867.48,1.0,LEAK,0.8,0.0
0.544,1487.97,872.32,1.0,LEAK,0.8,0.0
0.545,1489.14,876.93,1.0,LEAK,0.8,0.0
0.546,1492.82,881.31,1.0,LEAK,0.8,0.0
0.547,1489.97,885.47,1.0,LEAK,0.8,0.0
0.548,1486.47,889.42,1.0,LEAK,0.8,0.0
0.549,1491.87,893.19,1.0,LEAK,0.8,0.0
0.55,1492.04,896.76,1.0,LEAK,0.8,0.0
0.551,1484.73,900.16,1.0,LEAK,0.8,0.0
0.552,1484.8,903.39,1.0,LEAK,0.8,0.0
0.553,1487.73,906.46,1.0,LEAK,0.8,0.0
0.554,1494.52,909.38,1.0,LEAK,0.8,0.0
0.555,1487.2,912.16,1.0,LEAK,0.8,0.0
0.556,1497.83,914.8,1.0,LEAK,0.8,0.0
0.557,1490.73,917.3,1.0,LEAK,0.8,0.0
0.558,1486.67,919.69,1.0,LEAK,0.8,0.0
0.559,1486.66,921.96,1.0,LEAK,0.8,0.0
0.56,1489.1,924.11,1.0,LEAK,0.8,0.0
0.561,1492.49,926.16,1.0,LEAK,0.8,0.0
0.562,1491.5,928.11,1.0,LEAK,0.8,0.0
0.563,1491.41,929.96,1.0,LEAK,0.8,0.0
0.564,1490.11,931.72,1.0,LEAK,0.8,0.0
0.565,1487.79,933.39,1.0,LEAK,0.8,0.0
0.566,1493.0,934.98,1.0,LEAK,0.8,0.0
0.567,1490.4,936.49,1.0,LEAK,0.8,0.0
0.568,1493.66,937.93,1.0,LEAK,0.8,0.0
0.569,1486.66,939.3,1.0,LEAK,0.8,0.0
0.57,1488.76,940.59,1.0,LEAK,0.8,0.0
0.571,1495.52,941.83,1.0,LEAK,0.8,0.0
0.572,1491.99,943.0,1.0,LEAK,0.8,0.0
0.573,1489.81,944.12,1.0,LEAK,0.8,0.0
0.574,1492.78,945.18,1.0,LEAK,0.8,0.0
0.575,1495.2,946.19,1.0,LEAK,0.8,0.0
0.576,1489.23,947.15,1.0,LEAK,0.8,0.0
0.577,1490.13,948.06,1.0,LEAK,0.8,0.0
0.578,1496.82,948.92,1.0,LEAK,0.8,0.0
0.579,1491.51,949.75,1.0,LEAK,0.8,0.0
0.58,1502.03,968.15,1.0,LEAK,0.8,0.0
0.581,1490.33,969.99,1.0,LEAK,0.8,0.0
0.582,1493.41,963.42,1.0,LEAK,0.8,0.0
0.583,1497.38,962.58,1.0,LEAK,0.8,0.0
0.584,1496.69,969.48,1.0,LEAK,0.8,0.0
0.585,1494.61,958.95,1.0,LEAK,0.8,0.0
0.586,1498.26,968.9,1.0,LEAK,0.8,0.0
0.587,1494.64,955.93,1.0,LEAK,0.8,0.0
0.588,1493.19,964.3,1.0,LEAK,0.8,0.0
0.589,1495.99,965.54,1.0,LEAK,0.8,0.0
0.59,1492.83,961.2,1.0,LEAK,0.8,0.0
0.591,1497.29,966.98,1.0,LEAK,0.8,0.0
0.592,1494.55,963.6,1.0,LEAK,0.8,0.0
0.593,1497.16,963.84,1.0,LEAK,0.8,0.0
0.594,1494.21,967.52,1.0,LEAK,0.8,0.0
0.595,1498.67,965.32,1.0,LEAK,0.8,0.0
0.596,1495.31,970.82,1.0,LEAK,0.8,0.0
0.597,1498.42,973.95,1.0,LEAK,0.8,0.0
0.598,1501.18,971.07,1.0,LEAK,0.8,0.0
0.599,1499.05,964.14,1.0,LEAK,0.8,0.0
0.6,1498.88,969.01,1.0,LEAK,0.8,0.0
0.601,1501.11,959.57,1.0,LEAK,0.8,0.0
0.602,1499.79,958.84,1.0,LEAK,0.8,0.0
0.603,1499.66,970.66,1.0,LEAK,0.8,0.0
0.604,1497.25,965.02,1.0,LEAK,0.8,0.0
0.605,1502.5,973.03,1.0,LEAK,0.8,0.0
0.606,1498.65,964.47,1.0,LEAK,0.8,0.0
0.607,1506.14,969.33,1.0,LEAK,0.8,0.0
0.608,1499.71,967.84,1.0,LEAK,0.8,0.0
0.609,1505.69,961.24,1.0,LEAK,0.8,0.0
0.61,1501.17,963.91,1.0,LEAK,0.8,0.0
0.611,1503.18,969.77,1.0,LEAK,0.8,0.0
0.612,1503.15,962.65,1.0,LEAK,0.8,0.0
0.613,1498.25,962.46,1.0,LEAK,0.8,0.0
0.614,1499.01,962.78,1.0,LEAK,0.8,0.0
0.615,1505.41,962.2,1.0,LEAK,0.8,0.0
0.616,1508.78,969.11,1.0,LEAK,0.8,0.0
0.617,1503.1,967.72,1.0,LEAK,0.8,0.0
0.618,1506.7,960.49,1.0,LEAK,0.8,0.0
0.619,1506.47,971.12,1.0,LEAK,0.8,0.0
0.62,1506.15,963.28,1.0,LEAK,0.8,0.0
0.621,1510.46,968.3,1.0,LEAK,0.8,0.0
0.622,1505.65,960.76,1.0,LEAK,0.8,0.0
0.623,1504.41,962.68,1.0,LEAK,0.8,0.0
0.624,1512.37,974.17,1.0,LEAK,0.8,0.0
0.625,1506.95,968.29,1.0,LEAK,0.8,0.0
0.626,1505.04,963.58,1.0,LEAK,0.8,0.0
0.627,1508.1,964.44,1.0,LEAK,0.8,0.0
0.628,1506.74,956.43,1.0,LEAK,0.8,0.0
0.629,1508.27,968.78,1.0,LEAK,0.8,0.0
0.63,1508.56,964.78,1.0,LEAK,0.8,0.0
0.631,1511.97,967.26,1.0,LEAK,0.8,0.0
0.632,1506.64,962.19,1.0,LEAK,0.8,0.0
0.633,1508.63,957.52,1.0,LEAK,0.8,0.0
0.634,1509.49,962.29,1.0,LEAK,0.8,0.0
0.635,1510.2,972.51,1.0,LEAK,0.8,0.0
0.636,1512.83,973.56,1.0,LEAK,0.8,0.0
0.637,1511.33,959.01,1.0,LEAK,0.8,0.0
0.638,1511.24,963.6,1.0,LEAK,0.8,0.0
0.639,1511.3,956.05,1.0,LEAK,0.8,0.0
0.64,1510.03,963.23,1.0,LEAK,0.8,0.0
0.641,1507.9,959.14,1.0,LEAK,0.8,0.0
0.642,1508.59,967.28,1.0,LEAK,0.8,0.0
0.643,1512.13,972.25,1.0,LEAK,0.8,0.0
0.644,1505.58,970.54,1.0,LEAK,0.8,0.0
0.645,1509.93,971.56,1.0,LEAK,0.8,0.0
0.646,1510.11,968.29,1.0,LEAK,0.8,0.0
0.647,1503.3,967.47,1.0,LEAK,0.8,0.0
0.648,1506.26,969.87,1.0,LEAK,0.8,0.0
0.649,1510.16,962.84,1.0,LEAK,0.8,0.0
0.65,1506.87,964.32,1.0,LEAK,0.8,0.0
0.651,1509.84,963.24,1.0,LEAK,0.8,0.0
0.652,1510.57,968.39,1.0,LEAK,0.8,0.0
0.653,1506.19,971.48,1.0,LEAK,0.8,0.0
0.654,1504.53,957.5,1.0,LEAK,0.8,0.0
0.655,1507.5,957.84,1.0,LEAK,0.8,0.0
0.656,1509.35,969.68,1.0,LEAK,0.8,0.0
0.657,1507.23,963.54,1.0,LEAK,0.8,0.0
0.658,1514.28,958.07,1.0,LEAK,0.8,0.0
0.659,1508.16,961.87,1.0,LEAK,0.8,0.0
0.66,1509.09,969.21,1.0,LEAK,0.8,0.0
0.661,1510.5,970.69,1.0,LEAK,0.8,0.0
0.662,1510.62,961.81,1.0,LEAK,0.8,0.0
0.663,1505.72,970.69,1.0,LEAK,0.8,0.0
0.664,1507.76,966.32,1.0,LEAK,0.8,0.0
0.665,1504.61,963.59,1.0,LEAK,0.8,0.0
0.666,1507.79,958.15,1.0,LEAK,0.8,0.0
0.667,1505.16,962.05,1.0,LEAK,0.8,0.0
0.668,1507.49,968.74,1.0,LEAK,0.8,0.0
0.669,1509.98,962.54,1.0,LEAK,0.8,0.0
0.67,1513.47,967.32,1.0,LEAK,0.8,0.0
0.671,1506.64,962.89,1.0,LEAK,0.8,0.0
0.672,1508.78,965.6,1.0,LEAK,0.8,0.0
0.673,1514.06,967.1,1.0,LEAK,0.8,0.0
0.674,1509.06,967.74,1.0,LEAK,0.8,0.0
0.675,1499.6,958.49,1.0,LEAK,0.8,0.0
0.676,1506.87,967.85,1.0,LEAK,0.8,0.0
0.677,1506.87,957.17,1.0,LEAK,0.8,0.0
0.678,1505.6,968.42,1.0,LEAK,0.8,0.0
0.679,1505.41,964.42,1.0,LEAK,0.8,0.0
0.68,1510.1,967.68,1.0,LEAK,0.8,0.0
0.681,1506.79,961.76,1.0,LEAK,0.8,0.0
0.682,1505.68,961.14,1.0,LEAK,0.8,0.0
0.683,1504.69,966.99,1.0,LEAK,0.8,0.0
0.684,1507.31,957.94,1.0,LEAK,0.8,0.0
0.685,1506.01,968.74,1.0,LEAK,0.8,0.0
0.686,1499.46,974.26,1.0,LEAK,0.8,0.0
0.687,1502.49,970.61,1.0,LEAK,0.8,0.0
0.688,1505.3,962.24,1.0,LEAK,0.8,0.0
0.689,1506.93,962.4,1.0,LEAK,0.8,0.0
0.69,1496.88,961.87,1.0,LEAK,0.8,0.0
0.691,1505.0,958.55,1.0,LEAK,0.8,0.0
0.692,1502.64,969.45,1.0,LEAK,0.8,0.0
0.693,1503.64,956.38,1.0,LEAK,0.8,0.0
0.694,1504.63,970.15,1.0,LEAK,0.8,0.0
0.695,1498.96,964.07,1.0,LEAK,0.8,0.0
0.696,1502.78,964.72,1.0,LEAK,0.8,0.0
0.697,1503.06,963.36,1.0,LEAK,0.8,0.0
0.698,1495.67,961.19,1.0,LEAK,0.8,0.0
0.699,1500.33,968.0,1.0,LEAK,0.8,0.0
0.7,1498.29,963.52,1.0,LEAK,0.8,0.0
0.701,1496.68,964.51,1.0,LEAK,0.8,0.0
0.702,1505.28,969.5,1.0,LEAK,0.8,0.0
0.703,1499.27,961.18,1.0,LEAK,0.8,0.0
0.704,1500.14,962.85,1.0,LEAK,0.8,0.0
0.705,1496.72,968.78,1.0,LEAK,0.8,0.0
0.706,1500.39,966.18,1.0,LEAK,0.8,0.0
0.707,1497.55,961.26,1.0,LEAK,0.8,0.0
0.708,1497.35,964.76,1.0,LEAK,0.8,0.0
0.709,1494.66,967.27,1.0,LEAK,0.8,0.0
0.71,1498.13,960.04,1.0,LEAK,0.8,0.0
0.711,1500.2,960.23,1.0,LEAK,0.8,0.0
0.712,1496.2,957.81,1.0,LEAK,0.8,0.0
0.713,1497.62,968.72,1.0,LEAK,0.8,0.0
0.714,1493.51,967.23,1.0,LEAK,0.8,0.0
0.715,1497.73,963.52,1.0,LEAK,0.8,0.0
0.716,1491.47,964.75,1.0,LEAK,0.8,0.0
0.717,1490.18,962.8,1.0,LEAK,0.8,0.0
0.718,1495.59,965.71,1.0,LEAK,0.8,0.0
0.719,1491.46,966.78,1.0,LEAK,0.8,0.0
0.72,1494.77,966.37,1.0,LEAK,0.8,0.0
0.721,1496.01,959.31,1.0,LEAK,0.8,0.0
0.722,1493.49,965.05,1.0,LEAK,0.8,0.0
0.723,1493.65,958.29,1.0,LEAK,0.8,0.0
0.724,1490.9,964.03,1.0,LEAK,0.8,0.0
0.725,1490.35,967.83,1.0,LEAK,0.8,0.0
0.726,1496.82,959.75,1.0,LEAK,0.8,0.0
0.727,1493.16,963.95,1.0,LEAK,0.8,0.0
0.728,1494.54,974.31,1.0,LEAK,0.8,0.0
0.729,1493.97,958.03,1.0,LEAK,0.8,0.0
0.73,1494.66,963.65,1.0,LEAK,0.8,0.0
0.731,1492.82,967.75,1.0,LEAK,0.8,0.0
0.732,1491.96,968.32,1.0,LEAK,0.8,0.0
0.733,1486.09,961.35,1.0,LEAK,0.8,0.0
0.734,1489.38,966.63,1.0,LEAK,0.8,0.0
0.735,1487.95,963.44,1.0,LEAK,0.8,0.0
0.736,1492.32,964.16,1.0,LEAK,0.8,0.0
0.737,1491.69,975.56,1.0,LEAK,0.8,0.0
0.738,1494.17,964.7,1.0,LEAK,0.8,0.0
0.739,1493.08,961.64,1.0,LEAK,0.8,0.0
0.74,1488.27,969.51,1.0,LEAK,0.8,0.0
0.741,1492.06,964.94,1.0,LEAK,0.8,0.0
0.742,1487.2,965.91,1.0,LEAK,0.8,0.0
0.743,1495.63,969.76,1.0,LEAK,0.8,0.0
0.744,1491.68,967.86,1.0,LEAK,0.8,0.0
0.745,1490.59,959.68,1.0,LEAK,0.8,0.0
0.746,1491.56,965.53,1.0,LEAK,0.8,0.0
0.747,1490.18,964.83,1.0,LEAK,0.8,0.0
0.748,1488.94,959.63,1.0,LEAK,0.8,0.0
0.749,1487.84,963.85,1.0,LEAK,0.8,0.0
0.75,1490.39,969.03,1.0,LEAK,0.8,0.0
0.751,1490.79,959.91,1.0,LEAK,0.8,0.0
0.752,1488.43,963.92,1.0,LEAK,0.8,0.0
0.753,1494.91,971.26,1.0,LEAK,0.8,0.0
0.754,1487.61,957.99,1.0,LEAK,0.8,0.0
0.755,1494.14,969.59,1.0,LEAK,0.8,0.0
0.756,1481.55,970.83,1.0,LEAK,0.8,0.0
0.757,1488.3,972.84,1.0,LEAK,0.8,0.0
0.758,1493.01,966.33,1.0,LEAK,0.8,0.0
0.759,1497.15,966.23,1.0,LEAK,0.8,0.0
0.76,1491.88,964.54,1.0,LEAK,0.8,0.0
0.761,1493.09,960.42,1.0,LEAK,0.8,0.0
0.762,1491.46,966.83,1.0,LEAK,0.8,0.0
0.763,1490.76,968.65,1.0,LEAK,0.8,0.0
0.764,1491.56,970.94,1.0,LEAK,0.8,0.0
0.765,1492.85,966.29,1.0,LEAK,0.8,0.0
0.766,1491.78,967.71,1.0,LEAK,0.8,0.0
0.767,1494.1,974.44,1.0,LEAK,0.8,0.0
0.768,1495.06,973.52,1.0,LEAK,0.8,0.0
0.769,1489.48,963.47,1.0,LEAK,0.8,0.0
0.77,1489.64,970.68,1.0,LEAK,0.8,0.0
0.771,1490.12,970.06,1.0,LEAK,0.8,0.0
0.772,1495.04,970.47,1.0,LEAK,0.8,0.0
0.773,1490.85,958.18,1.0,LEAK,0.8,0.0
0.774,1493.06,962.25,1.0,LEAK,0.8,0.0
0.775,1493.49,962.18,1.0,LEAK,0.8,0.0
0.776,1490.95,967.08,1.0,LEAK,0.8,0.0
0.777,1495.33,970.28,1.0,LEAK,0.8,0.0
0.778,1487.97,976.29,1.0,LEAK,0.8,0.0
0.779,1495.16,968.3,1.0,LEAK,0.8,0.0
0.78,1492.05,958.12,1.0,LEAK,0.8,0.0
0.781,1491.57,961.53,1.0,LEAK,0.8,0.0
0.782,1492.32,953.29,1.0,LEAK,0.8,0.0
0.783,1496.04,959.2,1.0,LEAK,0.8,0.0
0.784,1492.53,971.21,1.0,LEAK,0.8,0.0
0.785,1496.16,968.74,1.0,LEAK,0.8,0.0
0.786,1498.44,968.05,1.0,LEAK,0.8,0.0
0.787,1508.22,966.51,1.0,LEAK,0.8,0.0
0.788,1492.58,970.86,1.0,LEAK,0.8,0.0
0.789,1499.47,961.64,1.0,LEAK,0.8,0.0
0.79,1494.32,968.84,1.0,LEAK,0.8,0.0
0.791,1495.47,969.8,1.0,LEAK,0.8,0.0
0.792,1490.4,958.72,1.0,LEAK,0.8,0.0
0.793,1495.16,960.72,1.0,LEAK,0.8,0.0
0.794,1502.19,967.39,1.0,LEAK,0.8,0.0
0.795,1496.48,963.69,1.0,LEAK,0.8,0.0
0.796,1498.67,963.44,1.0,LEAK,0.8,0.0
0.797,1501.29,972.18,1.0,LEAK,0.8,0.0
0.798,1498.43,970.24,1.0,LEAK,0.8,0.0
0.799,1497.99,964.6,1.0,LEAK,0.8,0.0
0.8,1499.73,960.59,1.0,LEAK,0.8,0.0
0.801,1498.61,971.92,1.0,LEAK,0.8,0.0
0.802,1500.72,965.46,1.0,LEAK,0.8,0.0
0.803,1503.18,958.64,1.0,LEAK,0.8,0.0
0.804,1502.93,967.81,1.0,LEAK,0.8,0.0
0.805,1501.18,963.68,1.0,LEAK,0.8,0.0
0.806,1509.34,975.16,1.0,LEAK,0.8,0.0
0.807,1503.58,964.83,1.0,LEAK,0.8,0.0
0.808,1497.7,965.39,1.0,LEAK,0.8,0.0
0.809,1503.17,963.76,1.0,LEAK,0.8,0.0
0.81,1506.23,964.9,1.0,LEAK,0.8,0.0
0.811,1504.5,966.43,1.0,LEAK,0.8,0.0
0.812,1500.32,964.06,1.0,LEAK,0.8,0.0
0.813,1507.06,967.53,1.0,LEAK,0.8,0.0
0.814,1506.42,960.78,1.0,LEAK,0.8,0.0
0.815,1504.33,968.55,1.0,LEAK,0.8,0.0
0.816,1503.89,968.05,1.0,LEAK,0.8,0.0
0.817,1505.45,960.55,1.0,LEAK,0.8,0.0
0.818,1507.76,963.94,1.0,LEAK,0.8,0.0
0.819,1502.71,967.4,1.0,LEAK,0.8,0.0
0.82,1502.91,954.17,1.0,LEAK,0.8,0.0
0.821,1505.57,966.72,1.0,LEAK,0.8,0.0
0.822,1512.55,970.67,1.0,LEAK,0.8,0.0
0.823,1500.36,961.47,1.0,LEAK,0.8,0.0
0.824,1507.39,967.92,1.0,LEAK,0.8,0.0
0.825,1506.19,967.89,1.0,LEAK,0.8,0.0
0.826,1508.61,963.32,1.0,LEAK,0.8,0.0
0.827,1502.44,958.36,1.0,LEAK,0.8,0.0
0.828,1509.23,968.94,1.0,LEAK,0.8,0.0
0.829,1507.47,966.11,1.0,LEAK,0.8,0.0
0.83,1506.04,973.22,1.0,LEAK,0.8,0.0
0.831,1507.82,966.79,1.0,LEAK,0.8,0.0
0.832,1507.23,970.41,1.0,LEAK,0.8,0.0
0.833,1507.72,954.66,1.0,LEAK,0.8,0.0
0.834,1513.32,968.74,1.0,LEAK,0.8,0.0
0.835,1513.08,965.38,1.0,LEAK,0.8,0.0
0.836,1506.97,964.39,1.0,LEAK,0.8,0.0
0.837,1510.58,963.17,1.0,LEAK,0.8,0.0
0.838,1509.3,971.0,1.0,LEAK,0.8,0.0
0.839,1511.51,972.76,1.0,LEAK,0.8,0.0
0.84,1510.29,958.1,1.0,LEAK,0.8,0.0
0.841,1510.0,962.05,1.0,LEAK,0.8,0.0
0.842,1505.76,958.05,1.0,LEAK,0.8,0.0
0.843,1512.19,964.99,1.0,LEAK,0.8,0.0
0.844,1512.75,965.77,1.0,LEAK,0.8,0.0
0.845,1516.31,971.64,1.0,LEAK,0.8,0.0
0.846,1509.15,965.45,1.0,LEAK,0.8,0.0
0.847,1507.23,970.47,1.0,LEAK,0.8,0.0
0.848,1511.42,976.05,1.0,LEAK,0.8,0.0
0.849,1512.48,962.54,1.0,LEAK,0.8,0.0
0.85,1510.6,968.65,1.0,LEAK,0.8,0.0
0.851,1510.74,959.6,1.0,LEAK,0.8,0.0
0.852,1512.85,958.91,1.0,LEAK,0.8,0.0
0.853,1512.83,976.26,1.0,LEAK,0.8,0.0
0.854,1508.62,961.88,1.0,LEAK,0.8,0.0
0.855,1501.37,961.78,1.0,LEAK,0.8,0.0
0.856,1509.13,966.88,1.0,LEAK,0.8,0.0
0.857,1506.58,962.31,1.0,LEAK,0.8,0.0
0.858,1508.04,964.82,1.0,LEAK,0.8,0.0
0.859,1513.75,968.47,1.0,LEAK,0.8,0.0
0.86,1512.98,968.44,1.0,LEAK,0.8,0.0
0.861,1503.23,976.71,1.0,LEAK,0.8,0.0
0.862,1510.17,969.26,1.0,LEAK,0.8,0.0
0.863,1513.02,966.05,1.0,LEAK,0.8,0.0
0.864,1512.9,967.03,1.0,LEAK,0.8,0.0
0.865,1512.86,969.7,1.0,LEAK,0.8,0.0
0.866,1504.55,969.43,1.0,LEAK,0.8,0.0
0.867,1504.28,963.6,1.0,LEAK,0.8,0.0
0.868,1506.54,966.01,1.0,LEAK,0.8,0.0
0.869,1508.83,962.69,1.0,LEAK,0.8,0.0
0.87,1506.07,958.7,1.0,LEAK,0.8,0.0
0.871,1507.42,968.37,1.0,LEAK,0.8,0.0
0.872,1505.73,962.31,1.0,LEAK,0.8,0.0
0.873,1509.28,960.85,1.0,LEAK,0.8,0.0
0.874,1509.67,969.05,1.0,LEAK,0.8,0.0
0.875,1505.89,965.63,1.0,LEAK,0.8,0.0
0.876,1506.95,970.89,1.0,LEAK,0.8,0.0
0.877,1506.21,961.64,1.0,LEAK,0.8,0.0
0.878,1511.47,969.39,1.0,LEAK,0.8,0.0
0.879,1505.62,962.52,1.0,LEAK,0.8,0.0
0.88,1499.94,976.23,1.0,LEAK,0.8,0.0
0.881,1502.05,960.08,1.0,LEAK,0.8,0.0
0.882,1499.19,964.68,1.0,LEAK,0.8,0.0
0.883,1501.12,962.33,1.0,LEAK,0.8,0.0
0.884,1506.78,961.32,1.0,LEAK,0.8,0.0
0.885,1507.85,965.88,1.0,LEAK,0.8,0.0
0.886,1503.91,970.25,1.0,LEAK,0.8,0.0
0.887,1503.32,964.28,1.0,LEAK,0.8,0.0
0.888,1503.25,961.17,1.0,LEAK,0.8,0.0
0.889,1504.76,966.56,1.0,LEAK,0.8,0.0
0.89,1502.75,976.22,1.0,LEAK,0.8,0.0
0.891,1507.85,966.98,1.0,LEAK,0.8,0.0
0.892,1504.81,968.47,1.0,LEAK,0.8,0.0
0.893,1499.07,966.8,1.0,LEAK,0.8,0.0
0.894,1494.63,961.81,1.0,LEAK,0.8,0.0
0.895,1502.5,961.9,1.0,LEAK,0.8,0.0
0.896,1501.67,969.26,1.0,LEAK,0.8,0.0
0.897,1501.98,966.66,1.0,LEAK,0.8,0.0
0.898,1502.84,966.26,1.0,LEAK,0.8,0.0
0.899,1501.93,966.58,1.0,LEAK,0.8,0.0
0.9,1498.1,966.17,1.0,LEAK,0.8,0.0
0.901,1499.45,971.69,1.0,LEAK,0.8,0.0
0.902,1498.89,967.3,1.0,LEAK,0.8,0.0
0.903,1495.71,964.15,1.0,LEAK,0.8,0.0
0.904,1500.55,958.79,1.0,LEAK,0.8,0.0
0.905,1496.9,968.62,1.0,LEAK,0.8,0.0
0.906,1492.01,955.88,1.0,LEAK,0.8,0.0
0.907,1499.27,964.59,1.0,LEAK,0.8,0.0
0.908,1496.2,967.27,1.0,LEAK,0.8,0.0
0.909,1490.4,966.39,1.0,LEAK,0.8,0.0
0.91,1497.73,956.11,1.0,LEAK,0.8,0.0
0.911,1496.66,971.82,1.0,LEAK,0.8,0.0
0.912,1493.64,964.38,1.0,LEAK,0.8,0.0
0.913,1492.34,963.07,1.0,LEAK,0.8,0.0
0.914,1495.82,964.42,1.0,LEAK,0.8,0.0
0.915,1496.55,964.17,1.0,LEAK,0.8,0.0
0.916,1494.04,970.3,1.0,LEAK,0.8,0.0
0.917,1497.48,963.34,1.0,LEAK,0.8,0.0
0.918,1493.63,962.83,1.0,LEAK,0.8,0.0
0.919,1494.46,967.48,1.0,LEAK,0.8,0.0
0.92,1495.58,960.38,1.0,LEAK,0.8,0.0
0.921,1495.27,965.11,1.0,LEAK,0.8,0.0
0.922,1492.27,974.13,1.0,LEAK,0.8,0.0
0.923,1490.96,957.32,1.0,LEAK,0.8,0.0
0.924,1492.94,953.71,1.0,LEAK,0.8,0.0
0.925,1497.19,960.22,1.0,LEAK,0.8,0.0
0.926,1489.88,966.63,1.0,LEAK,0.8,0.0
0.927,1497.54,952.93,1.0,LEAK,0.8,0.0
