time_sec,pressure_upstream,pressure_downstream,valve_command,system_state,leak_severity,stiction_factor
0.448,1514.87,98.21,0.0,NORMAL,0.0,0.0
0.449,1510.19,100.98,0.0,NORMAL,0.0,0.0
0.45,1510.39,102.79,0.0,NORMAL,0.0,0.0
0.451,1506.21,102.55,0.0,NORMAL,0.0,0.0
0.452,1505.77,100.16,0.0,NORMAL,0.0,0.0
0.453,1508.04,99.62,0.0,NORMAL,0.0,0.0
0.454,1508.94,100.13,0.0,NORMAL,0.0,0.0
0.455,1510.19,99.07,0.0,NORMAL,0.0,0.0
0.456,1510.32,100.42,0.0,NORMAL,0.0,0.0
0.457,1514.56,100.56,0.0,NORMAL,0.0,0.0
0.458,1509.86,98.2,0.0,NORMAL,0.0,0.0
0.459,1512.8,99.51,0.0,NORMAL,0.0,0.0
0.46,1509.39,101.31,0.0,NORMAL,0.0,0.0
0.461,1513.76,101.35,0.0,NORMAL,0.0,0.0
0.462,1503.69,98.11,0.0,NORMAL,0.0,0.0
0.463,1507.38,101.64,0.0,NORMAL,0.0,0.0
0.464,1512.0,99.57,0.0,NORMAL,0.0,0.0
0.465,1508.4,99.96,0.0,NORMAL,0.0,0.0
0.466,1511.56,99.76,0.0,NORMAL,0.0,0.0
0.467,1509.76,96.83,0.0,NORMAL,0.0,0.0
0.468,1511.28,100.63,0.0,NORMAL,0.0,0.0
0.469,1510.11,97.59,0.0,NORMAL,0.0,0.0
0.47,1510.11,101.25,0.0,NORMAL,0.0,0.0
0.471,1512.38,98.05,0.0,NORMAL,0.0,0.0
0.472,1510.66,101.59,0.0,NORMAL,0.0,0.0
0.473,1510.48,100.35,0.0,NORMAL,0.0,0.0
0.474,1507.35,100.91,0.0,NORMAL,0.0,0.0
0.475,1505.33,98.92,0.0,NORMAL,0.0,0.0
0.476,1504.87,97.29,0.0,NORMAL,0.0,0.0
0.477,1508.87,98.53,0.0,NORMAL,0.0,0.0
0.478,1499.06,100.48,0.0,NORMAL,0.0,0.0
0.479,1502.21,100.69,0.0,NORMAL,0.0,0.0
0.48,1502.99,98.71,0.0,NORMAL,0.0,0.0
0.481,1504.88,101.99,0.0,NORMAL,0.0,0.0
0.482,1497.46,99.97,0.0,NORMAL,0.0,0.0
0.483,1508.87,97.54,0.0,NORMAL,0.0,0.0
0.484,1506.62,100.4,0.0,NORMAL,0.0,0.0
0.485,1510.49,98.84,0.0,NORMAL,0.0,0.0
0.486,1507.44,101.23,0.0,NORMAL,0.0,0.0
0.487,1507.06,100.34,0.0,NORMAL,0.0,0.0
0.488,1510.43,100.23,0.0,NORMAL,0.0,0.0
0.489,1501.67,99.57,0.0,NORMAL,0.0,0.0
0.49,1498.58,101.68,0.0,NORMAL,0.0,0.0
0.491,1502.09,98.64,0.0,NORMAL,0.0,0.0
0.492,1500.01,100.5,0.0,NORMAL,0.0,0.0
0.493,1501.41,100.06,0.0,NORMAL,0.0,0.0
0.494,1498.72,98.45,0.0,NORMAL,0.0,0.0
0.495,1503.27,99.89,0.0,NORMAL,0.0,0.0
0.496,1502.79,98.58,0.0,NORMAL,0.0,0.0
0.497,1500.86,103.06,0.0,NORMAL,0.0,0.0
0.498,1501.56,101.52,0.0,NORMAL,0.0,0.0
0.499,1499.89,97.55,0.0,NORMAL,0.0,0.0
0.5,1502.26,100.0,1.0,NORMAL,0.0,0.0
0.501,1499.89,165.17,1.0,NORMAL,0.0,0.0
0.502,1498.58,227.13,1.0,NORMAL,0.0,0.0
0.503,1501.85,286.02,1.0,NORMAL,0.0,0.0
0.504,1502.53,342.01,1.0,NORMAL,0.0,0.0
0.505,1502.45,395.23,1.0,NORMAL,0.0,0.0
0.506,1495.16,445.83,1.0,NORMAL,0.0,0.0
0.507,1496.22,493.92,1.0,NORMAL,0.0,0.0
0.508,1492.41,539.65,1.0,NORMAL,0.0,0.0
0.509,1496.49,583.11,1.0,NORMAL,0.0,0.0
0.51,1498.16,624.43,1.0,NORMAL,0.0,0.0
0.511,1496.21,663.71,1.0,NORMAL,0.0,0.0
0.512,1502.11,701.05,1.0,NORMAL,0.0,0.0
0.513,1494.81,736.55,1.0,NORMAL,0.0,0.0
0.514,1492.48,770.29,1.0,NORMAL,0.0,0.0
0.515,1497.17,802.37,1.0,NORMAL,0.0,0.0
0.516,1495.63,832.86,1.0,NORMAL,0.0,0.0
0.517,1496.56,861.85,1.0,NORMAL,0.0,0.0
0.518,1495.55,889.41,1.0,NORMAL,0.0,0.0
0.519,1495.11,915.6,1.0,NORMAL,0.0,0.0
0.52,1487.76,940.51,1.0,NORMAL,0.0,0.0
0.521,1491.69,964.18,1.0,NORMAL,0.0,0.0
0.522,1491.85,986.69,1.0,NORMAL,0.0,0.0
0.523,1492.34,1008.08,1.0,NORMAL,0.0,0.0
0.524,1491.81,1028.42,1.0,NORMAL,0.0,0.0
0.525,1494.17,1047.75,1.0,NORMAL,0.0,0.0
0.526,1494.51,1066.13,1.0,NORMAL,0.0,0.0
0.527,1489.1,1083.6,1.0,NORMAL,0.0,0.0
0.528,1494.36,1100.21,1.0,NORMAL,0.0,0.0
0.529,1493.86,1116.0,1.0,NORMAL,0.0,0.0
0.53,1493.31,1131.01,1.0,NORMAL,0.0,0.0
0.531,1487.48,1145.28,1.0,NORMAL,0.0,0.0
0.532,1492.88,1158.84,1.0,NORMAL,0.0,0.0
0.533,1491.64,1171.73,1.0,NORMAL,0.0,0.0
0.534,1494.12,1183.99,1.0,NORMAL,0.0,0.0
0.535,1496.44,1195.64,1.0,NORMAL,0.0,0.0
0.536,1495.72,1206.72,1.0,NORMAL,0.0,0.0
0.537,1491.16,1217.25,1.0,NORMAL,0.0,0.0
0.538,1490.7,1227.26,1.0,NORMAL,0.0,0.0
0.539,1492.49,1236.78,1.0,NORMAL,0.0,0.0
0.54,1487.14,1245.82,1.0,NORMAL,0.0,0.0
0.541,1486.05,1254.42,1.0,NORMAL,0.0,0.0
0.542,1488.9,1262.6,1.0,NORMAL,0.0,0.0
0.543,1493.9,1270.37,1.0,NORMAL,0.0,0.0
0.544,1489.18,1277.76,1.0,NORMAL,0.0,0.0
0.545,1494.63,1284.78,1.0,NORMAL,0.0,0.0
0.546,1481.71,1291.46,1.0,NORMAL,0.0,0.0
0.547,1485.28,1297.8,1.0,NORMAL,0.0,0.0
0.548,1489.65,1303.84,1.0,NORMAL,0.0,0.0
0.549,1492.67,1309.57,1.0,NORMAL,0.0,0.0
0.55,1489.79,1315.02,1.0,NORMAL,0.0,0.0
0.551,1489.72,1320.21,1.0,NORMAL,0.0,0.0
0.552,1489.65,1325.13,1.0,NORMAL,0.0,0.0
0.553,1484.76,1329.82,1.0,NORMAL,0.0,0.0
0.554,1493.55,1334.27,1.0,NORMAL,0.0,0.0
0.555,1488.07,1338.5,1.0,NORMAL,0.0,0.0
0.556,1493.45,1342.53,1.0,NORMAL,0.0,0.0
0.557,1490.03,1346.35,1.0,NORMAL,0.0,0.0
0.558,1493.52,1349.99,1.0,NORMAL,0.0,0.0
0.559,1491.43,1353.44,1.0,NORMAL,0.0,0.0
0.56,1490.17,1356.73,1.0,NORMAL,0.0,0.0
0.561,1491.27,1359.85,1.0,NORMAL,0.0,0.0
0.562,1486.28,1362.82,1.0,NORMAL,0.0,0.0
0.563,1490.84,1365.65,1.0,NORMAL,0.0,0.0
0.564,1496.1,1368.33,1.0,NORMAL,0.0,0.0
0.565,1495.01,1370.88,1.0,NORMAL,0.0,0.0
0.566,1488.28,1373.31,1.0,NORMAL,0.0,0.0
0.567,1492.91,1375.61,1.0,NORMAL,0.0,0.0
0.568,1492.3,1377.8,1.0,NORMAL,0.0,0.0
0.569,1494.18,1379.89,1.0,NORMAL,0.0,0.0
0.57,1492.19,1381.87,1.0,NORMAL,0.0,0.0
0.571,1491.4,1383.75,1.0,NORMAL,0.0,0.0
0.572,1496.29,1385.54,1.0,NORMAL,0.0,0.0
0.573,1493.15,1387.24,1.0,NORMAL,0.0,0.0
0.574,1496.48,1388.86,1.0,NORMAL,0.0,0.0
0.575,1495.85,1390.4,1.0,NORMAL,0.0,0.0
0.576,1492.18,1391.86,1.0,NORMAL,0.0,0.0
0.577,1492.89,1393.25,1.0,NORMAL,0.0,0.0
0.578,1499.42,1394.57,1.0,NORMAL,0.0,0.0
0.579,1494.45,1395.82,1.0,NORMAL,0.0,0.0
0.58,1491.85,1421.59,1.0,NORMAL,0.0,0.0
0.581,1490.78,1427.56,1.0,NORMAL,0.0,0.0
0.582,1497.56,1414.32,1.0,NORMAL,0.0,0.0
0.583,1495.39,1423.21,1.0,NORMAL,0.0,0.0
0.584,1492.81,1414.36,1.0,NORMAL,0.0,0.0
0.585,1497.48,1417.23,1.0,NORMAL,0.0,0.0
0.586,1496.22,1415.15,1.0,NORMAL,0.0,0.0
0.587,1491.05,1416.33,1.0,NORMAL,0.0,0.0
0.588,1498.08,1423.15,1.0,NORMAL,0.0,0.0
0.589,1500.61,1420.52,1.0,NORMAL,0.0,0.0
0.59,1504.59,1413.06,1.0,NORMAL,0.0,0.0
0.591,1497.31,1413.51,1.0,NORMAL,0.0,0.0
0.592,1498.21,1426.79,1.0,NORMAL,0.0,0.0
0.593,1502.64,1412.03,1.0,NORMAL,0.0,0.0
0.594,1498.63,1427.4,1.0,NORMAL,0.0,0.0
0.595,1499.26,1416.05,1.0,NORMAL,0.0,0.0
0.596,1496.85,1420.25,1.0,NORMAL,0.0,0.0
0.597,1494.88,1421.11,1.0,NORMAL,0.0,0.0
0.598,1502.11,1417.59,1.0,NORMAL,0.0,0.0
0.599,1495.87,1422.83,1.0,NORMAL,0.0,0.0
0.6,1503.42,1418.79,1.0,NORMAL,0.0,0.0
0.601,1497.95,1415.62,1.0,NORMAL,0.0,0.0
0.602,1501.42,1416.03,1.0,NORMAL,0.0,0.0
0.603,1499.82,1418.37,1.0,NORMAL,0.0,0.0
0.604,1504.78,1427.96,1.0,NORMAL,0.0,0.0
0.605,1502.47,1420.09,1.0,NORMAL,0.0,0.0
0.606,1507.75,1416.94,1.0,NORMAL,0.0,0.0
0.607,1498.93,1413.86,1.0,NORMAL,0.0,0.0
0.608,1503.73,1419.79,1.0,NORMAL,0.0,0.0
0.609,1502.93,1417.29,1.0,NORMAL,0.0,0.0
0.61,1503.93,1408.98,1.0,NORMAL,0.0,0.0
0.611,1508.18,1422.58,1.0,NORMAL,0.0,0.0
0.612,1505.44,1423.88,1.0,NORMAL,0.0,0.0
0.613,1500.53,1422.67,1.0,NORMAL,0.0,0.0
0.614,1505.86,1429.16,1.0,NORMAL,0.0,0.0
0.615,1503.29,1422.06,1.0,NORMAL,0.0,0.0
0.616,1503.4,1418.48,1.0,NORMAL,0.0,0.0
0.617,1508.23,1422.79,1.0,NORMAL,0.0,0.0
0.618,1503.55,1424.17,1.0,NORMAL,0.0,0.0
0.619,1504.48,1419.58,1.0,NORMAL,0.0,0.0
0.62,1505.98,1421.37,1.0,NORMAL,0.0,0.0
0.621,1508.97,1419.47,1.0,NORMAL,0.0,0.0
0.622,1508.12,1426.92,1.0,NORMAL,0.0,0.0
0.623,1505.91,1426.43,1.0,NORMAL,0.0,0.0
0.624,1506.03,1418.9,1.0,NORMAL,0.0,0.0
0.625,1503.59,1416.13,1.0,NORMAL,0.0,0.0
0.626,1505.01,1419.56,1.0,NORMAL,0.0,0.0
0.627,1505.54,1411.77,1.0,NORMAL,0.0,0.0
0.628,1507.26,1423.91,1.0,NORMAL,0.0,0.0
0.629,1513.86,1424.49,1.0,NORMAL,0.0,0.0
0.63,1506.06,1414.91,1.0,NORMAL,0.0,0.0
0.631,1507.38,1424.29,1.0,NORMAL,0.0,0.0
0.632,1502.29,1418.94,1.0,NORMAL,0.0,0.0
0.633,1510.41,1429.47,1.0,NORMAL,0.0,0.0
0.634,1504.03,1431.82,1.0,NORMAL,0.0,0.0
0.635,1506.19,1418.93,1.0,NORMAL,0.0,0.0
0.636,1512.18,1412.44,1.0,NORMAL,0.0,0.0
0.637,1502.86,1426.43,1.0,NORMAL,0.0,0.0
0.638,1509.59,1428.91,1.0,NORMAL,0.0,0.0
0.639,1511.81,1423.95,1.0,NORMAL,0.0,0.0
0.64,1514.09,1420.21,1.0,NORMAL,0.0,0.0
0.641,1506.84,1425.65,1.0,NORMAL,0.0,0.0
0.642,1507.81,1414.35,1.0,NORMAL,0.0,0.0
0.643,1515.17,1425.52,1.0,NORMAL,0.0,0.0
0.644,1509.75,1416.48,1.0,NORMAL,0.0,0.0
0.645,1507.67,1419.06,1.0,NORMAL,0.0,0.0
0.646,1507.77,1426.51,1.0,NORMAL,0.0,0.0
0.647,1507.04,1426.35,1.0,NORMAL,0.0,0.0
0.648,1508.66,1419.27,1.0,NORMAL,0.0,0.0
0.649,1513.26,1416.81,1.0,NORMAL,0.0,0.0
0.65,1512.66,1420.7,1.0,NORMAL,0.0,0.0
0.651,1506.47,1415.57,1.0,NORMAL,0.0,0.0
0.652,1510.62,1426.06,1.0,NORMAL,0.0,0.0
0.653,1508.75,1416.65,1.0,NORMAL,0.0,0.0
0.654,1512.27,1414.95,1.0,NORMAL,0.0,0.0
0.655,1509.41,1424.38,1.0,NORMAL,0.0,0.0
0.656,1510.94,1421.79,1.0,NORMAL,0.0,0.0
0.657,1509.28,1416.98,1.0,NORMAL,0.0,0.0
0.658,1503.12,1417.31,1.0,NORMAL,0.0,0.0
0.659,1509.74,1418.92,1.0,NORMAL,0.0,0.0
0.66,1505.7,1415.48,1.0,NORMAL,0.0,0.0
0.661,1511.65,1420.88,1.0,NORMAL,0.0,0.0
0.662,1507.26,1418.99,1.0,NORMAL,0.0,0.0
0.663,1507.36,1411.8,1.0,NORMAL,0.0,0.0
0.664,1509.02,1417.92,1.0,NORMAL,0.0,0.0
0.665,1510.64,1427.14,1.0,NORMAL,0.0,0.0
0.666,1508.25,1415.35,1.0,NORMAL,0.0,0.0
0.667,1513.53,1417.04,1.0,NORMAL,0.0,0.0
0.668,1513.39,1417.99,1.0,NORMAL,0.0,0.0
0.669,1513.42,1419.46,1.0,NORMAL,0.0,0.0
0.67,1507.39,1413.09,1.0,NORMAL,0.0,0.0
0.671,1503.46,1416.08,1.0,NORMAL,0.0,0.0
0.672,1511.37,1419.04,1.0,NORMAL,0.0,0.0
0.673,1506.25,1423.1,1.0,NORMAL,0.0,0.0
0.674,1507.4,1422.52,1.0,NORMAL,0.0,0.0
0.675,1508.96,1421.22,1.0,NORMAL,0.0,0.0
0.676,1502.03,1421.25,1.0,NORMAL,0.0,0.0
0.677,1511.5,1415.15,1.0,NORMAL,0.0,0.0
0.678,1509.0,1410.41,1.0,NORMAL,0.0,0.0
0.679,1507.19,1412.93,1.0,NORMAL,0.0,0.0
0.68,1508.55,1421.77,1.0,NORMAL,0.0,0.0
0.681,1507.29,1422.37,1.0,NORMAL,0.0,0.0
0.682,1505.71,1415.11,1.0,NORMAL,0.0,0.0
0.683,1504.17,1428.36,1.0,NORMAL,0.0,0.0
0.684,1502.6,1428.19,1.0,NORMAL,0.0,0.0
0.685,1505.4,1415.68,1.0,NORMAL,0.0,0.0
0.686,1505.34,1420.46,1.0,NORMAL,0.0,0.0
0.687,1507.22,1425.38,1.0,NORMAL,0.0,0.0
0.688,1504.28,1427.46,1.0,NORMAL,0.0,0.0
0.689,1500.83,1421.13,1.0,NORMAL,0.0,0.0
0.69,1498.36,1417.58,1.0,NORMAL,0.0,0.0
0.691,1502.41,1422.92,1.0,NORMAL,0.0,0.0
0.692,1502.4,1422.55,1.0,NORMAL,0.0,0.0
0.693,1501.89,1428.62,1.0,NORMAL,0.0,0.0
0.694,1497.28,1423.85,1.0,NORMAL,0.0,0.0
0.695,1504.79,1422.5,1.0,NORMAL,0.0,0.0
0.696,1504.47,1419.82,1.0,NORMAL,0.0,0.0
0.697,1498.47,1422.69,1.0,NORMAL,0.0,0.0
0.698,1503.05,1409.21,1.0,NORMAL,0.0,0.0
0.699,1503.17,1421.33,1.0,NORMAL,0.0,0.0
0.7,1500.12,1423.23,1.0,NORMAL,0.0,0.0
0.701,1496.84,1411.99,1.0,NORMAL,0.0,0.0
0.702,1504.21,1414.74,1.0,NORMAL,0.0,0.0
0.703,1500.2,1410.59,1.0,NORMAL,0.0,0.0
0.704,1497.99,1422.67,1.0,NORMAL,0.0,0.0
0.705,1500.75,1424.1,1.0,NORMAL,0.0,0.0
0.706,1502.99,1412.89,1.0,NORMAL,0.0,0.0
0.707,1496.33,1418.48,1.0,NORMAL,0.0,0.0
0.708,1499.59,1415.0,1.0,NORMAL,0.0,0.0
0.709,1503.04,1422.76,1.0,NORMAL,0.0,0.0
0.71,1493.56,1415.16,1.0,NORMAL,0.0,0.0
0.711,1494.96,1415.54,1.0,NORMAL,0.0,0.0
0.712,1494.53,1422.08,1.0,NORMAL,0.0,0.0
0.713,1495.55,1431.63,1.0,NORMAL,0.0,0.0
0.714,1495.11,1415.93,1.0,NORMAL,0.0,0.0
0.715,1496.36,1416.61,1.0,NORMAL,0.0,0.0
0.716,1492.72,1418.49,1.0,NORMAL,0.0,0.0
0.717,1493.04,1422.93,1.0,NORMAL,0.0,0.0
0.718,1495.55,1420.94,1.0,NORMAL,0.0,0.0
0.719,1494.84,1416.78,1.0,NORMAL,0.0,0.0
0.72,1496.74,1417.71,1.0,NORMAL,0.0,0.0
0.721,1495.1,1417.24,1.0,NORMAL,0.0,0.0
0.722,1495.94,1414.5,1.0,NORMAL,0.0,0.0
0.723,1489.96,1424.99,1.0,NORMAL,0.0,0.0
0.724,1492.0,1418.15,1.0,NORMAL,0.0,0.0
0.725,1498.47,1422.57,1.0,NORMAL,0.0,0.0
0.726,1493.89,1416.9,1.0,NORMAL,0.0,0.0
0.727,1494.74,1420.53,1.0,NORMAL,0.0,0.0
0.728,1493.11,1425.35,1.0,NORMAL,0.0,0.0
0.729,1493.37,1427.41,1.0,NORMAL,0.0,0.0
0.73,1491.22,1424.83,1.0,NORMAL,0.0,0.0
0.731,1502.44,1415.48,1.0,NORMAL,0.0,0.0
0.732,1490.37,1412.68,1.0,NORMAL,0.0,0.0
0.733,1491.28,1419.86,1.0,NORMAL,0.0,0.0
0.734,1483.96,1422.5,1.0,NORMAL,0.0,0.0
0.735,1494.41,1428.57,1.0,NORMAL,0.0,0.0
0.736,1489.29,1419.58,1.0,NORMAL,0.0,0.0
0.737,1490.64,1424.0,1.0,NORMAL,0.0,0.0
0.738,1489.12,1421.42,1.0,NORMAL,0.0,0.0
0.739,1490.18,1413.92,1.0,NORMAL,0.0,0.0
0.74,1489.64,1423.24,1.0,NORMAL,0.0,0.0
0.741,1490.27,1419.36,1.0,NORMAL,0.0,0.0
0.742,1490.16,1424.34,1.0,NORMAL,0.0,0.0
0.743,1489.78,1413.16,1.0,NORMAL,0.0,0.0
0.744,1489.67,1424.1,1.0,NORMAL,0.0,0.0
0.745,1494.05,1419.4,1.0,NORMAL,0.0,0.0
0.746,1492.72,1417.46,1.0,NORMAL,0.0,0.0
0.747,1492.71,1427.88,1.0,NORMAL,0.0,0.0
0.748,1487.82,1424.12,1.0,NORMAL,0.0,0.0
0.749,1493.78,1424.02,1.0,NORMAL,0.0,0.0
0.75,1493.39,1419.32,1.0,NORMAL,0.0,0.0
0.751,1488.34,1414.2,1.0,NORMAL,0.0,0.0
0.752,1494.59,1413.58,1.0,NORMAL,0.0,0.0
0.753,1487.99,1418.37,1.0,NORMAL,0.0,0.0
0.754,1484.55,1413.05,1.0,NORMAL,0.0,0.0
0.755,1493.43,1417.64,1.0,NORMAL,0.0,0.0
0.756,1489.82,1419.78,1.0,NORMAL,0.0,0.0
0.757,1493.17,1418.25,1.0,NORMAL,0.0,0.0
0.758,1488.05,1420.99,1.0,NORMAL,0.0,0.0
0.759,1486.61,1408.54,1.0,NORMAL,0.0,0.0
0.76,1494.19,1423.96,1.0,NORMAL,0.0,0.0
0.761,1486.37,1419.4,1.0,NORMAL,0.0,0.0
0.762,1486.02,1422.86,1.0,NORMAL,0.0,0.0
0.763,1485.05,1418.15,1.0,NORMAL,0.0,0.0
0.764,1482.57,1419.29,1.0,NORMAL,0.0,0.0
0.765,1487.97,1414.44,1.0,NORMAL,0.0,0.0
0.766,1484.73,1421.2,1.0,NORMAL,0.0,0.0
0.767,1491.29,1416.43,1.0,NORMAL,0.0,0.0
0.768,1484.85,1421.26,1.0,NORMAL,0.0,0.0
0.769,1488.45,1424.31,1.0,NORMAL,0.0,0.0
0.77,1498.91,1420.82,1.0,NORMAL,0.0,0.0
0.771,1493.13,1429.81,1.0,NORMAL,0.0,0.0
0.772,1492.45,1422.11,1.0,NORMAL,0.0,0.0
0.773,1487.64,1419.74,1.0,NORMAL,0.0,0.0
0.774,1491.97,1421.01,1.0,NORMAL,0.0,0.0
0.775,1493.07,1420.87,1.0,NORMAL,0.0,0.0
0.776,1488.34,1423.19,1.0,NORMAL,0.0,0.0
0.777,1493.77,1417.07,1.0,NORMAL,0.0,0.0
0.778,1497.2,1421.74,1.0,NORMAL,0.0,0.0
0.779,1492.83,1415.37,1.0,NORMAL,0.0,0.0
0.78,1493.53,1420.73,1.0,NORMAL,0.0,0.0
0.781,1488.25,1423.31,1.0,NORMAL,0.0,0.0
0.782,1490.44,1424.4,1.0,NORMAL,0.0,0.0
0.783,1498.08,1418.16,1.0,NORMAL,0.0,0.0
0.784,1493.2,1426.04,1.0,NORMAL,0.0,0.0
0.785,1492.67,1418.93,1.0,NORMAL,0.0,0.0
0.786,1493.66,1414.02,1.0,NORMAL,0.0,0.0
0.787,1495.86,1420.59,1.0,NORMAL,0.0,0.0
0.788,1492.84,1423.67,1.0,NORMAL,0.0,0.0
0.789,1496.99,1416.51,1.0,NORMAL,0.0,0.0
0.79,1492.83,1413.18,1.0,NORMAL,0.0,0.0
0.791,1499.53,1420.01,1.0,NORMAL,0.0,0.0
0.792,1494.34,1419.48,1.0,NORMAL,0.0,0.0
0.793,1501.78,1416.06,1.0,NORMAL,0.0,0.0
0.794,1498.1,1426.67,1.0,NORMAL,0.0,0.0
0.795,1495.9,1424.09,1.0,NORMAL,0.0,0.0
0.796,1501.48,1425.03,1.0,NORMAL,0.0,0.0
0.797,1494.94,1413.56,1.0,NORMAL,0.0,0.0
0.798,1497.73,1418.58,1.0,NORMAL,0.0,0.0
0.799,1499.69,1417.58,1.0,NORMAL,0.0,0.0
0.8,1499.64,1418.12,1.0,NORMAL,0.0,0.0
0.801,1494.29,1425.11,1.0,NORMAL,0.0,0.0
0.802,1497.87,1417.16,1.0,NORMAL,0.0,0.0
0.803,1501.45,1416.79,1.0,NORMAL,0.0,0.0
0.804,1497.29,1425.16,1.0,NORMAL,0.0,0.0
0.805,1505.36,1428.99,1.0,NORMAL,0.0,0.0
0.806,1503.36,1426.52,1.0,NORMAL,0.0,0.0
0.807,1500.64,1415.49,1.0,NORMAL,0.0,0.0
0.808,1501.83,1409.81,1.0,NORMAL,0.0,0.0
0.809,1508.37,1416.14,1.0,NORMAL,0.0,0.0
0.81,1505.9,1419.35,1.0,NORMAL,0.0,0.0
0.811,1504.53,1421.61,1.0,NORMAL,0.0,0.0
0.812,1499.43,1417.47,1.0,NORMAL,0.0,0.0
0.813,1508.86,1425.73,1.0,NORMAL,0.0,0.0
0.814,1507.41,1422.88,1.0,NORMAL,0.0,0.0
0.815,1504.09,1420.06,1.0,NORMAL,0.0,0.0
0.816,1503.17,1412.93,1.0,NORMAL,0.0,0.0
0.817,1504.53,1425.8,1.0,NORMAL,0.0,0.0
0.818,1501.75,1419.78,1.0,NORMAL,0.0,0.0
0.819,1504.21,1411.13,1.0,NORMAL,0.0,0.0
0.82,1508.17,1426.14,1.0,NORMAL,0.0,0.0
0.821,1500.71,1429.48,1.0,NORMAL,0.0,0.0
0.822,1505.43,1418.88,1.0,NORMAL,0.0,0.0
0.823,1506.95,1414.9,1.0,NORMAL,0.0,0.0
0.824,1507.16,1425.57,1.0,NORMAL,0.0,0.0
0.825,1503.53,1427.16,1.0,NORMAL,0.0,0.0
0.826,1503.74,1423.54,1.0,NORMAL,0.0,0.0
0.827,1510.77,1409.66,1.0,NORMAL,0.0,0.0
0.828,1504.03,1416.79,1.0,NORMAL,0.0,0.0
0.829,1510.93,1415.47,1.0,NORMAL,0.0,0.0
0.83,1506.64,1422.83,1.0,NORMAL,0.0,0.0
0.831,1511.51,1427.36,1.0,NORMAL,0.0,0.0
0.832,1507.18,1420.06,1.0,NORMAL,0.0,0.0
0.833,1505.11,1419.23,1.0,NORMAL,0.0,0.0
0.834,1511.33,1412.6,1.0,NORMAL,0.0,0.0
0.835,1508.86,1413.35,1.0,NORMAL,0.0,0.0
0.836,1513.39,1420.02,1.0,NORMAL,0.0,0.0
0.837,1511.85,1427.16,1.0,NORMAL,0.0,0.0
0.838,1508.61,1417.54,1.0,NORMAL,0.0,0.0
0.839,1508.06,1417.09,1.0,NORMAL,0.0,0.0
0.84,1509.58,1414.54,1.0,NORMAL,0.0,0.0
0.841,1510.17,1413.63,1.0,NORMAL,0.0,0.0
0.842,1507.04,1424.78,1.0,NORMAL,0.0,0.0
0.843,1512.28,1418.73,1.0,NORMAL,0.0,0.0
0.844,1508.63,1424.11,1.0,NORMAL,0.0,0.0
0.845,1508.61,1410.79,1.0,NORMAL,0.0,0.0
0.846,1508.3,1418.21,1.0,NORMAL,0.0,0.0
0.847,1510.65,1427.52,1.0,NORMAL,0.0,0.0
0.848,1507.9,1414.19,1.0,NORMAL,0.0,0.0
0.849,1510.4,1414.88,1.0,NORMAL,0.0,0.0
0.85,1518.3,1419.37,1.0,NORMAL,0.0,0.0
0.851,1509.83,1419.96,1.0,NORMAL,0.0,0.0
0.852,1508.68,1421.44,1.0,NORMAL,0.0,0.0
0.853,1504.95,1419.41,1.0,NORMAL,0.0,0.0
0.854,1510.07,1420.29,1.0,NORMAL,0.0,0.0
0.855,1506.55,1420.04,1.0,NORMAL,0.0,0.0
0.856,1508.7,1415.41,1.0,NORMAL,0.0,0.0
0.857,1510.21,1417.77,1.0,NORMAL,0.0,0.0
0.858,1504.49,1413.29,1.0,NORMAL,0.0,0.0
0.859,1510.08,1420.94,1.0,NORMAL,0.0,0.0
0.86,1510.42,1415.57,1.0,NORMAL,0.0,0.0
0.861,1505.52,1422.7,1.0,NORMAL,0.0,0.0
0.862,1508.12,1422.62,1.0,NORMAL,0.0,0.0
0.863,1503.69,1409.48,1.0,NORMAL,0.0,0.0
0.864,1513.77,1424.17,1.0,NORMAL,0.0,0.0
0.865,1509.9,1423.4,1.0,NORMAL,0.0,0.0
0.866,1508.22,1420.54,1.0,NORMAL,0.0,0.0
0.867,1508.12,1409.03,1.0,NORMAL,0.0,0.0
0.868,1511.84,1410.62,1.0,NORMAL,0.0,0.0
0.869,1507.99,1423.97,1.0,NORMAL,0.0,0.0
0.87,1509.08,1417.43,1.0,NORMAL,0.0,0.0
0.871,1512.46,1421.46,1.0,NORMAL,0.0,0.0
0.872,1506.67,1405.86,1.0,NORMAL,0.0,0.0
0.873,1504.22,1422.39,1.0,NORMAL,0.0,0.0
0.874,1504.82,1416.32,1.0,NORMAL,0.0,0.0
0.875,1511.36,1416.16,1.0,NORMAL,0.0,0.0
0.876,1507.12,1424.88,1.0,NORMAL,0.0,0.0
0.877,1505.11,1418.19,1.0,NORMAL,0.0,0.0
0.878,1509.3,1421.77,1.0,NORMAL,0.0,0.0
0.879,1509.12,1415.72,1.0,NORMAL,0.0,0.0
0.88,1504.45,1429.73,1.0,NORMAL,0.0,0.0
0.881,1502.71,1415.94,1.0,NORMAL,0.0,0.0
0.882,1500.65,1423.95,1.0,NORMAL,0.0,0.0
0.883,1499.71,1417.36,1.0,NORMAL,0.0,0.0
0.884,1504.02,1420.74,1.0,NORMAL,0.0,0.0
0.885,1501.86,1419.0,1.0,NORMAL,0.0,0.0
