time_sec,pressure_upstream,pressure_downstream,valve_command,system_state,leak_severity,stiction_factor
0.376,1495.08,99.6,0.0,PRESSURE_SURGE,0.0,0.2
0.377,1496.7,99.18,0.0,PRESSURE_SURGE,0.0,0.2
0.378,1490.43,95.08,0.0,PRESSURE_SURGE,0.0,0.2
0.379,1488.95,101.18,0.0,PRESSURE_SURGE,0.0,0.2
0.38,1497.49,100.94,0.0,PRESSURE_SURGE,0.0,0.2
0.381,1495.57,100.32,0.0,PRESSURE_SURGE,0.0,0.2
0.382,1496.36,97.07,0.0,PRESSURE_SURGE,0.0,0.2
0.383,1498.65,99.65,0.0,PRESSURE_SURGE,0.0,0.2
0.384,1490.6,99.48,0.0,PRESSURE_SURGE,0.0,0.2
0.385,1495.05,99.72,0.0,PRESSURE_SURGE,0.0,0.2
0.386,1500.34,100.91,0.0,PRESSURE_SURGE,0.0,0.2
0.387,1495.42,97.41,0.0,PRESSURE_SURGE,0.0,0.2
0.388,1498.09,100.98,0.0,PRESSURE_SURGE,0.0,0.2
0.389,1491.0,100.64,0.0,PRESSURE_SURGE,0.0,0.2
0.39,1494.13,100.76,0.0,PRESSURE_SURGE,0.0,0.2
0.391,1498.4,99.78,0.0,PRESSURE_SURGE,0.0,0.2
0.392,1497.83,99.23,0.0,PRESSURE_SURGE,0.0,0.2
0.393,1501.12,102.05,0.0,PRESSURE_SURGE,0.0,0.2
0.394,1498.23,102.66,0.0,PRESSURE_SURGE,0.0,0.2
0.395,1495.19,99.33,0.0,PRESSURE_SURGE,0.0,0.2
0.396,1499.08,100.9,0.0,PRESSURE_SURGE,0.0,0.2
0.397,1497.72,100.05,0.0,PRESSURE_SURGE,0.0,0.2
0.398,1497.25,97.48,0.0,PRESSURE_SURGE,0.0,0.2
0.399,1503.42,102.32,0.0,PRESSURE_SURGE,0.0,0.2
0.4,1498.88,101.67,0.0,PRESSURE_SURGE,0.0,0.2
0.401,1501.83,98.73,0.0,PRESSURE_SURGE,0.0,0.2
0.402,1499.22,101.34,0.0,PRESSURE_SURGE,0.0,0.2
0.403,1500.92,99.91,0.0,PRESSURE_SURGE,0.0,0.2
0.404,1499.89,98.74,0.0,PRESSURE_SURGE,0.0,0.2
0.405,1503.71,100.81,0.0,PRESSURE_SURGE,0.0,0.2
0.406,1502.09,98.4,0.0,PRESSURE_SURGE,0.0,0.2
0.407,1501.96,97.68,0.0,PRESSURE_SURGE,0.0,0.2
0.408,1500.24,96.35,0.0,PRESSURE_SURGE,0.0,0.2
0.409,1503.54,99.47,0.0,PRESSURE_SURGE,0.0,0.2
0.41,1501.78,101.13,0.0,PRESSURE_SURGE,0.0,0.2
0.411,1505.22,99.7,0.0,PRESSURE_SURGE,0.0,0.2
0.412,1504.75,99.67,0.0,PRESSURE_SURGE,0.0,0.2
0.413,1504.65,98.29,0.0,PRESSURE_SURGE,0.0,0.2
0.414,1505.25,99.2,0.0,PRESSURE_SURGE,0.0,0.2
0.415,1506.36,100.28,0.0,PRESSURE_SURGE,0.0,0.2
0.416,1499.6,100.05,0.0,PRESSURE_SURGE,0.0,0.2
0.417,1502.69,99.69,0.0,PRESSURE_SURGE,0.0,0.2
0.418,1505.98,97.63,0.0,PRESSURE_SURGE,0.0,0.2
0.419,1504.28,102.04,0.0,PRESSURE_SURGE,0.0,0.2
0.42,1507.79,97.59,0.0,PRESSURE_SURGE,0.0,0.2
0.421,1505.09,99.81,0.0,PRESSURE_SURGE,0.0,0.2
0.422,1508.04,99.87,0.0,PRESSURE_SURGE,0.0,0.2
0.423,1504.11,98.94,0.0,PRESSURE_SURGE,0.0,0.2
0.424,1514.26,99.31,0.0,PRESSURE_SURGE,0.0,0.2
0.425,1509.78,100.99,0.0,PRESSURE_SURGE,0.0,0.2
0.426,1507.74,97.32,0.0,PRESSURE_SURGE,0.0,0.2
0.427,1508.55,98.3,0.0,PRESSURE_SURGE,0.0,0.2
0.428,1510.08,99.73,0.0,PRESSURE_SURGE,0.0,0.2
0.429,1506.37,101.18,0.0,PRESSURE_SURGE,0.0,0.2
0.43,1506.42,99.64,0.0,PRESSURE_SURGE,0.0,0.2
0.431,1509.84,97.85,0.0,PRESSURE_SURGE,0.0,0.2
0.432,1509.38,101.67,0.0,PRESSURE_SURGE,0.0,0.2
0.433,1510.39,99.32,0.0,PRESSURE_SURGE,0.0,0.2
0.434,1514.15,100.53,0.0,PRESSURE_SURGE,0.0,0.2
0.435,1512.26,99.0,0.0,PRESSURE_SURGE,0.0,0.2
0.436,1508.34,98.27,0.0,PRESSURE_SURGE,0.0,0.2
0.437,1505.08,102.69,0.0,PRESSURE_SURGE,0.0,0.2
0.438,1506.36,101.07,0.0,PRESSURE_SURGE,0.0,0.2
0.439,1506.86,98.99,0.0,PRESSURE_SURGE,0.0,0.2
0.44,1511.67,101.04,0.0,PRESSURE_SURGE,0.0,0.2
0.441,1508.47,99.27,0.0,PRESSURE_SURGE,0.0,0.2
0.442,1507.11,98.93,0.0,PRESSURE_SURGE,0.0,0.2
0.443,1505.49,100.64,0.0,PRESSURE_SURGE,0.0,0.2
0.444,1509.77,98.99,0.0,PRESSURE_SURGE,0.0,0.2
0.445,1507.79,101.67,0.0,PRESSURE_SURGE,0.0,0.2
0.446,1506.76,99.31,0.0,PRESSURE_SURGE,0.0,0.2
0.447,1514.11,97.77,0.0,PRESSURE_SURGE,0.0,0.2
0.448,1507.34,101.15,0.0,PRESSURE_SURGE,0.0,0.2
0.449,1509.27,97.29,0.0,PRESSURE_SURGE,0.0,0.2
0.45,1507.11,98.84,0.0,PRESSURE_SURGE,0.0,0.2
0.451,1514.31,97.32,0.0,PRESSURE_SURGE,0.0,0.2
0.452,1507.95,99.57,0.0,PRESSURE_SURGE,0.0,0.2
0.453,1508.2,101.36,0.0,PRESSURE_SURGE,0.0,0.2
0.454,1506.46,102.94,0.0,PRESSURE_SURGE,0.0,0.2
0.455,1506.19,100.69,0.0,PRESSURE_SURGE,0.0,0.2
0.456,1507.93,102.32,0.0,PRESSURE_SURGE,0.0,0.2
0.457,1509.09,98.92,0.0,PRESSURE_SURGE,0.0,0.2
0.458,1506.0,100.13,0.0,PRESSURE_SURGE,0.0,0.2
0.459,1511.3,99.12,0.0,PRESSURE_SURGE,0.0,0.2
0.46,1505.87,97.74,0.0,PRESSURE_SURGE,0.0,0.2
0.461,1511.62,102.95,0.0,PRESSURE_SURGE,0.0,0.2
0.462,1510.45,100.07,0.0,PRESSURE_SURGE,0.0,0.2
0.463,1508.48,99.91,0.0,PRESSURE_SURGE,0.0,0.2
0.464,1509.41,98.14,0.0,PRESSURE_SURGE,0.0,0.2
0.465,1508.13,102.52,0.0,PRESSURE_SURGE,0.0,0.2
0.466,1511.78,99.29,0.0,PRESSURE_SURGE,0.0,0.2
0.467,1504.15,98.95,0.0,PRESSURE_SURGE,0.0,0.2
0.468,1505.53,101.25,0.0,PRESSURE_SURGE,0.0,0.2
0.469,1503.3,97.88,0.0,PRESSURE_SURGE,0.0,0.2
0.47,1504.67,97.69,0.0,PRESSURE_SURGE,0.0,0.2
0.471,1509.38,99.45,0.0,PRESSURE_SURGE,0.0,0.2
0.472,1506.27,100.32,0.0,PRESSURE_SURGE,0.0,0.2
0.473,1500.19,100.06,0.0,PRESSURE_SURGE,0.0,0.2
0.474,1512.9,98.24,0.0,PRESSURE_SURGE,0.0,0.2
0.475,1503.55,100.92,0.0,PRESSURE_SURGE,0.0,0.2
0.476,1508.71,100.3,0.0,PRESSURE_SURGE,0.0,0.2
0.477,1508.94,98.5,0.0,PRESSURE_SURGE,0.0,0.2
0.478,1504.63,99.5,0.0,PRESSURE_SURGE,0.0,0.2
0.479,1504.24,98.8,0.0,PRESSURE_SURGE,0.0,0.2
0.48,1505.23,98.65,0.0,PRESSURE_SURGE,0.0,0.2
0.481,1504.58,100.87,0.0,PRESSURE_SURGE,0.0,0.2
0.482,1498.11,98.5,0.0,PRESSURE_SURGE,0.0,0.2
0.483,1503.98,98.33,0.0,PRESSURE_SURGE,0.0,0.2
0.484,1509.96,99.68,0.0,PRESSURE_SURGE,0.0,0.2
0.485,1508.71,99.41,0.0,PRESSURE_SURGE,0.0,0.2
0.486,1502.34,100.19,0.0,PRESSURE_SURGE,0.0,0.2
0.487,1505.2,99.68,0.0,PRESSURE_SURGE,0.0,0.2
0.488,1507.37,98.75,0.0,PRESSURE_SURGE,0.0,0.2
0.489,1504.76,98.79,0.0,PRESSURE_SURGE,0.0,0.2
0.49,1500.24,99.49,0.0,PRESSURE_SURGE,0.0,0.2
0.491,1501.02,96.87,0.0,PRESSURE_SURGE,0.0,0.2
0.492,1506.22,101.71,0.0,PRESSURE_SURGE,0.0,0.2
0.493,1498.15,98.61,0.0,PRESSURE_SURGE,0.0,0.2
0.494,1504.58,101.4,0.0,PRESSURE_SURGE,0.0,0.2
0.495,1506.3,101.04,0.0,PRESSURE_SURGE,0.0,0.2
0.496,1498.63,100.28,0.0,PRESSURE_SURGE,0.0,0.2
0.497,1500.21,99.86,0.0,PRESSURE_SURGE,0.0,0.2
0.498,1502.91,98.62,0.0,PRESSURE_SURGE,0.0,0.2
0.499,1498.15,97.82,0.0,PRESSURE_SURGE,0.0,0.2
0.5,1498.87,101.4,1.0,PRESSURE_SURGE,0.0,0.2
0.501,1498.77,100.6,1.0,PRESSURE_SURGE,0.0,0.2
0.502,1503.48,100.25,1.0,PRESSURE_SURGE,0.0,0.2
0.503,1493.37,98.88,1.0,PRESSURE_SURGE,0.0,0.2
0.504,1496.91,103.82,1.0,PRESSURE_SURGE,0.0,0.2
0.505,1494.57,100.86,1.0,PRESSURE_SURGE,0.0,0.2
0.506,1501.79,101.63,1.0,PRESSURE_SURGE,0.0,0.2
0.507,1498.8,96.37,1.0,PRESSURE_SURGE,0.0,0.2
0.508,1496.41,102.07,1.0,PRESSURE_SURGE,0.0,0.2
0.509,1501.53,100.68,1.0,PRESSURE_SURGE,0.0,0.2
0.51,1499.78,100.41,1.0,PRESSURE_SURGE,0.0,0.2
0.511,1495.9,98.74,1.0,PRESSURE_SURGE,0.0,0.2
0.512,1494.12,101.08,1.0,PRESSURE_SURGE,0.0,0.2
0.513,1487.93,97.55,1.0,PRESSURE_SURGE,0.0,0.2
0.514,1489.3,99.16,1.0,PRESSURE_SURGE,0.0,0.2
0.515,1494.69,100.88,1.0,PRESSURE_SURGE,0.0,0.2
0.516,1491.48,99.28,1.0,PRESSURE_SURGE,0.0,0.2
0.517,1497.7,99.82,1.0,PRESSURE_SURGE,0.0,0.2
0.518,1496.88,99.51,1.0,PRESSURE_SURGE,0.0,0.2
0.519,1496.43,101.19,1.0,PRESSURE_SURGE,0.0,0.2
0.52,1494.74,100.31,1.0,PRESSURE_SURGE,0.0,0.2
0.521,1494.97,98.98,1.0,PRESSURE_SURGE,0.0,0.2
0.522,1490.96,100.17,1.0,PRESSURE_SURGE,0.0,0.2
0.523,1492.23,99.14,1.0,PRESSURE_SURGE,0.0,0.2
0.524,1493.7,100.67,1.0,PRESSURE_SURGE,0.0,0.2
0.525,1494.4,101.03,1.0,PRESSURE_SURGE,0.0,0.2
0.526,1486.96,98.5,1.0,PRESSURE_SURGE,0.0,0.2
0.527,1492.78,100.08,1.0,PRESSURE_SURGE,0.0,0.2
0.528,1491.62,98.77,1.0,PRESSURE_SURGE,0.0,0.2
0.529,1488.49,101.63,1.0,PRESSURE_SURGE,0.0,0.2
0.53,1488.26,100.26,1.0,PRESSURE_SURGE,0.0,0.2
0.531,1493.01,99.26,1.0,PRESSURE_SURGE,0.0,0.2
0.532,1491.87,100.55,1.0,PRESSURE_SURGE,0.0,0.2
0.533,1494.05,98.96,1.0,PRESSURE_SURGE,0.0,0.2
0.534,1488.23,98.4,1.0,PRESSURE_SURGE,0.0,0.2
0.535,1489.37,101.42,1.0,PRESSURE_SURGE,0.0,0.2
0.536,1492.78,99.69,1.0,PRESSURE_SURGE,0.0,0.2
0.537,1497.47,100.38,1.0,PRESSURE_SURGE,0.0,0.2
0.538,1492.43,100.81,1.0,PRESSURE_SURGE,0.0,0.2
0.539,1493.22,97.4,1.0,PRESSURE_SURGE,0.0,0.2
0.54,1492.2,102.65,1.0,PRESSURE_SURGE,0.0,0.2
0.541,1493.16,100.1,1.0,PRESSURE_SURGE,0.0,0.2
0.542,1494.6,100.31,1.0,PRESSURE_SURGE,0.0,0.2
0.543,1483.41,99.5,1.0,PRESSURE_SURGE,0.0,0.2
0.544,1489.82,99.81,1.0,PRESSURE_SURGE,0.0,0.2
0.545,1486.29,100.11,1.0,PRESSURE_SURGE,0.0,0.2
0.546,1488.34,98.76,1.0,PRESSURE_SURGE,0.0,0.2
0.547,1490.74,97.86,1.0,PRESSURE_SURGE,0.0,0.2
0.548,1494.62,96.76,1.0,PRESSURE_SURGE,0.0,0.2
0.549,1485.87,100.93,1.0,PRESSURE_SURGE,0.0,0.2
0.55,1485.98,100.07,1.0,PRESSURE_SURGE,0.0,0.2
0.551,1495.88,102.47,1.0,PRESSURE_SURGE,0.0,0.2
0.552,1484.79,100.42,1.0,PRESSURE_SURGE,0.0,0.2
0.553,1485.46,99.73,1.0,PRESSURE_SURGE,0.0,0.2
0.554,1491.05,103.21,1.0,PRESSURE_SURGE,0.0,0.2
0.555,1488.2,102.88,1.0,PRESSURE_SURGE,0.0,0.2
0.556,1488.76,98.04,1.0,PRESSURE_SURGE,0.0,0.2
0.557,1494.77,102.78,1.0,PRESSURE_SURGE,0.0,0.2
0.558,1489.85,99.93,1.0,PRESSURE_SURGE,0.0,0.2
0.559,1494.0,101.33,1.0,PRESSURE_SURGE,0.0,0.2
0.56,1488.61,100.0,1.0,PRESSURE_SURGE,0.0,0.2
0.561,1492.9,165.17,1.0,PRESSURE_SURGE,0.0,0.2
0.562,1491.18,227.13,1.0,PRESSURE_SURGE,0.0,0.2
0.563,1491.28,286.02,1.0,PRESSURE_SURGE,0.0,0.2
0.564,1492.3,342.01,1.0,PRESSURE_SURGE,0.0,0.2
0.565,1488.43,395.23,1.0,PRESSURE_SURGE,0.0,0.2
0.566,1494.22,445.83,1.0,PRESSURE_SURGE,0.0,0.2
0.567,1491.66,493.92,1.0,PRESSURE_SURGE,0.0,0.2
0.568,1493.32,539.65,1.0,PRESSURE_SURGE,0.0,0.2
0.569,1495.19,583.11,1.0,PRESSURE_SURGE,0.0,0.2
0.57,1490.19,624.43,1.0,PRESSURE_SURGE,0.0,0.2
0.571,1488.67,663.71,1.0,PRESSURE_SURGE,0.0,0.2
0.572,1489.46,701.05,1.0,PRESSURE_SURGE,0.0,0.2
0.573,1494.44,736.55,1.0,PRESSURE_SURGE,0.0,0.2
0.574,1488.37,770.29,1.0,PRESSURE_SURGE,0.0,0.2
0.575,1498.04,802.37,1.0,PRESSURE_SURGE,0.0,0.2
0.576,1497.11,832.86,1.0,PRESSURE_SURGE,0.0,0.2
0.577,1490.39,861.85,1.0,PRESSURE_SURGE,0.0,0.2
0.578,1490.72,889.41,1.0,PRESSURE_SURGE,0.0,0.2
0.579,1491.36,915.6,1.0,PRESSURE_SURGE,0.0,0.2
0.58,1493.78,940.51,1.0,PRESSURE_SURGE,0.0,0.2
0.581,1499.29,964.18,1.0,PRESSURE_SURGE,0.0,0.2
0.582,1487.91,986.69,1.0,PRESSURE_SURGE,0.0,0.2
0.583,1498.67,1008.08,1.0,PRESSURE_SURGE,0.0,0.2
0.584,1498.0,1028.42,1.0,PRESSURE_SURGE,0.0,0.2
0.585,1495.28,1047.75,1.0,PRESSURE_SURGE,0.0,0.2
0.586,1493.88,1066.13,1.0,PRESSURE_SURGE,0.0,0.2
0.587,1497.6,1083.6,1.0,PRESSURE_SURGE,0.0,0.2
0.588,1498.22,1100.21,1.0,PRESSURE_SURGE,0.0,0.2
0.589,1496.36,1116.0,1.0,PRESSURE_SURGE,0.0,0.2
0.59,1489.68,1131.01,1.0,PRESSURE_SURGE,0.0,0.2
0.591,1494.29,1145.28,1.0,PRESSURE_SURGE,0.0,0.2
0.592,1497.87,1158.84,1.0,PRESSURE_SURGE,0.0,0.2
0.593,1492.21,1171.73,1.0,PRESSURE_SURGE,0.0,0.2
0.594,1493.98,1183.99,1.0,PRESSURE_SURGE,0.0,0.2
0.595,1491.78,1195.64,1.0,PRESSURE_SURGE,0.0,0.2
0.596,1502.74,1206.72,1.0,PRESSURE_SURGE,0.0,0.2
0.597,1505.56,1217.25,1.0,PRESSURE_SURGE,0.0,0.2
0.598,1499.04,1227.26,1.0,PRESSURE_SURGE,0.0,0.2
0.599,1501.47,1236.78,1.0,PRESSURE_SURGE,0.0,0.2
0.6,1499.04,1245.82,1.0,PRESSURE_SURGE,0.0,0.2
0.601,1497.79,1254.42,1.0,PRESSURE_SURGE,0.0,0.2
0.602,1497.97,1262.6,1.0,PRESSURE_SURGE,0.0,0.2
0.603,1499.59,1270.37,1.0,PRESSURE_SURGE,0.0,0.2
0.604,1497.73,1277.76,1.0,PRESSURE_SURGE,0.0,0.2
0.605,1498.74,1284.78,1.0,PRESSURE_SURGE,0.0,0.2
0.606,1505.23,1291.46,1.0,PRESSURE_SURGE,0.0,0.2
0.607,1501.1,1297.8,1.0,PRESSURE_SURGE,0.0,0.2
0.608,1504.83,1303.84,1.0,PRESSURE_SURGE,0.0,0.2
0.609,1503.28,1309.57,1.0,PRESSURE_SURGE,0.0,0.2
0.61,1502.42,1315.02,1.0,PRESSURE_SURGE,0.0,0.2
0.611,1502.9,1320.21,1.0,PRESSURE_SURGE,0.0,0.2
0.612,1502.48,1325.13,1.0,PRESSURE_SURGE,0.0,0.2
0.613,1496.7,1329.82,1.0,PRESSURE_SURGE,0.0,0.2
0.614,1502.7,1334.27,1.0,PRESSURE_SURGE,0.0,0.2
0.615,1503.48,1338.5,1.0,PRESSURE_SURGE,0.0,0.2
0.616,1508.65,1342.53,1.0,PRESSURE_SURGE,0.0,0.2
0.617,1508.38,1346.35,1.0,PRESSURE_SURGE,0.0,0.2
0.618,1505.71,1349.99,1.0,PRESSURE_SURGE,0.0,0.2
0.619,1504.51,1353.44,1.0,PRESSURE_SURGE,0.0,0.2
0.62,1510.77,1356.73,1.0,PRESSURE_SURGE,0.0,0.2
0.621,1508.25,1359.85,1.0,PRESSURE_SURGE,0.0,0.2
0.622,1510.56,1362.82,1.0,PRESSURE_SURGE,0.0,0.2
0.623,1508.81,1365.65,1.0,PRESSURE_SURGE,0.0,0.2
0.624,1505.08,1368.33,1.0,PRESSURE_SURGE,0.0,0.2
0.625,1505.79,1370.88,1.0,PRESSURE_SURGE,0.0,0.2
0.626,1509.76,1373.31,1.0,PRESSURE_SURGE,0.0,0.2
0.627,1506.62,1375.61,1.0,PRESSURE_SURGE,0.0,0.2
0.628,1507.02,1377.8,1.0,PRESSURE_SURGE,0.0,0.2
0.629,1513.55,1379.89,1.0,PRESSURE_SURGE,0.0,0.2
0.63,1507.35,1381.87,1.0,PRESSURE_SURGE,0.0,0.2
0.631,1504.6,1383.75,1.0,PRESSURE_SURGE,0.0,0.2
0.632,1511.26,1385.54,1.0,PRESSURE_SURGE,0.0,0.2
0.633,1506.17,1387.24,1.0,PRESSURE_SURGE,0.0,0.2
0.634,1514.04,1388.86,1.0,PRESSURE_SURGE,0.0,0.2
0.635,1507.54,1390.4,1.0,PRESSURE_SURGE,0.0,0.2
0.636,1508.29,1391.86,1.0,PRESSURE_SURGE,0.0,0.2
0.637,1508.84,1393.25,1.0,PRESSURE_SURGE,0.0,0.2
0.638,1508.98,1394.57,1.0,PRESSURE_SURGE,0.0,0.2
0.639,1511.4,1395.82,1.0,PRESSURE_SURGE,0.0,0.2
0.64,1508.61,1416.23,1.0,PRESSURE_SURGE,0.0,0.2
0.641,1512.66,1422.19,1.0,PRESSURE_SURGE,0.0,0.2
0.642,1509.52,1408.9,1.0,PRESSURE_SURGE,0.0,0.2
0.643,1508.68,1417.16,1.0,PRESSURE_SURGE,0.0,0.2
0.644,1507.32,1419.2,1.0,PRESSURE_SURGE,0.0,0.2
0.645,1509.29,1423.72,1.0,PRESSURE_SURGE,0.0,0.2
0.646,1507.7,1427.44,1.0,PRESSURE_SURGE,0.0,0.2
0.647,1511.52,1419.94,1.0,PRESSURE_SURGE,0.0,0.2
0.648,1509.55,1421.9,1.0,PRESSURE_SURGE,0.0,0.2
0.649,1512.73,1424.49,1.0,PRESSURE_SURGE,0.0,0.2
0.65,1509.69,1412.65,1.0,PRESSURE_SURGE,0.0,0.2
0.651,1508.64,1427.36,1.0,PRESSURE_SURGE,0.0,0.2
0.652,1502.57,1425.86,1.0,PRESSURE_SURGE,0.0,0.2
0.653,1513.5,1421.16,1.0,PRESSURE_SURGE,0.0,0.2
0.654,1506.57,1422.4,1.0,PRESSURE_SURGE,0.0,0.2
0.655,1509.83,1424.37,1.0,PRESSURE_SURGE,0.0,0.2
0.656,1510.17,1418.1,1.0,PRESSURE_SURGE,0.0,0.2
0.657,1513.55,1424.98,1.0,PRESSURE_SURGE,0.0,0.2
0.658,1508.21,1408.84,1.0,PRESSURE_SURGE,0.0,0.2
0.659,1509.66,1420.59,1.0,PRESSURE_SURGE,0.0,0.2
0.66,1510.16,1434.29,1.0,PRESSURE_SURGE,0.0,0.2
0.661,1503.32,1412.98,1.0,PRESSURE_SURGE,0.0,0.2
0.662,1509.12,1416.58,1.0,PRESSURE_SURGE,0.0,0.2
0.663,1504.46,1424.82,1.0,PRESSURE_SURGE,0.0,0.2
0.664,1506.74,1428.37,1.0,PRESSURE_SURGE,0.0,0.2
0.665,1505.86,1419.15,1.0,PRESSURE_SURGE,0.0,0.2
0.666,1505.38,1430.61,1.0,PRESSURE_SURGE,0.0,0.2
0.667,1504.63,1411.78,1.0,PRESSURE_SURGE,0.0,0.2
0.668,1504.56,1411.17,1.0,PRESSURE_SURGE,0.0,0.2
0.669,1505.33,1420.8,1.0,PRESSURE_SURGE,0.0,0.2
0.67,1513.97,1415.29,1.0,PRESSURE_SURGE,0.0,0.2
0.671,1506.58,1417.05,1.0,PRESSURE_SURGE,0.0,0.2
0.672,1507.15,1419.63,1.0,PRESSURE_SURGE,0.0,0.2
0.673,1510.07,1420.79,1.0,PRESSURE_SURGE,0.0,0.2
0.674,1508.0,1423.39,1.0,PRESSURE_SURGE,0.0,0.2
0.675,1508.48,1422.88,1.0,PRESSURE_SURGE,0.0,0.2
0.676,1505.0,1409.88,1.0,PRESSURE_SURGE,0.0,0.2
0.677,1499.73,1413.56,1.0,PRESSURE_SURGE,0.0,0.2
0.678,1506.01,1423.76,1.0,PRESSURE_SURGE,0.0,0.2
0.679,1506.0,1421.58,1.0,PRESSURE_SURGE,0.0,0.2
0.68,1508.42,1428.23,1.0,PRESSURE_SURGE,0.0,0.2
0.681,1511.05,1426.85,1.0,PRESSURE_SURGE,0.0,0.2
0.682,1503.66,1415.79,1.0,PRESSURE_SURGE,0.0,0.2
0.683,1502.27,1416.5,1.0,PRESSURE_SURGE,0.0,0.2
0.684,1499.65,1420.71,1.0,PRESSURE_SURGE,0.0,0.2
0.685,1504.28,1417.97,1.0,PRESSURE_SURGE,0.0,0.2
0.686,1499.95,1418.54,1.0,PRESSURE_SURGE,0.0,0.2
0.687,1499.86,1416.06,1.0,PRESSURE_SURGE,0.0,0.2
0.688,1502.11,1419.14,1.0,PRESSURE_SURGE,0.0,0.2
0.689,1503.0,1414.11,1.0,PRESSURE_SURGE,0.0,0.2
0.69,1507.27,1417.95,1.0,PRESSURE_SURGE,0.0,0.2
0.691,1500.09,1414.64,1.0,PRESSURE_SURGE,0.0,0.2
0.692,1500.43,1430.2,1.0,PRESSURE_SURGE,0.0,0.2
0.693,1501.15,1430.56,1.0,PRESSURE_SURGE,0.0,0.2
0.694,1504.83,1425.81,1.0,PRESSURE_SURGE,0.0,0.2
0.695,1499.59,1415.89,1.0,PRESSURE_SURGE,0.0,0.2
0.696,1497.69,1421.5,1.0,PRESSURE_SURGE,0.0,0.2
0.697,1500.9,1410.48,1.0,PRESSURE_SURGE,0.0,0.2
0.698,1495.63,1416.5,1.0,PRESSURE_SURGE,0.0,0.2
0.699,1501.97,1414.85,1.0,PRESSURE_SURGE,0.0,0.2
0.7,1497.72,1420.9,1.0,PRESSURE_SURGE,0.0,0.2
0.701,1502.56,1416.32,1.0,PRESSURE_SURGE,0.0,0.2
0.702,1498.36,1427.79,1.0,PRESSURE_SURGE,0.0,0.2
0.703,1498.48,1417.83,1.0,PRESSURE_SURGE,0.0,0.2
0.704,1490.99,1428.41,1.0,PRESSURE_SURGE,0.0,0.2
0.705,1494.69,1423.5,1.0,PRESSURE_SURGE,0.0,0.2
0.706,1498.52,1420.87,1.0,PRESSURE_SURGE,0.0,0.2
0.707,1495.77,1412.98,1.0,PRESSURE_SURGE,0.0,0.2
0.708,1499.22,1426.62,1.0,PRESSURE_SURGE,0.0,0.2
0.709,1497.32,1423.16,1.0,PRESSURE_SURGE,0.0,0.2
0.71,1494.67,1421.92,1.0,PRESSURE_SURGE,0.0,0.2
0.711,1498.78,1417.71,1.0,PRESSURE_SURGE,0.0,0.2
0.712,1495.89,1421.56,1.0,PRESSURE_SURGE,0.0,0.2
0.713,1497.57,1418.07,1.0,PRESSURE_SURGE,0.0,0.2
0.714,1494.84,1418.47,1.0,PRESSURE_SURGE,0.0,0.2
0.715,1499.59,1423.81,1.0,PRESSURE_SURGE,0.0,0.2
0.716,1488.22,1424.87,1.0,PRESSURE_SURGE,0.0,0.2
0.717,1493.01,1423.36,1.0,PRESSURE_SURGE,0.0,0.2
0.718,1493.69,1421.96,1.0,PRESSURE_SURGE,0.0,0.2
0.719,1491.1,1415.9,1.0,PRESSURE_SURGE,0.0,0.2
0.72,1488.95,1411.67,1.0,PRESSURE_SURGE,0.0,0.2
0.721,1499.54,1427.36,1.0,PRESSURE_SURGE,0.0,0.2
0.722,1496.97,1412.83,1.0,PRESSURE_SURGE,0.0,0.2
0.723,1493.79,1418.72,1.0,PRESSURE_SURGE,0.0,0.2
0.724,1495.35,1415.45,1.0,PRESSURE_SURGE,0.0,0.2
0.725,1489.45,1426.99,1.0,PRESSURE_SURGE,0.0,0.2
0.726,1494.99,1418.5,1.0,PRESSURE_SURGE,0.0,0.2
0.727,1495.94,1426.17,1.0,PRESSURE_SURGE,0.0,0.2
0.728,1493.47,1417.59,1.0,PRESSURE_SURGE,0.0,0.2
0.729,1490.46,1420.66,1.0,PRESSURE_SURGE,0.0,0.2
0.73,1489.5,1421.27,1.0,PRESSURE_SURGE,0.0,0.2
0.731,1493.05,1420.13,1.0,PRESSURE_SURGE,0.0,0.2
0.732,1493.59,1418.75,1.0,PRESSURE_SURGE,0.0,0.2
0.733,1493.91,1420.52,1.0,PRESSURE_SURGE,0.0,0.2
0.734,1489.28,1427.42,1.0,PRESSURE_SURGE,0.0,0.2
0.735,1496.96,1415.16,1.0,PRESSURE_SURGE,0.0,0.2
0.736,1493.15,1419.9,1.0,PRESSURE_SURGE,0.0,0.2
0.737,1493.13,1416.3,1.0,PRESSURE_SURGE,0.0,0.2
0.738,1490.5,1425.96,1.0,PRESSURE_SURGE,0.0,0.2
0.739,1492.21,1410.13,1.0,PRESSURE_SURGE,0.0,0.2
0.74,1495.46,1419.8,1.0,PRESSURE_SURGE,0.0,0.2
0.741,1488.67,1418.85,1.0,PRESSURE_SURGE,0.0,0.2
0.742,1486.6,1420.43,1.0,PRESSURE_SURGE,0.0,0.2
0.743,1485.57,1424.5,1.0,PRESSURE_SURGE,0.0,0.2
0.744,1484.84,1416.1,1.0,PRESSURE_SURGE,0.0,0.2
0.745,1490.95,1418.18,1.0,PRESSURE_SURGE,0.0,0.2
0.746,1491.77,1418.14,1.0,PRESSURE_SURGE,0.0,0.2
0.747,1496.72,1425.76,1.0,PRESSURE_SURGE,0.0,0.2
