time_sec,pressure_upstream,pressure_downstream,valve_command,system_state,leak_severity,stiction_factor
0.356,1489.26,98.69,0.0,BUBBLE_ANOMALY,0.0,0.0
0.357,1492.49,99.41,0.0,BUBBLE_ANOMALY,0.0,0.0
0.358,1492.07,98.65,0.0,BUBBLE_ANOMALY,0.0,0.0
0.359,1485.49,98.4,0.0,BUBBLE_ANOMALY,0.0,0.0
0.36,1493.73,101.23,0.0,BUBBLE_ANOMALY,0.0,0.0
0.361,1489.91,97.73,0.0,BUBBLE_ANOMALY,0.0,0.0
0.362,1485.24,98.76,0.0,BUBBLE_ANOMALY,0.0,0.0
0.363,1490.04,98.84,0.0,BUBBLE_ANOMALY,0.0,0.0
0.364,1487.97,101.24,0.0,BUBBLE_ANOMALY,0.0,0.0
0.365,1492.37,101.24,0.0,BUBBLE_ANOMALY,0.0,0.0
0.366,1493.69,102.82,0.0,BUBBLE_ANOMALY,0.0,0.0
0.367,1491.4,99.47,0.0,BUBBLE_ANOMALY,0.0,0.0
0.368,1489.74,99.85,0.0,BUBBLE_ANOMALY,0.0,0.0
0.369,1488.82,98.77,0.0,BUBBLE_ANOMALY,0.0,0.0
0.37,1493.17,98.89,0.0,BUBBLE_ANOMALY,0.0,0.0
0.371,1491.67,102.69,0.0,BUBBLE_ANOMALY,0.0,0.0
0.372,1488.31,98.5,0.0,BUBBLE_ANOMALY,0.0,0.0
0.373,1494.74,100.31,0.0,BUBBLE_ANOMALY,0.0,0.0
0.374,1490.38,100.3,0.0,BUBBLE_ANOMALY,0.0,0.0
0.375,1494.67,100.12,0.0,BUBBLE_ANOMALY,0.0,0.0
0.376,1491.56,99.19,0.0,BUBBLE_ANOMALY,0.0,0.0
0.377,1491.27,102.18,0.0,BUBBLE_ANOMALY,0.0,0.0
0.378,1494.14,101.57,0.0,BUBBLE_ANOMALY,0.0,0.0
0.379,1500.03,99.39,0.0,BUBBLE_ANOMALY,0.0,0.0
0.38,1495.43,102.95,0.0,BUBBLE_ANOMALY,0.0,0.0
0.381,1492.06,101.41,0.0,BUBBLE_ANOMALY,0.0,0.0
0.382,1497.08,100.24,0.0,BUBBLE_ANOMALY,0.0,0.0
0.383,1494.07,97.72,0.0,BUBBLE_ANOMALY,0.0,0.0
0.384,1499.6,100.81,0.0,BUBBLE_ANOMALY,0.0,0.0
0.385,1490.97,101.04,0.0,BUBBLE_ANOMALY,0.0,0.0
0.386,1500.75,100.33,0.0,BUBBLE_ANOMALY,0.0,0.0
0.387,1498.09,99.86,0.0,BUBBLE_ANOMALY,0.0,0.0
0.388,1493.59,100.06,0.0,BUBBLE_ANOMALY,0.0,0.0
0.389,1493.11,100.45,0.0,BUBBLE_ANOMALY,0.0,0.0
0.39,1499.8,100.46,0.0,BUBBLE_ANOMALY,0.0,0.0
0.391,1495.76,101.09,0.0,BUBBLE_ANOMALY,0.0,0.0
0.392,1494.01,98.23,0.0,BUBBLE_ANOMALY,0.0,0.0
0.393,1498.36,100.21,0.0,BUBBLE_ANOMALY,0.0,0.0
0.394,1499.72,99.41,0.0,BUBBLE_ANOMALY,0.0,0.0
0.395,1499.97,100.78,0.0,BUBBLE_ANOMALY,0.0,0.0
0.396,1495.26,97.33,0.0,BUBBLE_ANOMALY,0.0,0.0
0.397,1497.19,100.46,0.0,BUBBLE_ANOMALY,0.0,0.0
0.398,1499.72,100.33,0.0,BUBBLE_ANOMALY,0.0,0.0
0.399,1496.24,100.85,0.0,BUBBLE_ANOMALY,0.0,0.0
0.4,1499.35,103.31,0.0,BUBBLE_ANOMALY,0.0,0.0
0.401,1500.3,97.29,0.0,BUBBLE_ANOMALY,0.0,0.0
0.402,1500.65,100.5,0.0,BUBBLE_ANOMALY,0.0,0.0
0.403,1495.08,98.87,0.0,BUBBLE_ANOMALY,0.0,0.0
0.404,1499.83,102.21,0.0,BUBBLE_ANOMALY,0.0,0.0
0.405,1499.37,100.15,0.0,BUBBLE_ANOMALY,0.0,0.0
0.406,1499.81,100.64,0.0,BUBBLE_ANOMALY,0.0,0.0
0.407,1506.48,99.22,0.0,BUBBLE_ANOMALY,0.0,0.0
0.408,1503.88,98.52,0.0,BUBBLE_ANOMALY,0.0,0.0
0.409,1501.23,100.54,0.0,BUBBLE_ANOMALY,0.0,0.0
0.41,1507.15,100.86,0.0,BUBBLE_ANOMALY,0.0,0.0
0.411,1507.75,97.98,0.0,BUBBLE_ANOMALY,0.0,0.0
0.412,1503.18,100.36,0.0,BUBBLE_ANOMALY,0.0,0.0
0.413,1501.66,99.97,0.0,BUBBLE_ANOMALY,0.0,0.0
0.414,1505.89,100.23,0.0,BUBBLE_ANOMALY,0.0,0.0
0.415,1500.19,99.64,0.0,BUBBLE_ANOMALY,0.0,0.0
0.416,1505.29,99.37,0.0,BUBBLE_ANOMALY,0.0,0.0
0.417,1503.89,98.27,0.0,BUBBLE_ANOMALY,0.0,0.0
0.418,1500.14,99.27,0.0,BUBBLE_ANOMALY,0.0,0.0
0.419,1509.68,100.71,0.0,BUBBLE_ANOMALY,0.0,0.0
0.42,1502.72,102.9,0.0,BUBBLE_ANOMALY,0.0,0.0
0.421,1499.1,100.75,0.0,BUBBLE_ANOMALY,0.0,0.0
0.422,1505.56,97.27,0.0,BUBBLE_ANOMALY,0.0,0.0
0.423,1502.03,101.67,0.0,BUBBLE_ANOMALY,0.0,0.0
0.424,1511.79,100.55,0.0,BUBBLE_ANOMALY,0.0,0.0
0.425,1505.13,101.92,0.0,BUBBLE_ANOMALY,0.0,0.0
0.426,1513.65,102.9,0.0,BUBBLE_ANOMALY,0.0,0.0
0.427,1501.79,101.88,0.0,BUBBLE_ANOMALY,0.0,0.0
0.428,1514.3,100.49,0.0,BUBBLE_ANOMALY,0.0,0.0
0.429,1507.19,100.01,0.0,BUBBLE_ANOMALY,0.0,0.0
0.43,1506.77,101.56,0.0,BUBBLE_ANOMALY,0.0,0.0
0.431,1507.7,99.46,0.0,BUBBLE_ANOMALY,0.0,0.0
0.432,1510.85,99.83,0.0,BUBBLE_ANOMALY,0.0,0.0
0.433,1505.82,101.54,0.0,BUBBLE_ANOMALY,0.0,0.0
0.434,1511.17,101.46,0.0,BUBBLE_ANOMALY,0.0,0.0
0.435,1506.82,99.2,0.0,BUBBLE_ANOMALY,0.0,0.0
0.436,1506.98,101.23,0.0,BUBBLE_ANOMALY,0.0,0.0
0.437,1508.29,98.66,0.0,BUBBLE_ANOMALY,0.0,0.0
0.438,1511.35,99.22,0.0,BUBBLE_ANOMALY,0.0,0.0
0.439,1506.53,100.94,0.0,BUBBLE_ANOMALY,0.0,0.0
0.44,1515.19,103.28,0.0,BUBBLE_ANOMALY,0.0,0.0
0.441,1507.85,101.69,0.0,BUBBLE_ANOMALY,0.0,0.0
0.442,1516.22,100.37,0.0,BUBBLE_ANOMALY,0.0,0.0
0.443,1506.95,97.51,0.0,BUBBLE_ANOMALY,0.0,0.0
0.444,1516.84,99.29,0.0,BUBBLE_ANOMALY,0.0,0.0
0.445,1513.01,100.28,0.0,BUBBLE_ANOMALY,0.0,0.0
0.446,1514.87,100.6,0.0,BUBBLE_ANOMALY,0.0,0.0
0.447,1505.85,99.62,0.0,BUBBLE_ANOMALY,0.0,0.0
0.448,1507.3,97.44,0.0,BUBBLE_ANOMALY,0.0,0.0
0.449,1507.05,99.12,0.0,BUBBLE_ANOMALY,0.0,0.0
0.45,1509.84,99.8,0.0,BUBBLE_ANOMALY,0.0,0.0
0.451,1512.11,98.8,0.0,BUBBLE_ANOMALY,0.0,0.0
0.452,1513.0,100.79,0.0,BUBBLE_ANOMALY,0.0,0.0
0.453,1511.44,98.5,0.0,BUBBLE_ANOMALY,0.0,0.0
0.454,1511.77,99.7,0.0,BUBBLE_ANOMALY,0.0,0.0
0.455,1514.17,99.33,0.0,BUBBLE_ANOMALY,0.0,0.0
0.456,1509.84,97.06,0.0,BUBBLE_ANOMALY,0.0,0.0
0.457,1508.47,99.38,0.0,BUBBLE_ANOMALY,0.0,0.0
0.458,1511.61,99.85,0.0,BUBBLE_ANOMALY,0.0,0.0
0.459,1511.12,101.54,0.0,BUBBLE_ANOMALY,0.0,0.0
0.46,1505.35,100.94,0.0,BUBBLE_ANOMALY,0.0,0.0
0.461,1509.91,100.2,0.0,BUBBLE_ANOMALY,0.0,0.0
0.462,1516.92,99.56,0.0,BUBBLE_ANOMALY,0.0,0.0
0.463,1509.36,100.66,0.0,BUBBLE_ANOMALY,0.0,0.0
0.464,1512.2,100.43,0.0,BUBBLE_ANOMALY,0.0,0.0
0.465,1508.33,97.17,0.0,BUBBLE_ANOMALY,0.0,0.0
0.466,1513.72,97.98,0.0,BUBBLE_ANOMALY,0.0,0.0
0.467,1510.48,96.64,0.0,BUBBLE_ANOMALY,0.0,0.0
0.468,1506.69,101.58,0.0,BUBBLE_ANOMALY,0.0,0.0
0.469,1511.25,95.88,0.0,BUBBLE_ANOMALY,0.0,0.0
0.47,1513.72,103.22,0.0,BUBBLE_ANOMALY,0.0,0.0
0.471,1509.78,101.0,0.0,BUBBLE_ANOMALY,0.0,0.0
0.472,1508.0,99.83,0.0,BUBBLE_ANOMALY,0.0,0.0
0.473,1509.64,101.09,0.0,BUBBLE_ANOMALY,0.0,0.0
0.474,1508.2,98.56,0.0,BUBBLE_ANOMALY,0.0,0.0
0.475,1509.75,98.8,0.0,BUBBLE_ANOMALY,0.0,0.0
0.476,1505.89,100.56,0.0,BUBBLE_ANOMALY,0.0,0.0
0.477,1503.74,99.32,0.0,BUBBLE_ANOMALY,0.0,0.0
0.478,1509.69,99.79,0.0,BUBBLE_ANOMALY,0.0,0.0
0.479,1512.86,98.96,0.0,BUBBLE_ANOMALY,0.0,0.0
0.48,1507.25,99.25,0.0,BUBBLE_ANOMALY,0.0,0.0
0.481,1505.77,100.07,0.0,BUBBLE_ANOMALY,0.0,0.0
0.482,1514.12,102.09,0.0,BUBBLE_ANOMALY,0.0,0.0
0.483,1508.49,100.2,0.0,BUBBLE_ANOMALY,0.0,0.0
0.484,1507.93,99.13,0.0,BUBBLE_ANOMALY,0.0,0.0
0.485,1505.52,100.83,0.0,BUBBLE_ANOMALY,0.0,0.0
0.486,1502.76,98.86,0.0,BUBBLE_ANOMALY,0.0,0.0
0.487,1502.88,99.55,0.0,BUBBLE_ANOMALY,0.0,0.0
0.488,1503.1,103.46,0.0,BUBBLE_ANOMALY,0.0,0.0
0.489,1499.2,98.65,0.0,BUBBLE_ANOMALY,0.0,0.0
0.49,1502.43,100.57,0.0,BUBBLE_ANOMALY,0.0,0.0
0.491,1503.24,99.52,0.0,BUBBLE_ANOMALY,0.0,0.0
0.492,1501.65,99.15,0.0,BUBBLE_ANOMALY,0.0,0.0
0.493,1503.12,99.53,0.0,BUBBLE_ANOMALY,0.0,0.0
0.494,1501.64,96.99,0.0,BUBBLE_ANOMALY,0.0,0.0
0.495,1502.05,98.35,0.0,BUBBLE_ANOMALY,0.0,0.0
0.496,1499.39,101.04,0.0,BUBBLE_ANOMALY,0.0,0.0
0.497,1499.99,99.61,0.0,BUBBLE_ANOMALY,0.0,0.0
0.498,1500.62,98.03,0.0,BUBBLE_ANOMALY,0.0,0.0
0.499,1498.09,97.25,0.0,BUBBLE_ANOMALY,0.0,0.0
0.5,1499.72,100.0,1.0,BUBBLE_ANOMALY,0.0,0.0
0.501,1497.84,165.17,1.0,BUBBLE_ANOMALY,0.0,0.0
0.502,1502.63,227.13,1.0,BUBBLE_ANOMALY,0.0,0.0
0.503,1498.33,286.02,1.0,BUBBLE_ANOMALY,0.0,0.0
0.504,1500.28,342.01,1.0,BUBBLE_ANOMALY,0.0,0.0
0.505,1496.74,395.23,1.0,BUBBLE_ANOMALY,0.0,0.0
0.506,1497.49,445.83,1.0,BUBBLE_ANOMALY,0.0,0.0
0.507,1497.54,493.92,1.0,BUBBLE_ANOMALY,0.0,0.0
0.508,1493.75,539.65,1.0,BUBBLE_ANOMALY,0.0,0.0
0.509,1492.26,583.11,1.0,BUBBLE_ANOMALY,0.0,0.0
0.51,1492.85,624.43,1.0,BUBBLE_ANOMALY,0.0,0.0
0.511,1498.67,663.71,1.0,BUBBLE_ANOMALY,0.0,0.0
0.512,1497.86,701.05,1.0,BUBBLE_ANOMALY,0.0,0.0
0.513,1495.18,736.55,1.0,BUBBLE_ANOMALY,0.0,0.0
0.514,1490.6,770.29,1.0,BUBBLE_ANOMALY,0.0,0.0
0.515,1497.68,802.37,1.0,BUBBLE_ANOMALY,0.0,0.0
0.516,1493.41,832.86,1.0,BUBBLE_ANOMALY,0.0,0.0
0.517,1495.66,861.85,1.0,BUBBLE_ANOMALY,0.0,0.0
0.518,1495.6,889.41,1.0,BUBBLE_ANOMALY,0.0,0.0
0.519,1498.03,915.6,1.0,BUBBLE_ANOMALY,0.0,0.0
0.52,1494.19,940.51,1.0,BUBBLE_ANOMALY,0.0,0.0
0.521,1482.81,964.18,1.0,BUBBLE_ANOMALY,0.0,0.0
0.522,1495.5,986.69,1.0,BUBBLE_ANOMALY,0.0,0.0
0.523,1490.81,1008.08,1.0,BUBBLE_ANOMALY,0.0,0.0
0.524,1488.56,1028.42,1.0,BUBBLE_ANOMALY,0.0,0.0
0.525,1490.08,1047.75,1.0,BUBBLE_ANOMALY,0.0,0.0
0.526,1485.88,1066.13,1.0,BUBBLE_ANOMALY,0.0,0.0
0.527,1494.7,1083.6,1.0,BUBBLE_ANOMALY,0.0,0.0
0.528,1488.86,1100.21,1.0,BUBBLE_ANOMALY,0.0,0.0
0.529,1494.46,1116.0,1.0,BUBBLE_ANOMALY,0.0,0.0
0.53,1491.53,1131.01,1.0,BUBBLE_ANOMALY,0.0,0.0
0.531,1491.2,1145.28,1.0,BUBBLE_ANOMALY,0.0,0.0
0.532,1493.39,1158.84,1.0,BUBBLE_ANOMALY,0.0,0.0
0.533,1482.86,1171.73,1.0,BUBBLE_ANOMALY,0.0,0.0
0.534,1493.2,1183.99,1.0,BUBBLE_ANOMALY,0.0,0.0
0.535,1491.65,1195.64,1.0,BUBBLE_ANOMALY,0.0,0.0
0.536,1494.02,1206.72,1.0,BUBBLE_ANOMALY,0.0,0.0
0.537,1489.51,1217.25,1.0,BUBBLE_ANOMALY,0.0,0.0
0.538,1491.8,1227.26,1.0,BUBBLE_ANOMALY,0.0,0.0
0.539,1488.19,1236.78,1.0,BUBBLE_ANOMALY,0.0,0.0
0.54,1492.36,1245.82,1.0,BUBBLE_ANOMALY,0.0,0.0
0.541,1492.71,1254.42,1.0,BUBBLE_ANOMALY,0.0,0.0
0.542,1482.33,1262.6,1.0,BUBBLE_ANOMALY,0.0,0.0
0.543,1491.23,1270.37,1.0,BUBBLE_ANOMALY,0.0,0.0
0.544,1487.25,1277.76,1.0,BUBBLE_ANOMALY,0.0,0.0
0.545,1489.5,1284.78,1.0,BUBBLE_ANOMALY,0.0,0.0
0.546,1489.34,1291.46,1.0,BUBBLE_ANOMALY,0.0,0.0
0.547,1490.66,1297.8,1.0,BUBBLE_ANOMALY,0.0,0.0
0.548,1491.4,1303.84,1.0,BUBBLE_ANOMALY,0.0,0.0
0.549,1489.2,1309.57,1.0,BUBBLE_ANOMALY,0.0,0.0
0.55,1488.19,1315.02,1.0,BUBBLE_ANOMALY,0.0,0.0
0.551,1488.05,1320.21,1.0,BUBBLE_ANOMALY,0.0,0.0
0.552,1485.68,1325.13,1.0,BUBBLE_ANOMALY,0.0,0.0
0.553,1484.41,1329.82,1.0,BUBBLE_ANOMALY,0.0,0.0
0.554,1493.83,1334.27,1.0,BUBBLE_ANOMALY,0.0,0.0
0.555,1485.83,1338.5,1.0,BUBBLE_ANOMALY,0.0,0.0
0.556,1494.96,1342.53,1.0,BUBBLE_ANOMALY,0.0,0.0
0.557,1486.93,1346.35,1.0,BUBBLE_ANOMALY,0.0,0.0
0.558,1492.34,1349.99,1.0,BUBBLE_ANOMALY,0.0,0.0
0.559,1493.94,1353.44,1.0,BUBBLE_ANOMALY,0.0,0.0
0.56,1489.27,1356.73,1.0,BUBBLE_ANOMALY,0.0,0.0
0.561,1490.34,1359.85,1.0,BUBBLE_ANOMALY,0.0,0.0
0.562,1491.32,1362.82,1.0,BUBBLE_ANOMALY,0.0,0.0
0.563,1491.32,1365.65,1.0,BUBBLE_ANOMALY,0.0,0.0
0.564,1488.69,1368.33,1.0,BUBBLE_ANOMALY,0.0,0.0
0.565,1486.36,1370.88,1.0,BUBBLE_ANOMALY,0.0,0.0
0.566,1492.01,1373.31,1.0,BUBBLE_ANOMALY,0.0,0.0
0.567,1492.58,1375.61,1.0,BUBBLE_ANOMALY,0.0,0.0
0.568,1489.51,1377.8,1.0,BUBBLE_ANOMALY,0.0,0.0
0.569,1495.33,1379.89,1.0,BUBBLE_ANOMALY,0.0,0.0
0.57,1490.24,1381.87,1.0,BUBBLE_ANOMALY,0.0,0.0
0.571,1494.4,1383.75,1.0,BUBBLE_ANOMALY,0.0,0.0
0.572,1494.52,1385.54,1.0,BUBBLE_ANOMALY,0.0,0.0
0.573,1487.55,1387.24,1.0,BUBBLE_ANOMALY,0.0,0.0
0.574,1495.16,1388.86,1.0,BUBBLE_ANOMALY,0.0,0.0
0.575,1485.77,1390.4,1.0,BUBBLE_ANOMALY,0.0,0.0
0.576,1493.92,1391.86,1.0,BUBBLE_ANOMALY,0.0,0.0
0.577,1491.04,1393.25,1.0,BUBBLE_ANOMALY,0.0,0.0
0.578,1493.96,1394.57,1.0,BUBBLE_ANOMALY,0.0,0.0
0.579,1497.44,1395.82,1.0,BUBBLE_ANOMALY,0.0,0.0
0.58,1495.81,1418.28,1.0,BUBBLE_ANOMALY,0.0,0.0
0.581,1496.09,1421.02,1.0,BUBBLE_ANOMALY,0.0,0.0
0.582,1497.59,1432.61,1.0,BUBBLE_ANOMALY,0.0,0.0
0.583,1493.47,1420.69,1.0,BUBBLE_ANOMALY,0.0,0.0
0.584,1496.8,1425.38,1.0,BUBBLE_ANOMALY,0.0,0.0
0.585,1495.87,1428.51,1.0,BUBBLE_ANOMALY,0.0,0.0
0.586,1494.31,1412.19,1.0,BUBBLE_ANOMALY,0.0,0.0
0.587,1497.0,1420.97,1.0,BUBBLE_ANOMALY,0.0,0.0
0.588,1494.04,1419.72,1.0,BUBBLE_ANOMALY,0.0,0.0
0.589,1498.38,1413.77,1.0,BUBBLE_ANOMALY,0.0,0.0
0.59,1492.85,1421.86,1.0,BUBBLE_ANOMALY,0.0,0.0
0.591,1501.31,1419.59,1.0,BUBBLE_ANOMALY,0.0,0.0
0.592,1496.43,1410.69,1.0,BUBBLE_ANOMALY,0.0,0.0
0.593,1499.18,1427.22,1.0,BUBBLE_ANOMALY,0.0,0.0
0.594,1496.81,1422.4,1.0,BUBBLE_ANOMALY,0.0,0.0
0.595,1496.15,1421.94,1.0,BUBBLE_ANOMALY,0.0,0.0
0.596,1498.46,1422.63,1.0,BUBBLE_ANOMALY,0.0,0.0
0.597,1503.72,1416.05,1.0,BUBBLE_ANOMALY,0.0,0.0
0.598,1499.46,1426.68,1.0,BUBBLE_ANOMALY,0.0,0.0
0.599,1497.17,1418.59,1.0,BUBBLE_ANOMALY,0.0,0.0
0.6,1494.68,1423.93,1.0,BUBBLE_ANOMALY,0.0,0.0
0.601,1500.51,1454.66,1.0,BUBBLE_ANOMALY,0.0,0.0
0.602,1500.98,1496.17,1.0,BUBBLE_ANOMALY,0.0,0.0
0.603,1498.43,1496.33,1.0,BUBBLE_ANOMALY,0.0,0.0
0.604,1502.99,1487.67,1.0,BUBBLE_ANOMALY,0.0,0.0
0.605,1502.17,1456.82,1.0,BUBBLE_ANOMALY,0.0,0.0
0.606,1502.08,1424.16,1.0,BUBBLE_ANOMALY,0.0,0.0
0.607,1503.14,1370.97,1.0,BUBBLE_ANOMALY,0.0,0.0
0.608,1498.87,1349.94,1.0,BUBBLE_ANOMALY,0.0,0.0
0.609,1503.51,1337.32,1.0,BUBBLE_ANOMALY,0.0,0.0
0.61,1503.0,1366.75,1.0,BUBBLE_ANOMALY,0.0,0.0
0.611,1506.73,1389.19,1.0,BUBBLE_ANOMALY,0.0,0.0
0.612,1501.94,1438.68,1.0,BUBBLE_ANOMALY,0.0,0.0
0.613,1505.93,1479.49,1.0,BUBBLE_ANOMALY,0.0,0.0
0.614,1504.22,1487.03,1.0,BUBBLE_ANOMALY,0.0,0.0
0.615,1507.41,1504.1,1.0,BUBBLE_ANOMALY,0.0,0.0
0.616,1512.26,1482.11,1.0,BUBBLE_ANOMALY,0.0,0.0
0.617,1506.02,1444.37,1.0,BUBBLE_ANOMALY,0.0,0.0
0.618,1503.65,1399.91,1.0,BUBBLE_ANOMALY,0.0,0.0
0.619,1506.15,1357.61,1.0,BUBBLE_ANOMALY,0.0,0.0
0.62,1507.38,1349.01,1.0,BUBBLE_ANOMALY,0.0,0.0
0.621,1504.57,1346.38,1.0,BUBBLE_ANOMALY,0.0,0.0
0.622,1505.64,1363.61,1.0,BUBBLE_ANOMALY,0.0,0.0
0.623,1505.54,1394.27,1.0,BUBBLE_ANOMALY,0.0,0.0
0.624,1511.28,1433.65,1.0,BUBBLE_ANOMALY,0.0,0.0
0.625,1507.26,1474.16,1.0,BUBBLE_ANOMALY,0.0,0.0
0.626,1508.7,1496.58,1.0,BUBBLE_ANOMALY,0.0,0.0
0.627,1504.34,1496.33,1.0,BUBBLE_ANOMALY,0.0,0.0
0.628,1503.88,1476.67,1.0,BUBBLE_ANOMALY,0.0,0.0
0.629,1504.11,1448.0,1.0,BUBBLE_ANOMALY,0.0,0.0
0.63,1508.76,1397.04,1.0,BUBBLE_ANOMALY,0.0,0.0
0.631,1505.87,1359.39,1.0,BUBBLE_ANOMALY,0.0,0.0
0.632,1505.82,1343.65,1.0,BUBBLE_ANOMALY,0.0,0.0
0.633,1510.38,1349.29,1.0,BUBBLE_ANOMALY,0.0,0.0
0.634,1511.7,1375.19,1.0,BUBBLE_ANOMALY,0.0,0.0
0.635,1506.93,1406.35,1.0,BUBBLE_ANOMALY,0.0,0.0
0.636,1498.34,1441.25,1.0,BUBBLE_ANOMALY,0.0,0.0
0.637,1505.07,1482.5,1.0,BUBBLE_ANOMALY,0.0,0.0
0.638,1504.13,1490.04,1.0,BUBBLE_ANOMALY,0.0,0.0
0.639,1514.13,1486.11,1.0,BUBBLE_ANOMALY,0.0,0.0
0.64,1508.59,1464.13,1.0,BUBBLE_ANOMALY,0.0,0.0
0.641,1506.26,1428.73,1.0,BUBBLE_ANOMALY,0.0,0.0
0.642,1514.8,1386.12,1.0,BUBBLE_ANOMALY,0.0,0.0
0.643,1505.73,1350.38,1.0,BUBBLE_ANOMALY,0.0,0.0
0.644,1510.3,1339.74,1.0,BUBBLE_ANOMALY,0.0,0.0
0.645,1507.37,1350.78,1.0,BUBBLE_ANOMALY,0.0,0.0
0.646,1505.47,1379.61,1.0,BUBBLE_ANOMALY,0.0,0.0
0.647,1506.93,1415.42,1.0,BUBBLE_ANOMALY,0.0,0.0
0.648,1513.46,1452.05,1.0,BUBBLE_ANOMALY,0.0,0.0
0.649,1509.4,1483.28,1.0,BUBBLE_ANOMALY,0.0,0.0
0.65,1512.5,1487.1,1.0,BUBBLE_ANOMALY,0.0,0.0
0.651,1508.16,1501.97,1.0,BUBBLE_ANOMALY,0.0,0.0
0.652,1507.79,1450.48,1.0,BUBBLE_ANOMALY,0.0,0.0
0.653,1508.7,1414.87,1.0,BUBBLE_ANOMALY,0.0,0.0
0.654,1513.04,1381.25,1.0,BUBBLE_ANOMALY,0.0,0.0
0.655,1508.05,1343.66,1.0,BUBBLE_ANOMALY,0.0,0.0
0.656,1507.0,1343.05,1.0,BUBBLE_ANOMALY,0.0,0.0
0.657,1505.62,1357.6,1.0,BUBBLE_ANOMALY,0.0,0.0
0.658,1508.02,1394.42,1.0,BUBBLE_ANOMALY,0.0,0.0
0.659,1505.28,1432.15,1.0,BUBBLE_ANOMALY,0.0,0.0
0.66,1515.85,1458.24,1.0,BUBBLE_ANOMALY,0.0,0.0
0.661,1510.21,1494.41,1.0,BUBBLE_ANOMALY,0.0,0.0
0.662,1504.8,1505.18,1.0,BUBBLE_ANOMALY,0.0,0.0
0.663,1510.82,1481.98,1.0,BUBBLE_ANOMALY,0.0,0.0
0.664,1507.05,1453.71,1.0,BUBBLE_ANOMALY,0.0,0.0
0.665,1508.99,1407.95,1.0,BUBBLE_ANOMALY,0.0,0.0
0.666,1505.22,1372.23,1.0,BUBBLE_ANOMALY,0.0,0.0
0.667,1507.96,1354.16,1.0,BUBBLE_ANOMALY,0.0,0.0
0.668,1509.33,1342.97,1.0,BUBBLE_ANOMALY,0.0,0.0
0.669,1507.37,1365.8,1.0,BUBBLE_ANOMALY,0.0,0.0
0.67,1510.79,1397.52,1.0,BUBBLE_ANOMALY,0.0,0.0
0.671,1510.99,1438.41,1.0,BUBBLE_ANOMALY,0.0,0.0
0.672,1512.28,1472.4,1.0,BUBBLE_ANOMALY,0.0,0.0
0.673,1503.36,1489.52,1.0,BUBBLE_ANOMALY,0.0,0.0
0.674,1508.0,1507.39,1.0,BUBBLE_ANOMALY,0.0,0.0
0.675,1511.75,1482.84,1.0,BUBBLE_ANOMALY,0.0,0.0
0.676,1505.24,1435.6,1.0,BUBBLE_ANOMALY,0.0,0.0
0.677,1510.15,1387.3,1.0,BUBBLE_ANOMALY,0.0,0.0
0.678,1506.88,1361.12,1.0,BUBBLE_ANOMALY,0.0,0.0
0.679,1503.47,1340.9,1.0,BUBBLE_ANOMALY,0.0,0.0
0.68,1504.3,1342.87,1.0,BUBBLE_ANOMALY,0.0,0.0
0.681,1506.31,1371.5,1.0,BUBBLE_ANOMALY,0.0,0.0
0.682,1503.68,1403.29,1.0,BUBBLE_ANOMALY,0.0,0.0
0.683,1508.44,1446.81,1.0,BUBBLE_ANOMALY,0.0,0.0
0.684,1506.91,1486.0,1.0,BUBBLE_ANOMALY,0.0,0.0
0.685,1503.38,1500.75,1.0,BUBBLE_ANOMALY,0.0,0.0
0.686,1500.22,1494.76,1.0,BUBBLE_ANOMALY,0.0,0.0
0.687,1504.25,1468.5,1.0,BUBBLE_ANOMALY,0.0,0.0
0.688,1509.28,1427.96,1.0,BUBBLE_ANOMALY,0.0,0.0
0.689,1506.65,1393.68,1.0,BUBBLE_ANOMALY,0.0,0.0
0.69,1506.12,1351.68,1.0,BUBBLE_ANOMALY,0.0,0.0
0.691,1505.14,1331.97,1.0,BUBBLE_ANOMALY,0.0,0.0
0.692,1507.8,1342.65,1.0,BUBBLE_ANOMALY,0.0,0.0
0.693,1502.97,1372.82,1.0,BUBBLE_ANOMALY,0.0,0.0
0.694,1507.65,1418.36,1.0,BUBBLE_ANOMALY,0.0,0.0
0.695,1502.22,1454.51,1.0,BUBBLE_ANOMALY,0.0,0.0
0.696,1500.37,1481.65,1.0,BUBBLE_ANOMALY,0.0,0.0
0.697,1505.56,1495.47,1.0,BUBBLE_ANOMALY,0.0,0.0
0.698,1500.88,1488.51,1.0,BUBBLE_ANOMALY,0.0,0.0
0.699,1501.39,1461.79,1.0,BUBBLE_ANOMALY,0.0,0.0
0.7,1500.89,1436.93,1.0,BUBBLE_ANOMALY,0.0,0.0
0.701,1501.77,1386.6,1.0,BUBBLE_ANOMALY,0.0,0.0
0.702,1499.66,1354.27,1.0,BUBBLE_ANOMALY,0.0,0.0
0.703,1495.63,1338.84,1.0,BUBBLE_ANOMALY,0.0,0.0
0.704,1500.96,1357.57,1.0,BUBBLE_ANOMALY,0.0,0.0
0.705,1499.33,1390.57,1.0,BUBBLE_ANOMALY,0.0,0.0
0.706,1497.17,1427.1,1.0,BUBBLE_ANOMALY,0.0,0.0
0.707,1495.4,1464.59,1.0,BUBBLE_ANOMALY,0.0,0.0
0.708,1499.58,1484.09,1.0,BUBBLE_ANOMALY,0.0,0.0
