timestamp_ms,input_voltage,output_voltage,tachometer,shaft_speed_hz,load_factor,fault_label
45.9,0.3675,-0.11,0.0,30.0,0.5,NONE
46.0,0.6094,0.0003,0.0,30.0,0.5,NONE
46.1,0.537,0.0745,0.0,30.0,0.5,NONE
46.2,0.4536,-0.0036,0.0,30.0,0.5,NONE
46.3,0.396,-0.2394,0.0,30.0,0.5,NONE
46.4,0.2536,-0.3179,0.0,30.0,0.5,NONE
46.5,0.1413,-0.4719,0.0,30.0,0.5,NONE
46.6,0.1304,-0.6278,0.0,30.0,0.5,NONE
46.7,0.1552,-0.5555,0.0,30.0,0.5,NONE
46.8,0.1697,-0.3989,0.0,30.0,0.5,NONE
46.9,0.2771,-0.2729,0.0,30.0,0.5,NONE
47.0,0.3911,-0.0541,0.0,30.0,0.5,NONE
47.1,0.3403,0.0927,0.0,30.0,0.5,NONE
47.2,0.3611,-0.0859,5.0,30.0,0.5,NONE
47.3,0.4212,-0.2348,5.0,30.0,0.5,NONE
47.4,0.3126,-0.3275,5.0,30.0,0.5,NONE
47.5,0.097,-0.4809,5.0,30.0,0.5,NONE
47.6,0.0588,-0.6405,5.0,30.0,0.5,NONE
47.7,0.0325,-0.5685,5.0,30.0,0.5,NONE
47.8,0.226,-0.618,5.0,30.0,0.5,NONE
47.9,0.2287,-0.3578,0.0,30.0,0.5,NONE
48.0,0.274,-0.2534,0.0,30.0,0.5,NONE
48.1,0.3063,-0.0189,0.0,30.0,0.5,NONE
48.2,0.2842,0.0184,0.0,30.0,0.5,NONE
48.3,0.3152,-0.2007,0.0,30.0,0.5,NONE
48.4,0.1556,-0.3491,0.0,30.0,0.5,NONE
48.5,-0.0052,-0.4616,0.0,30.0,0.5,NONE
48.6,-0.068,-0.668,0.0,30.0,0.5,NONE
48.7,-0.1328,-0.7069,0.0,30.0,0.5,NONE
48.8,0.0332,-0.6535,0.0,30.0,0.5,NONE
48.9,0.0781,-0.6144,0.0,30.0,0.5,NONE
49.0,0.143,-0.3462,0.0,30.0,0.5,NONE
49.1,0.3093,-0.2335,0.0,30.0,0.5,NONE
49.2,0.2777,-0.1569,0.0,30.0,0.5,NONE
49.3,0.1992,-0.0986,0.0,30.0,0.5,NONE
49.4,0.2245,-0.3654,0.0,30.0,0.5,NONE
49.5,0.0489,-0.4424,0.0,30.0,0.5,NONE
49.6,-0.1474,-0.6642,0.0,30.0,0.5,NONE
49.7,-0.1756,-0.7609,0.0,30.0,0.5,NONE
49.8,-0.2118,-0.7012,0.0,30.0,0.5,NONE
49.9,-0.1732,-0.6185,0.0,30.0,0.5,NONE
50.0,0.0463,-0.4417,0.0,30.0,0.5,NONE
50.1,0.1995,-0.2565,0.0,30.0,0.5,NONE
50.2,0.0981,-0.2162,0.0,30.0,0.5,NONE
50.3,0.1942,-0.2239,0.0,30.0,0.5,NONE
50.4,0.063,-0.344,0.0,30.0,0.5,NONE
50.5,-0.0463,-0.498,5.0,30.0,0.5,NONE
50.6,-0.178,-0.4894,5.0,30.0,0.5,NONE
50.7,-0.2854,-0.7062,5.0,30.0,0.5,NONE
50.8,-0.2714,-0.874,5.0,30.0,0.5,NONE
50.9,-0.2768,-0.8054,5.0,30.0,0.5,NONE
51.0,-0.1299,-0.5682,5.0,30.0,0.5,NONE
51.1,-0.0365,-0.3915,5.0,30.0,0.5,NONE
51.2,0.0392,-0.2544,0.0,30.0,0.5,NONE
51.3,0.0333,-0.2441,0.0,30.0,0.5,NONE
51.4,0.0069,-0.2929,0.0,30.0,0.5,NONE
51.5,-0.0281,-0.4134,0.0,30.0,0.5,NONE
51.6,-0.1683,-0.6077,0.0,30.0,0.5,NONE
51.7,-0.3539,-0.8813,0.0,30.0,0.5,NONE
51.8,-0.3595,-0.8621,0.0,30.0,0.5,NONE
51.9,-0.3165,-0.8685,0.0,30.0,0.5,NONE
52.0,-0.3639,-0.6979,0.0,30.0,0.5,NONE
52.1,-0.1456,-0.387,0.0,30.0,0.5,NONE
52.2,-0.1052,-0.3581,0.0,30.0,0.5,NONE
52.3,0.0116,-0.3009,0.0,30.0,0.5,NONE
52.4,-0.0681,-0.25,0.0,30.0,0.5,NONE
52.5,-0.1997,-0.3827,0.0,30.0,0.5,NONE
52.6,-0.3117,-0.5587,0.0,30.0,0.5,NONE
52.7,-0.3505,-0.7249,0.0,30.0,0.5,NONE
52.8,-0.4238,-0.7701,0.0,30.0,0.5,NONE
52.9,-0.5006,-0.9491,0.0,30.0,0.5,NONE
53.0,-0.3729,-0.7851,0.0,30.0,0.5,NONE
53.1,-0.3889,-0.6987,0.0,30.0,0.5,NONE
53.2,-0.1995,-0.4523,0.0,30.0,0.5,NONE
53.3,-0.1779,-0.4,0.0,30.0,0.5,NONE
53.4,-0.1323,-0.341,0.0,30.0,0.5,NONE
53.5,-0.15,-0.4064,0.0,30.0,0.5,NONE
53.6,-0.3023,-0.4959,0.0,30.0,0.5,NONE
53.7,-0.4045,-0.6806,0.0,30.0,0.5,NONE
53.8,-0.4383,-0.9367,0.0,30.0,0.5,NONE
53.9,-0.564,-0.9347,5.0,30.0,0.5,NONE
54.0,-0.4694,-0.93,5.0,30.0,0.5,NONE
54.1,-0.4838,-0.8252,5.0,30.0,0.5,NONE
54.2,-0.2893,-0.5993,5.0,30.0,0.5,NONE
54.3,-0.1462,-0.4512,5.0,30.0,0.5,NONE
54.4,-0.295,-0.238,5.0,30.0,0.5,NONE
54.5,-0.2339,-0.3657,5.0,30.0,0.5,NONE
54.6,-0.2516,-0.58,0.0,30.0,0.5,NONE
54.7,-0.4125,-0.7164,0.0,30.0,0.5,NONE
54.8,-0.5001,-0.8062,0.0,30.0,0.5,NONE
54.9,-0.6208,-0.8553,0.0,30.0,0.5,NONE
55.0,-0.5904,-1.0401,0.0,30.0,0.5,NONE
55.1,-0.5393,-0.9551,0.0,30.0,0.5,NONE
55.2,-0.367,-0.6034,0.0,30.0,0.5,NONE
55.3,-0.3027,-0.508,0.0,30.0,0.5,NONE
55.4,-0.2256,-0.4569,0.0,30.0,0.5,NONE
55.5,-0.2545,-0.3697,0.0,30.0,0.5,NONE
55.6,-0.3189,-0.6151,0.0,30.0,0.5,NONE
55.7,-0.4263,-0.6445,0.0,30.0,0.5,NONE
55.8,-0.5072,-0.808,0.0,30.0,0.5,NONE
55.9,-0.6409,-0.914,0.0,30.0,0.5,NONE
56.0,-0.6375,-1.0559,0.0,30.0,0.5,NONE
56.1,-0.5098,-0.9403,0.0,30.0,0.5,NONE
56.2,-0.476,-0.8468,0.0,30.0,0.5,NONE
56.3,-0.4206,-0.6123,0.0,30.0,0.5,NONE
56.4,-0.2498,-0.5257,0.0,30.0,0.5,NONE
56.5,-0.2912,-0.4405,0.0,30.0,0.5,NONE
56.6,-0.404,-0.5147,0.0,30.0,0.5,NONE
56.7,-0.444,-0.5678,0.0,30.0,0.5,NONE
56.8,-0.6078,-0.7368,0.0,30.0,0.5,NONE
56.9,-0.64,-0.9523,0.0,30.0,0.5,NONE
57.0,-0.6798,-1.025,0.0,30.0,0.5,NONE
57.1,-0.5858,-1.0816,0.0,30.0,0.5,NONE
57.2,-0.5773,-0.9095,5.0,30.0,0.5,NONE
57.3,-0.4915,-0.7267,5.0,30.0,0.5,NONE
57.4,-0.3292,-0.4282,5.0,30.0,0.5,NONE
57.5,-0.4142,-0.5141,5.0,30.0,0.5,NONE
57.6,-0.2917,-0.3853,5.0,30.0,0.5,NONE
57.7,-0.3324,-0.51,5.0,30.0,0.5,NONE
57.8,-0.5563,-0.7137,5.0,30.0,0.5,NONE
57.9,-0.5419,-0.8155,0.0,30.0,0.5,NONE
58.0,-0.6631,-1.0072,0.0,30.0,0.5,NONE
58.1,-0.7176,-1.0329,0.0,30.0,0.5,NONE
58.2,-0.6123,-0.9771,0.0,30.0,0.5,NONE
58.3,-0.4264,-0.759,0.0,30.0,0.5,NONE
58.4,-0.4126,-0.5898,0.0,30.0,0.5,NONE
58.5,-0.3185,-0.5419,0.0,30.0,0.5,NONE
58.6,-0.3225,-0.5318,0.0,30.0,0.5,NONE
58.7,-0.381,-0.5371,0.0,30.0,0.5,NONE
58.8,-0.3924,-0.7128,0.0,30.0,0.5,NONE
58.9,-0.5945,-0.8558,0.0,30.0,0.5,NONE
59.0,-0.6466,-0.9416,0.0,30.0,0.5,NONE
59.1,-0.7179,-1.0956,0.0,30.0,0.5,NONE
59.2,-0.6434,-1.0386,0.0,30.0,0.5,NONE
59.3,-0.5625,-0.9051,0.0,30.0,0.5,NONE
59.4,-0.408,-0.6908,0.0,30.0,0.5,NONE
59.5,-0.3765,-0.6866,0.0,30.0,0.5,NONE
59.6,-0.3039,-0.5181,0.0,30.0,0.5,NONE
59.7,-0.3474,-0.4942,0.0,30.0,0.5,NONE
59.8,-0.3939,-0.5596,0.0,30.0,0.5,NONE
59.9,-0.4645,-0.8168,0.0,30.0,0.5,NONE
60.0,-0.5552,-1.056,0.0,30.0,0.5,NONE
60.1,-0.7072,-1.0388,0.0,30.0,0.5,NONE
60.2,-0.619,-1.1094,0.0,30.0,0.5,NONE
60.3,-0.5277,-1.0426,0.0,30.0,0.5,NONE
60.4,-0.4619,-0.8513,0.0,30.0,0.5,NONE
60.5,-0.2687,-0.6556,5.0,30.0,0.5,NONE
60.6,-0.315,-0.5539,5.0,30.0,0.5,NONE
60.7,-0.3152,-0.6058,5.0,30.0,0.5,NONE
60.8,-0.3884,-0.5273,5.0,30.0,0.5,NONE
60.9,-0.323,-0.6632,5.0,30.0,0.5,NONE
61.0,-0.4791,-0.8728,5.0,30.0,0.5,NONE
61.1,-0.6024,-1.1016,5.0,30.0,0.5,NONE
61.2,-0.6147,-1.1062,0.0,30.0,0.5,NONE
61.3,-0.6434,-1.042,0.0,30.0,0.5,NONE
61.4,-0.3654,-0.8707,0.0,30.0,0.5,NONE
61.5,-0.3573,-0.6897,0.0,30.0,0.5,NONE
61.6,-0.2518,-0.6086,0.0,30.0,0.5,NONE
61.7,-0.1676,-0.4964,0.0,30.0,0.5,NONE
61.8,-0.1965,-0.5113,0.0,30.0,0.5,NONE
61.9,-0.2881,-0.5885,0.0,30.0,0.5,NONE
62.0,-0.4498,-0.8018,0.0,30.0,0.5,NONE
62.1,-0.4888,-0.96,0.0,30.0,0.5,NONE
62.2,-0.4732,-1.0871,0.0,30.0,0.5,NONE
62.3,-0.4862,-1.0097,0.0,30.0,0.5,NONE
62.4,-0.3939,-0.9497,0.0,30.0,0.5,NONE
62.5,-0.3791,-0.8431,0.0,30.0,0.5,NONE
62.6,-0.2829,-0.5596,0.0,30.0,0.5,NONE
62.7,-0.1594,-0.4847,0.0,30.0,0.5,NONE
62.8,-0.1359,-0.5305,0.0,30.0,0.5,NONE
62.9,-0.138,-0.6238,0.0,30.0,0.5,NONE
63.0,-0.3783,-0.747,0.0,30.0,0.5,NONE
63.1,-0.3268,-0.9139,0.0,30.0,0.5,NONE
63.2,-0.4883,-1.0537,0.0,30.0,0.5,NONE
63.3,-0.5165,-1.0811,0.0,30.0,0.5,NONE
63.4,-0.4902,-0.9394,0.0,30.0,0.5,NONE
63.5,-0.4135,-0.8188,0.0,30.0,0.5,NONE
63.6,-0.1631,-0.6843,0.0,30.0,0.5,NONE
63.7,-0.0983,-0.5048,0.0,30.0,0.5,NONE
63.8,-0.1217,-0.5478,0.0,30.0,0.5,NONE
63.9,-0.1477,-0.5265,5.0,30.0,0.5,NONE
64.0,-0.184,-0.594,5.0,30.0,0.5,NONE
64.1,-0.194,-0.8724,5.0,30.0,0.5,NONE
64.2,-0.3847,-1.0571,5.0,30.0,0.5,NONE
64.3,-0.489,-1.1224,5.0,30.0,0.5,NONE
64.4,-0.3982,-1.1144,5.0,30.0,0.5,NONE
64.5,-0.3086,-0.9747,5.0,30.0,0.5,NONE
64.6,-0.3047,-0.7784,0.0,30.0,0.5,NONE
64.7,-0.0544,-0.6652,0.0,30.0,0.5,NONE
64.8,0.0092,-0.4976,0.0,30.0,0.5,NONE
64.9,0.06,-0.4589,0.0,30.0,0.5,NONE
65.0,0.0555,-0.6549,0.0,30.0,0.5,NONE
65.1,-0.0842,-0.7012,0.0,30.0,0.5,NONE
65.2,-0.2592,-0.9219,0.0,30.0,0.5,NONE
65.3,-0.3677,-1.0082,0.0,30.0,0.5,NONE
65.4,-0.185,-1.107,0.0,30.0,0.5,NONE
65.5,-0.243,-0.9423,0.0,30.0,0.5,NONE
65.6,-0.1292,-0.8779,0.0,30.0,0.5,NONE
65.7,-0.0044,-0.6012,0.0,30.0,0.5,NONE
65.8,0.1026,-0.5057,0.0,30.0,0.5,NONE
65.9,0.12,-0.4474,0.0,30.0,0.5,NONE
66.0,0.0628,-0.5999,0.0,30.0,0.5,NONE
66.1,-0.0261,-0.7336,0.0,30.0,0.5,NONE
66.2,-0.1098,-0.8355,0.0,30.0,0.5,NONE
66.3,-0.222,-1.0553,0.0,30.0,0.5,NONE
66.4,-0.2606,-1.0423,0.0,30.0,0.5,NONE
66.5,-0.1792,-1.0855,0.0,30.0,0.5,NONE
66.6,-0.0973,-0.8371,0.0,30.0,0.5,NONE
66.7,0.1183,-0.7619,0.0,30.0,0.5,NONE
66.8,0.0241,-0.5146,0.0,30.0,0.5,NONE
66.9,0.2739,-0.4291,0.0,30.0,0.5,NONE
67.0,0.2747,-0.5178,0.0,30.0,0.5,NONE
67.1,0.0379,-0.5722,0.0,30.0,0.5,NONE
67.2,0.018,-0.7599,5.0,30.0,0.5,NONE
67.3,-0.0846,-0.9634,5.0,30.0,0.5,NONE
67.4,-0.1932,-1.084,5.0,30.0,0.5,NONE
67.5,-0.1509,-1.1273,5.0,30.0,0.5,NONE
67.6,-0.0896,-0.9065,5.0,30.0,0.5,NONE
67.7,0.1743,-0.8326,5.0,30.0,0.5,NONE
67.8,0.2578,-0.5747,5.0,30.0,0.5,NONE
67.9,0.3618,-0.4732,0.0,30.0,0.5,NONE
68.0,0.3569,-0.4035,0.0,30.0,0.5,NONE
68.1,0.2175,-0.534,0.0,30.0,0.5,NONE
68.2,0.1513,-0.6912,0.0,30.0,0.5,NONE
68.3,0.0931,-0.8124,0.0,30.0,0.5,NONE
68.4,-0.0721,-0.9626,0.0,30.0,0.5,NONE
68.5,0.0054,-1.0031,0.0,30.0,0.5,NONE
68.6,0.0089,-0.9293,0.0,30.0,0.5,NONE
68.7,0.1088,-0.8801,0.0,30.0,0.5,NONE
68.8,0.2906,-0.5845,0.0,30.0,0.5,NONE
68.9,0.3838,-0.4421,0.0,30.0,0.5,NONE
69.0,0.3944,-0.4573,0.0,30.0,0.5,NONE
69.1,0.4509,-0.4579,0.0,30.0,0.5,NONE
69.2,0.2586,-0.5777,0.0,30.0,0.5,NONE
69.3,0.2339,-0.7564,0.0,30.0,0.5,NONE
69.4,0.1355,-0.8883,0.0,30.0,0.5,NONE
69.5,0.0426,-0.9143,0.0,30.0,0.5,NONE
69.6,0.0958,-0.9086,0.0,30.0,0.5,NONE
69.7,0.103,-0.9081,0.0,30.0,0.5,NONE
69.8,0.3347,-0.6357,0.0,30.0,0.5,NONE
69.9,0.3986,-0.4298,0.0,30.0,0.5,NONE
70.0,0.458,-0.3708,0.0,30.0,0.5,NONE
70.1,0.5456,-0.3301,0.0,30.0,0.5,NONE
70.2,0.3993,-0.38,0.0,30.0,0.5,NONE
70.3,0.2609,-0.5918,0.0,30.0,0.5,NONE
70.4,0.145,-0.8009,0.0,30.0,0.5,NONE
70.5,0.18,-0.878,5.0,30.0,0.5,NONE
70.6,0.0763,-0.9441,5.0,30.0,0.5,NONE
70.7,0.2882,-0.8668,5.0,30.0,0.5,NONE
70.8,0.2073,-0.7259,5.0,30.0,0.5,NONE
70.9,0.5211,-0.4493,5.0,30.0,0.5,NONE
71.0,0.5439,-0.4289,5.0,30.0,0.5,NONE
71.1,0.5659,-0.2612,5.0,30.0,0.5,NONE
71.2,0.5102,-0.3685,0.0,30.0,0.5,NONE
71.3,0.4674,-0.604,0.0,30.0,0.5,NONE
71.4,0.3328,-0.69,0.0,30.0,0.5,NONE
71.5,0.2961,-0.9589,0.0,30.0,0.5,NONE
71.6,0.2073,-0.8865,0.0,30.0,0.5,NONE
71.7,0.2398,-0.8319,0.0,30.0,0.5,NONE
71.8,0.3062,-0.772,0.0,30.0,0.5,NONE
71.9,0.4442,-0.5561,0.0,30.0,0.5,NONE
72.0,0.5745,-0.3003,0.0,30.0,0.5,NONE
72.1,0.5371,-0.3315,0.0,30.0,0.5,NONE
72.2,0.5496,-0.3708,0.0,30.0,0.5,NONE
72.3,0.5831,-0.3534,0.0,30.0,0.5,NONE
72.4,0.4447,-0.4967,0.0,30.0,0.5,NONE
72.5,0.3187,-0.7593,0.0,30.0,0.5,NONE
72.6,0.262,-0.8114,0.0,30.0,0.5,NONE
72.7,0.278,-0.7974,0.0,30.0,0.5,NONE
72.8,0.3012,-0.8019,0.0,30.0,0.5,NONE
72.9,0.4023,-0.6208,0.0,30.0,0.5,NONE
73.0,0.571,-0.3561,0.0,30.0,0.5,NONE
73.1,0.5981,-0.2054,0.0,30.0,0.5,NONE
73.2,0.69,-0.2282,0.0,30.0,0.5,NONE
73.3,0.5369,-0.3718,0.0,30.0,0.5,NONE
73.4,0.5737,-0.3781,0.0,30.0,0.5,NONE
73.5,0.4302,-0.6773,0.0,30.0,0.5,NONE
73.6,0.3294,-0.8017,0.0,30.0,0.5,NONE
73.7,0.3342,-0.8142,0.0,30.0,0.5,NONE
73.8,0.4073,-0.694,0.0,30.0,0.5,NONE
73.9,0.4711,-0.5829,5.0,30.0,0.5,NONE
74.0,0.4488,-0.4223,5.0,30.0,0.5,NONE
74.1,0.5797,-0.2636,5.0,30.0,0.5,NONE
74.2,0.6618,-0.2081,5.0,30.0,0.5,NONE
74.3,0.6734,-0.2111,5.0,30.0,0.5,NONE
74.4,0.6146,-0.4876,5.0,30.0,0.5,NONE
74.5,0.4364,-0.5467,5.0,30.0,0.5,NONE
74.6,0.3747,-0.6773,0.0,30.0,0.5,NONE
74.7,0.2671,-0.8338,0.0,30.0,0.5,NONE
74.8,0.2822,-0.7409,0.0,30.0,0.5,NONE
74.9,0.3161,-0.6555,0.0,30.0,0.5,NONE
75.0,0.4538,-0.3825,0.0,30.0,0.5,NONE
75.1,0.5458,-0.2165,0.0,30.0,0.5,NONE
75.2,0.6377,-0.2034,0.0,30.0,0.5,NONE
75.3,0.7462,-0.1715,0.0,30.0,0.5,NONE
75.4,0.5843,-0.2544,0.0,30.0,0.5,NONE
75.5,0.6545,-0.4305,0.0,30.0,0.5,NONE
75.6,0.4296,-0.5686,0.0,30.0,0.5,NONE
75.7,0.3284,-0.738,0.0,30.0,0.5,NONE
75.8,0.2527,-0.785,0.0,30.0,0.5,NONE
75.9,0.377,-0.6204,0.0,30.0,0.5,NONE
76.0,0.4126,-0.4633,0.0,30.0,0.5,NONE
76.1,0.5643,-0.3518,0.0,30.0,0.5,NONE
76.2,0.7785,-0.1202,0.0,30.0,0.5,NONE
76.3,0.6802,-0.1362,0.0,30.0,0.5,NONE
76.4,0.7063,-0.1376,0.0,30.0,0.5,NONE
76.5,0.5186,-0.2427,0.0,30.0,0.5,NONE
76.6,0.4308,-0.4579,0.0,30.0,0.5,NONE
76.7,0.4156,-0.5822,0.0,30.0,0.5,NONE
76.8,0.2421,-0.7013,0.0,30.0,0.5,NONE
76.9,0.3801,-0.651,0.0,30.0,0.5,NONE
77.0,0.4039,-0.5225,0.0,30.0,0.5,NONE
77.1,0.4533,-0.3695,0.0,30.0,0.5,NONE
77.2,0.6187,-0.1716,5.0,30.0,0.5,NONE
77.3,0.6954,-0.1393,5.0,30.0,0.5,NONE
77.4,0.6694,-0.0877,5.0,30.0,0.5,NONE
77.5,0.4845,-0.1785,5.0,30.0,0.5,NONE
77.6,0.4098,-0.3404,5.0,30.0,0.5,NONE
77.7,0.315,-0.5057,5.0,30.0,0.5,NONE
77.8,0.2432,-0.6048,5.0,30.0,0.5,NONE
77.9,0.2627,-0.5878,0.0,30.0,0.5,NONE
78.0,0.2941,-0.4747,0.0,30.0,0.5,NONE
78.1,0.3202,-0.3851,0.0,30.0,0.5,NONE
78.2,0.5182,-0.231,0.0,30.0,0.5,NONE
78.3,0.6109,-0.0874,0.0,30.0,0.5,NONE
78.4,0.628,-0.0163,0.0,30.0,0.5,NONE
78.5,0.6032,-0.0716,0.0,30.0,0.5,NONE
78.6,0.4855,-0.2361,0.0,30.0,0.5,NONE
78.7,0.342,-0.4349,0.0,30.0,0.5,NONE
78.8,0.2133,-0.5314,0.0,30.0,0.5,NONE
78.9,0.088,-0.5532,0.0,30.0,0.5,NONE
79.0,0.2171,-0.4803,0.0,30.0,0.5,NONE
79.1,0.2901,-0.3963,0.0,30.0,0.5,NONE
79.2,0.4048,-0.206,0.0,30.0,0.5,NONE
79.3,0.4248,-0.0698,0.0,30.0,0.5,NONE
79.4,0.481,0.0606,0.0,30.0,0.5,NONE
79.5,0.5643,0.001,0.0,30.0,0.5,NONE
79.6,0.4223,-0.0425,0.0,30.0,0.5,NONE
79.7,0.3353,-0.3283,0.0,30.0,0.5,NONE
79.8,0.1848,-0.4169,0.0,30.0,0.5,NONE
79.9,0.1112,-0.4773,0.0,30.0,0.5,NONE
80.0,0.1506,-0.4751,0.0,30.0,0.5,NONE
80.1,0.1388,-0.2408,0.0,30.0,0.5,NONE
80.2,0.2732,-0.1848,0.0,30.0,0.5,NONE
80.3,0.3525,-0.074,0.0,30.0,0.5,NONE
80.4,0.4239,0.0943,0.0,30.0,0.5,NONE
80.5,0.4355,0.0363,5.0,30.0,0.5,NONE
80.6,0.398,0.0431,5.0,30.0,0.5,NONE
80.7,0.2492,-0.1469,5.0,30.0,0.5,NONE
80.8,0.2097,-0.2304,5.0,30.0,0.5,NONE
80.9,0.0051,-0.4307,5.0,30.0,0.5,NONE
81.0,0.0039,-0.4453,5.0,30.0,0.5,NONE
81.1,0.0251,-0.4017,5.0,30.0,0.5,NONE
81.2,0.2086,-0.1303,0.0,30.0,0.5,NONE
81.3,0.2562,-0.0491,0.0,30.0,0.5,NONE
81.4,0.3871,0.2113,0.0,30.0,0.5,NONE
81.5,0.2947,0.2299,0.0,30.0,0.5,NONE
81.6,0.3453,0.1771,0.0,30.0,0.5,NONE
81.7,0.2789,0.0445,0.0,30.0,0.5,NONE
81.8,0.1116,-0.1251,0.0,30.0,0.5,NONE
81.9,0.0462,-0.3935,0.0,30.0,0.5,NONE
82.0,-0.098,-0.3889,0.0,30.0,0.5,NONE
82.1,0.0026,-0.3066,0.0,30.0,0.5,NONE
82.2,0.1159,-0.2283,0.0,30.0,0.5,NONE
82.3,0.0887,-0.1175,0.0,30.0,0.5,NONE
82.4,0.1868,0.1235,0.0,30.0,0.5,NONE
82.5,0.3411,0.3203,0.0,30.0,0.5,NONE
82.6,0.3396,0.3057,0.0,30.0,0.5,NONE
82.7,0.1589,0.147,0.0,30.0,0.5,NONE
82.8,0.0442,0.038,0.0,30.0,0.5,NONE
82.9,-0.074,-0.1955,0.0,30.0,0.5,NONE
83.0,-0.2168,-0.3767,0.0,30.0,0.5,NONE
83.1,-0.2213,-0.3563,0.0,30.0,0.5,NONE
83.2,-0.1817,-0.146,0.0,30.0,0.5,NONE
83.3,-0.0752,-0.0756,0.0,30.0,0.5,NONE
83.4,0.0703,0.1093,0.0,30.0,0.5,NONE
83.5,0.1649,0.2484,0.0,30.0,0.5,NONE
83.6,0.2523,0.4111,0.0,30.0,0.5,NONE
83.7,0.0759,0.3439,0.0,30.0,0.5,NONE
83.8,0.0695,0.2354,0.0,30.0,0.5,NONE
83.9,-0.1186,-0.0557,5.0,30.0,0.5,NONE
84.0,-0.2192,-0.1762,5.0,30.0,0.5,NONE
84.1,-0.2375,-0.3285,5.0,30.0,0.5,NONE
84.2,-0.3115,-0.135,5.0,30.0,0.5,NONE
84.3,-0.1589,-0.1313,5.0,30.0,0.5,NONE
84.4,-0.0615,0.1202,5.0,30.0,0.5,NONE
84.5,0.0525,0.2208,5.0,30.0,0.5,NONE
84.6,0.0917,0.34,0.0,30.0,0.5,NONE
84.7,0.1804,0.3179,0.0,30.0,0.5,NONE
84.8,-0.0591,0.2218,0.0,30.0,0.5,NONE
84.9,-0.1771,0.0598,0.0,30.0,0.5,NONE
85.0,-0.3032,-0.1035,0.0,30.0,0.5,NONE
85.1,-0.3798,-0.135,0.0,30.0,0.5,NONE
85.2,-0.3973,-0.2326,0.0,30.0,0.5,NONE
85.3,-0.2511,-0.0649,0.0,30.0,0.5,NONE
85.4,-0.1389,0.1549,0.0,30.0,0.5,NONE
85.5,-0.1308,0.249,0.0,30.0,0.5,NONE
85.6,-0.07,0.3683,0.0,30.0,0.5,NONE
85.7,0.0059,0.4276,0.0,30.0,0.5,NONE
85.8,-0.1043,0.4282,0.0,30.0,0.5,NONE
85.9,-0.1561,0.2308,0.0,30.0,0.5,NONE
86.0,-0.3044,0.0228,0.0,30.0,0.5,NONE
86.1,-0.491,-0.0593,0.0,30.0,0.5,NONE
86.2,-0.3798,-0.1835,0.0,30.0,0.5,NONE
86.3,-0.3387,-0.0334,0.0,30.0,0.5,NONE
86.4,-0.3728,0.1004,0.0,30.0,0.5,NONE
86.5,-0.2507,0.2484,0.0,30.0,0.5,NONE
86.6,-0.1236,0.3794,0.0,30.0,0.5,NONE
86.7,-0.081,0.4546,0.0,30.0,0.5,NONE
86.8,-0.0946,0.4982,0.0,30.0,0.5,NONE
86.9,-0.119,0.4119,0.0,30.0,0.5,NONE
87.0,-0.3526,0.1489,0.0,30.0,0.5,NONE
87.1,-0.499,0.0473,0.0,30.0,0.5,NONE
87.2,-0.5963,-0.1659,5.0,30.0,0.5,NONE
87.3,-0.5634,-0.0738,5.0,30.0,0.5,NONE
87.4,-0.4619,0.0697,5.0,30.0,0.5,NONE
87.5,-0.2638,0.2017,5.0,30.0,0.5,NONE
87.6,-0.2726,0.3763,5.0,30.0,0.5,NONE
87.7,-0.1686,0.5056,5.0,30.0,0.5,NONE
87.8,-0.1795,0.5705,5.0,30.0,0.5,NONE
87.9,-0.1866,0.4605,0.0,30.0,0.5,NONE
88.0,-0.2338,0.2014,0.0,30.0,0.5,NONE
88.1,-0.5097,0.0375,0.0,30.0,0.5,NONE
88.2,-0.5979,-0.008,0.0,30.0,0.5,NONE
88.3,-0.5492,0.0174,0.0,30.0,0.5,NONE
88.4,-0.5249,-0.0654,0.0,30.0,0.5,NONE
88.5,-0.3709,0.2042,0.0,30.0,0.5,NONE
88.6,-0.3206,0.3865,0.0,30.0,0.5,NONE
88.7,-0.2785,0.6293,0.0,30.0,0.5,NONE
88.8,-0.1992,0.6012,0.0,30.0,0.5,NONE
88.9,-0.212,0.5943,0.0,30.0,0.5,NONE
89.0,-0.3235,0.449,0.0,30.0,0.5,NONE
89.1,-0.4621,0.1632,0.0,30.0,0.5,NONE
89.2,-0.5411,0.1596,0.0,30.0,0.5,NONE
89.3,-0.5907,0.0615,0.0,30.0,0.5,NONE
89.4,-0.5647,0.1106,0.0,30.0,0.5,NONE
89.5,-0.5228,0.4105,0.0,30.0,0.5,NONE
89.6,-0.4508,0.29,0.0,30.0,0.5,NONE
89.7,-0.3293,0.6498,0.0,30.0,0.5,NONE
89.8,-0.216,0.65,0.0,30.0,0.5,NONE
89.9,-0.3248,0.6774,0.0,30.0,0.5,NONE
90.0,-0.3395,0.5595,0.0,30.0,0.5,NONE
90.1,-0.493,0.377,0.0,30.0,0.5,NONE
90.2,-0.5889,0.2035,0.0,30.0,0.5,NONE
90.3,-0.6046,0.1401,0.0,30.0,0.5,NONE
90.4,-0.6717,0.0373,0.0,30.0,0.5,NONE
90.5,-0.6225,0.2437,5.0,30.0,0.5,NONE
90.6,-0.588,0.3508,5.0,30.0,0.5,NONE
