timestamp_ms,input_voltage,output_voltage,tachometer,shaft_speed_hz,load_factor,fault_label
37.1,0.1256,-0.317,0.0,40.0,0.5,BEARING_DEFECT
37.2,-0.0164,-0.4425,0.0,40.0,0.5,BEARING_DEFECT
37.3,-0.1705,-0.3024,0.0,40.0,0.5,BEARING_DEFECT
37.4,-0.1472,-0.1554,0.0,40.0,0.5,BEARING_DEFECT
37.5,0.0033,0.2674,0.0,40.0,0.5,BEARING_DEFECT
37.6,0.1268,0.5009,0.0,40.0,0.5,BEARING_DEFECT
37.7,0.0919,0.6985,0.0,40.0,0.5,BEARING_DEFECT
37.8,0.1732,0.6855,0.0,40.0,0.5,BEARING_DEFECT
37.9,-0.053,0.5652,5.0,40.0,0.5,BEARING_DEFECT
38.0,-0.2749,0.3614,5.0,40.0,0.5,BEARING_DEFECT
38.1,-0.3772,0.2953,5.0,40.0,0.5,BEARING_DEFECT
38.2,-0.3255,0.4923,5.0,40.0,0.5,BEARING_DEFECT
38.3,-0.0313,0.5016,5.0,40.0,0.5,BEARING_DEFECT
38.4,0.0202,0.6904,0.0,40.0,0.5,BEARING_DEFECT
38.5,0.0494,0.6695,0.0,40.0,0.5,BEARING_DEFECT
38.6,-0.0028,0.4198,0.0,40.0,0.5,BEARING_DEFECT
38.7,-0.2192,0.1426,0.0,40.0,0.5,BEARING_DEFECT
38.8,-0.3047,-0.0875,0.0,40.0,0.5,BEARING_DEFECT
38.9,-0.3606,-0.304,0.0,40.0,0.5,BEARING_DEFECT
39.0,-0.2846,-0.2733,0.0,40.0,0.5,BEARING_DEFECT
39.1,-0.2149,-0.2413,0.0,40.0,0.5,BEARING_DEFECT
39.2,-0.0694,-0.1504,0.0,40.0,0.5,BEARING_DEFECT
39.3,0.0002,-0.2533,0.0,40.0,0.5,BEARING_DEFECT
39.4,-0.181,-0.4885,0.0,40.0,0.5,BEARING_DEFECT
39.5,-0.2542,-0.9661,0.0,40.0,0.5,BEARING_DEFECT
39.6,-0.3195,-1.1924,0.0,40.0,0.5,BEARING_DEFECT
39.7,-0.4128,-1.2237,0.0,40.0,0.5,BEARING_DEFECT
39.8,-0.2675,-1.23,0.0,40.0,0.5,BEARING_DEFECT
39.9,-0.1602,-1.168,0.0,40.0,0.5,BEARING_DEFECT
40.0,-0.1304,-0.92,0.0,40.0,0.5,BEARING_DEFECT
40.1,-0.1175,-1.0298,0.0,40.0,0.5,BEARING_DEFECT
40.2,-0.1586,-1.2531,0.0,40.0,0.5,BEARING_DEFECT
40.3,-0.4504,-1.649,0.0,40.0,0.5,BEARING_DEFECT
40.4,-0.5793,-1.6439,5.0,40.0,0.5,BEARING_DEFECT
40.5,-0.5678,-1.7224,5.0,40.0,0.5,BEARING_DEFECT
40.6,-0.4021,-1.5039,5.0,40.0,0.5,BEARING_DEFECT
40.7,-0.2969,-1.2579,5.0,40.0,0.5,BEARING_DEFECT
40.8,-0.0877,-1.0113,5.0,40.0,0.5,BEARING_DEFECT
40.9,-0.206,-1.0733,0.0,40.0,0.5,BEARING_DEFECT
41.0,-0.3116,-1.1828,0.0,40.0,0.5,BEARING_DEFECT
41.1,-0.5336,-1.3599,0.0,40.0,0.5,BEARING_DEFECT
41.2,-0.657,-1.4025,0.0,40.0,0.5,BEARING_DEFECT
41.3,-0.6245,-1.2902,0.0,40.0,0.5,BEARING_DEFECT
41.4,-0.4707,-0.8547,0.0,40.0,0.5,BEARING_DEFECT
41.5,-0.2679,-0.7093,0.0,40.0,0.5,BEARING_DEFECT
41.6,-0.2028,-0.4315,0.0,40.0,0.5,BEARING_DEFECT
41.7,-0.2644,-0.4339,0.0,40.0,0.5,BEARING_DEFECT
41.8,-0.5206,-0.5272,0.0,40.0,0.5,BEARING_DEFECT
41.9,-0.5944,-0.6472,0.0,40.0,0.5,BEARING_DEFECT
42.0,-0.7033,-0.7249,0.0,40.0,0.5,BEARING_DEFECT
42.1,-0.567,-0.5161,0.0,40.0,0.5,BEARING_DEFECT
42.2,-0.4185,-0.1678,0.0,40.0,0.5,BEARING_DEFECT
42.3,-0.3685,0.0001,0.0,40.0,0.5,BEARING_DEFECT
42.4,-0.225,0.0555,0.0,40.0,0.5,BEARING_DEFECT
42.5,-0.241,0.0027,0.0,40.0,0.5,BEARING_DEFECT
42.6,-0.4725,-0.2488,0.0,40.0,0.5,BEARING_DEFECT
42.7,-0.657,-0.3492,0.0,40.0,0.5,BEARING_DEFECT
42.8,-0.6971,-0.3571,0.0,40.0,0.5,BEARING_DEFECT
42.9,-0.6041,-0.2902,5.0,40.0,0.5,BEARING_DEFECT
43.0,-0.4794,-0.1532,5.0,40.0,0.5,BEARING_DEFECT
43.1,-0.3067,0.1349,5.0,40.0,0.5,BEARING_DEFECT
43.2,-0.3604,-0.0187,5.0,40.0,0.5,BEARING_DEFECT
43.3,-0.4994,-0.2061,5.0,40.0,0.5,BEARING_DEFECT
43.4,-0.5513,-0.4294,0.0,40.0,0.5,BEARING_DEFECT
43.5,-0.6789,-0.6478,0.0,40.0,0.5,BEARING_DEFECT
43.6,-0.7151,-0.7191,0.0,40.0,0.5,BEARING_DEFECT
43.7,-0.6424,-0.6566,0.0,40.0,0.5,BEARING_DEFECT
43.8,-0.4072,-0.4104,0.0,40.0,0.5,BEARING_DEFECT
43.9,-0.3623,-0.4147,0.0,40.0,0.5,BEARING_DEFECT
44.0,-0.325,-0.4587,0.0,40.0,0.5,BEARING_DEFECT
44.1,-0.3456,-0.7299,0.0,40.0,0.5,BEARING_DEFECT
44.2,-0.5562,-1.1502,0.0,40.0,0.5,BEARING_DEFECT
44.3,-0.7554,-1.3232,0.0,40.0,0.5,BEARING_DEFECT
44.4,-0.7311,-1.2573,0.0,40.0,0.5,BEARING_DEFECT
44.5,-0.5333,-1.2722,0.0,40.0,0.5,BEARING_DEFECT
44.6,-0.4524,-1.1121,0.0,40.0,0.5,BEARING_DEFECT
44.7,-0.3904,-0.99,0.0,40.0,0.5,BEARING_DEFECT
44.8,-0.29,-1.1132,0.0,40.0,0.5,BEARING_DEFECT
44.9,-0.4282,-1.3638,0.0,40.0,0.5,BEARING_DEFECT
45.0,-0.5706,-1.6045,0.0,40.0,0.5,BEARING_DEFECT
45.1,-0.6564,-1.6462,0.0,40.0,0.5,BEARING_DEFECT
45.2,-0.6277,-1.6686,0.0,40.0,0.5,BEARING_DEFECT
45.3,-0.5157,-1.5161,0.0,40.0,0.5,BEARING_DEFECT
45.4,-0.3024,-1.2831,5.0,40.0,0.5,BEARING_DEFECT
45.5,-0.1763,-0.9624,5.0,40.0,0.5,BEARING_DEFECT
45.6,-0.3245,-1.1213,5.0,40.0,0.5,BEARING_DEFECT
45.7,-0.4872,-1.2505,5.0,40.0,0.5,BEARING_DEFECT
45.8,-0.6324,-1.4675,5.0,40.0,0.5,BEARING_DEFECT
45.9,-0.6721,-1.4312,0.0,40.0,0.5,BEARING_DEFECT
46.0,-0.5489,-1.2007,0.0,40.0,0.5,BEARING_DEFECT
46.1,-0.5122,-0.9998,0.0,40.0,0.5,BEARING_DEFECT
46.2,-0.2354,-0.6415,0.0,40.0,0.5,BEARING_DEFECT
46.3,-0.1694,-0.5665,0.0,40.0,0.5,BEARING_DEFECT
46.4,-0.3575,-0.4075,0.0,40.0,0.5,BEARING_DEFECT
46.5,-0.4593,-0.6223,0.0,40.0,0.5,BEARING_DEFECT
46.6,-0.5335,-0.7614,0.0,40.0,0.5,BEARING_DEFECT
46.7,-0.5733,-0.7162,0.0,40.0,0.5,BEARING_DEFECT
46.8,-0.4476,-0.5107,0.0,40.0,0.5,BEARING_DEFECT
46.9,-0.3184,-0.1943,0.0,40.0,0.5,BEARING_DEFECT
47.0,-0.1102,-0.0247,0.0,40.0,0.5,BEARING_DEFECT
47.1,-0.1547,0.1967,0.0,40.0,0.5,BEARING_DEFECT
47.2,-0.272,0.1086,0.0,40.0,0.5,BEARING_DEFECT
47.3,-0.4216,-0.0512,0.0,40.0,0.5,BEARING_DEFECT
47.4,-0.4436,-0.2567,0.0,40.0,0.5,BEARING_DEFECT
47.5,-0.4826,-0.2766,0.0,40.0,0.5,BEARING_DEFECT
47.6,-0.3394,-0.0866,0.0,40.0,0.5,BEARING_DEFECT
47.7,-0.1736,0.0494,0.0,40.0,0.5,BEARING_DEFECT
47.8,-0.1805,0.2742,0.0,40.0,0.5,BEARING_DEFECT
47.9,-0.1238,0.1268,5.0,40.0,0.5,BEARING_DEFECT
48.0,-0.2183,0.0434,5.0,40.0,0.5,BEARING_DEFECT
48.1,-0.3535,-0.2931,5.0,40.0,0.5,BEARING_DEFECT
48.2,-0.4282,-0.6256,5.0,40.0,0.5,BEARING_DEFECT
48.3,-0.336,-0.637,5.0,40.0,0.5,BEARING_DEFECT
48.4,-0.1952,-0.6014,0.0,40.0,0.5,BEARING_DEFECT
48.5,-0.1024,-0.5482,0.0,40.0,0.5,BEARING_DEFECT
48.6,0.0082,-0.5846,0.0,40.0,0.5,BEARING_DEFECT
48.7,-0.0242,-0.6347,0.0,40.0,0.5,BEARING_DEFECT
48.8,-0.0992,-1.0166,0.0,40.0,0.5,BEARING_DEFECT
48.9,-0.2356,-1.2886,0.0,40.0,0.5,BEARING_DEFECT
49.0,-0.2805,-1.605,0.0,40.0,0.5,BEARING_DEFECT
49.1,-0.2355,-1.7161,0.0,40.0,0.5,BEARING_DEFECT
49.2,-0.245,-1.5077,0.0,40.0,0.5,BEARING_DEFECT
49.3,0.0264,-1.4461,0.0,40.0,0.5,BEARING_DEFECT
49.4,0.1928,-1.633,0.0,40.0,0.5,BEARING_DEFECT
49.5,0.0695,-1.6164,0.0,40.0,0.5,BEARING_DEFECT
49.6,0.0218,-1.9269,0.0,40.0,0.5,BEARING_DEFECT
49.7,-0.1862,-2.1576,0.0,40.0,0.5,BEARING_DEFECT
49.8,-0.2162,-2.2415,0.0,40.0,0.5,BEARING_DEFECT
49.9,-0.2135,-2.1278,0.0,40.0,0.5,BEARING_DEFECT
50.0,-0.055,-1.889,0.0,40.0,0.5,BEARING_DEFECT
50.1,0.1929,-1.5825,0.0,40.0,0.5,BEARING_DEFECT
50.2,0.2691,-1.4493,0.0,40.0,0.5,BEARING_DEFECT
50.3,0.1722,-1.4596,0.0,40.0,0.5,BEARING_DEFECT
50.4,-0.0263,-1.5879,5.0,40.0,0.5,BEARING_DEFECT
50.5,-0.0892,-1.611,5.0,40.0,0.5,BEARING_DEFECT
50.6,-0.0607,-1.6107,5.0,40.0,0.5,BEARING_DEFECT
50.7,0.0531,-1.3324,5.0,40.0,0.5,BEARING_DEFECT
50.8,0.1141,-1.0132,5.0,40.0,0.5,BEARING_DEFECT
50.9,0.1924,-0.4846,0.0,40.0,0.5,BEARING_DEFECT
51.0,0.3628,-0.3059,0.0,40.0,0.5,BEARING_DEFECT
51.1,0.232,-0.0991,0.0,40.0,0.5,BEARING_DEFECT
51.2,0.1508,-0.3122,0.0,40.0,0.5,BEARING_DEFECT
51.3,0.003,-0.298,0.0,40.0,0.5,BEARING_DEFECT
51.4,-0.0649,-0.137,0.0,40.0,0.5,BEARING_DEFECT
51.5,0.0906,0.0837,0.0,40.0,0.5,BEARING_DEFECT
51.6,0.3205,0.5326,0.0,40.0,0.5,BEARING_DEFECT
51.7,0.3785,0.8191,0.0,40.0,0.5,BEARING_DEFECT
51.8,0.3554,0.9193,0.0,40.0,0.5,BEARING_DEFECT
51.9,0.2332,0.9132,0.0,40.0,0.5,BEARING_DEFECT
52.0,0.1286,0.6278,0.0,40.0,0.5,BEARING_DEFECT
52.1,0.0463,0.5459,0.0,40.0,0.5,BEARING_DEFECT
52.2,0.1205,0.6062,0.0,40.0,0.5,BEARING_DEFECT
52.3,0.1482,0.6396,0.0,40.0,0.5,BEARING_DEFECT
52.4,0.4487,0.8368,0.0,40.0,0.5,BEARING_DEFECT
52.5,0.4172,1.0381,0.0,40.0,0.5,BEARING_DEFECT
52.6,0.597,0.8129,0.0,40.0,0.5,BEARING_DEFECT
52.7,0.4547,0.4458,0.0,40.0,0.5,BEARING_DEFECT
52.8,0.2299,0.1212,0.0,40.0,0.5,BEARING_DEFECT
52.9,0.0563,-0.2639,5.0,40.0,0.5,BEARING_DEFECT
53.0,0.1706,-0.4677,5.0,40.0,0.5,BEARING_DEFECT
53.1,0.292,-0.3318,5.0,40.0,0.5,BEARING_DEFECT
53.2,0.4099,-0.4384,5.0,40.0,0.5,BEARING_DEFECT
53.3,0.5806,-0.3522,5.0,40.0,0.5,BEARING_DEFECT
53.4,0.4963,-0.7724,0.0,40.0,0.5,BEARING_DEFECT
53.5,0.3746,-1.0577,0.0,40.0,0.5,BEARING_DEFECT
53.6,0.2574,-1.664,0.0,40.0,0.5,BEARING_DEFECT
53.7,0.1728,-1.8477,0.0,40.0,0.5,BEARING_DEFECT
53.8,0.3612,-1.9781,0.0,40.0,0.5,BEARING_DEFECT
53.9,0.3785,-1.9066,0.0,40.0,0.5,BEARING_DEFECT
54.0,0.5811,-1.8131,0.0,40.0,0.5,BEARING_DEFECT
54.1,0.636,-1.8991,0.0,40.0,0.5,BEARING_DEFECT
54.2,0.5933,-2.1076,0.0,40.0,0.5,BEARING_DEFECT
54.3,0.4576,-2.3114,0.0,40.0,0.5,BEARING_DEFECT
54.4,0.3435,-2.5282,0.0,40.0,0.5,BEARING_DEFECT
54.5,0.2661,-2.6255,0.0,40.0,0.5,BEARING_DEFECT
54.6,0.3395,-2.4348,0.0,40.0,0.5,BEARING_DEFECT
54.7,0.4855,-2.1282,0.0,40.0,0.5,BEARING_DEFECT
54.8,0.6175,-1.8741,0.0,40.0,0.5,BEARING_DEFECT
54.9,0.624,-1.6084,0.0,40.0,0.5,BEARING_DEFECT
55.0,0.59,-1.5967,0.0,40.0,0.5,BEARING_DEFECT
55.1,0.4563,-1.6581,0.0,40.0,0.5,BEARING_DEFECT
55.2,0.3367,-1.5712,0.0,40.0,0.5,BEARING_DEFECT
55.3,0.2994,-1.4679,0.0,40.0,0.5,BEARING_DEFECT
55.4,0.372,-1.0785,5.0,40.0,0.5,BEARING_DEFECT
55.5,0.538,-0.5742,5.0,40.0,0.5,BEARING_DEFECT
55.6,0.6397,-0.0737,5.0,40.0,0.5,BEARING_DEFECT
55.7,0.7026,0.1414,5.0,40.0,0.5,BEARING_DEFECT
55.8,0.5777,0.2503,5.0,40.0,0.5,BEARING_DEFECT
55.9,0.4429,0.2062,0.0,40.0,0.5,BEARING_DEFECT
56.0,0.3681,0.2587,0.0,40.0,0.5,BEARING_DEFECT
56.1,0.2773,0.4493,0.0,40.0,0.5,BEARING_DEFECT
56.2,0.4515,0.8049,0.0,40.0,0.5,BEARING_DEFECT
56.3,0.5799,1.1602,0.0,40.0,0.5,BEARING_DEFECT
56.4,0.7876,1.5266,0.0,40.0,0.5,BEARING_DEFECT
56.5,0.6692,1.5232,0.0,40.0,0.5,BEARING_DEFECT
56.6,0.597,1.3403,0.0,40.0,0.5,BEARING_DEFECT
56.7,0.4057,1.3547,0.0,40.0,0.5,BEARING_DEFECT
56.8,0.2341,1.0441,0.0,40.0,0.5,BEARING_DEFECT
56.9,0.2933,1.1122,0.0,40.0,0.5,BEARING_DEFECT
57.0,0.4854,1.2308,0.0,40.0,0.5,BEARING_DEFECT
57.1,0.572,1.3371,0.0,40.0,0.5,BEARING_DEFECT
57.2,0.5703,1.2844,0.0,40.0,0.5,BEARING_DEFECT
57.3,0.6472,1.1079,0.0,40.0,0.5,BEARING_DEFECT
57.4,0.4596,0.6541,0.0,40.0,0.5,BEARING_DEFECT
57.5,0.3646,0.3908,0.0,40.0,0.5,BEARING_DEFECT
57.6,0.351,-0.0846,0.0,40.0,0.5,BEARING_DEFECT
57.7,0.3484,-0.2163,0.0,40.0,0.5,BEARING_DEFECT
57.8,0.5193,-0.2219,0.0,40.0,0.5,BEARING_DEFECT
57.9,0.559,-0.2385,5.0,40.0,0.5,BEARING_DEFECT
58.0,0.6449,-0.3882,5.0,40.0,0.5,BEARING_DEFECT
58.1,0.5422,-0.5839,5.0,40.0,0.5,BEARING_DEFECT
58.2,0.412,-1.0282,5.0,40.0,0.5,BEARING_DEFECT
58.3,0.2482,-1.4707,5.0,40.0,0.5,BEARING_DEFECT
58.4,0.1634,-1.7694,0.0,40.0,0.5,BEARING_DEFECT
58.5,0.3535,-1.7525,0.0,40.0,0.5,BEARING_DEFECT
58.6,0.3207,-1.7339,0.0,40.0,0.5,BEARING_DEFECT
58.7,0.6275,-1.5188,0.0,40.0,0.5,BEARING_DEFECT
58.8,0.6623,-1.5876,0.0,40.0,0.5,BEARING_DEFECT
58.9,0.5437,-1.6802,0.0,40.0,0.5,BEARING_DEFECT
59.0,0.3045,-1.9801,0.0,40.0,0.5,BEARING_DEFECT
59.1,0.1377,-2.1497,0.0,40.0,0.5,BEARING_DEFECT
59.2,0.144,-2.0931,0.0,40.0,0.5,BEARING_DEFECT
59.3,0.278,-1.8355,0.0,40.0,0.5,BEARING_DEFECT
59.4,0.3914,-1.5264,0.0,40.0,0.5,BEARING_DEFECT
59.5,0.459,-1.2316,0.0,40.0,0.5,BEARING_DEFECT
59.6,0.5847,-1.05,0.0,40.0,0.5,BEARING_DEFECT
59.7,0.5085,-1.0683,0.0,40.0,0.5,BEARING_DEFECT
59.8,0.2479,-1.0688,0.0,40.0,0.5,BEARING_DEFECT
59.9,0.133,-1.1077,0.0,40.0,0.5,BEARING_DEFECT
60.0,0.0282,-0.8516,0.0,40.0,0.5,BEARING_DEFECT
60.1,0.1755,-0.478,0.0,40.0,0.5,BEARING_DEFECT
60.2,0.3676,-0.1473,0.0,40.0,0.5,BEARING_DEFECT
60.3,0.4634,0.3361,0.0,40.0,0.5,BEARING_DEFECT
60.4,0.4114,0.5624,5.0,40.0,0.5,BEARING_DEFECT
60.5,0.3008,0.5635,5.0,40.0,0.5,BEARING_DEFECT
60.6,0.1246,0.5293,5.0,40.0,0.5,BEARING_DEFECT
60.7,0.016,0.4466,5.0,40.0,0.5,BEARING_DEFECT
60.8,0.0496,0.6303,5.0,40.0,0.5,BEARING_DEFECT
60.9,0.0379,1.0182,0.0,40.0,0.5,BEARING_DEFECT
61.0,0.2767,1.2944,0.0,40.0,0.5,BEARING_DEFECT
61.1,0.3829,1.5256,0.0,40.0,0.5,BEARING_DEFECT
61.2,0.3035,1.4922,0.0,40.0,0.5,BEARING_DEFECT
61.3,0.1694,1.3479,0.0,40.0,0.5,BEARING_DEFECT
61.4,0.0047,0.9923,0.0,40.0,0.5,BEARING_DEFECT
61.5,-0.0961,0.9859,0.0,40.0,0.5,BEARING_DEFECT
61.6,-0.0508,1.0272,0.0,40.0,0.5,BEARING_DEFECT
61.7,0.0763,1.005,0.0,40.0,0.5,BEARING_DEFECT
61.8,0.1041,1.1406,0.0,40.0,0.5,BEARING_DEFECT
61.9,0.3065,1.2101,0.0,40.0,0.5,BEARING_DEFECT
62.0,0.2023,1.0651,0.0,40.0,0.5,BEARING_DEFECT
62.1,0.1619,0.6414,0.0,40.0,0.5,BEARING_DEFECT
62.2,-0.1551,0.2077,0.0,40.0,0.5,BEARING_DEFECT
62.3,-0.2181,0.0035,0.0,40.0,0.5,BEARING_DEFECT
62.4,-0.1416,-0.1112,0.0,40.0,0.5,BEARING_DEFECT
62.5,0.0207,-0.0334,0.0,40.0,0.5,BEARING_DEFECT
62.6,0.034,0.0486,0.0,40.0,0.5,BEARING_DEFECT
62.7,0.1333,-0.0442,0.0,40.0,0.5,BEARING_DEFECT
62.8,0.1251,-0.2723,0.0,40.0,0.5,BEARING_DEFECT
62.9,-0.1127,-0.5755,5.0,40.0,0.5,BEARING_DEFECT
63.0,-0.1483,-0.8862,5.0,40.0,0.5,BEARING_DEFECT
63.1,-0.2965,-1.1282,5.0,40.0,0.5,BEARING_DEFECT
63.2,-0.2541,-0.997,5.0,40.0,0.5,BEARING_DEFECT
63.3,-0.0393,-0.8653,5.0,40.0,0.5,BEARING_DEFECT
63.4,0.1315,-0.6479,0.0,40.0,0.5,BEARING_DEFECT
63.5,0.0929,-0.6129,0.0,40.0,0.5,BEARING_DEFECT
63.6,0.0358,-0.8081,0.0,40.0,0.5,BEARING_DEFECT
63.7,-0.1095,-0.9604,0.0,40.0,0.5,BEARING_DEFECT
63.8,-0.3781,-1.1835,0.0,40.0,0.5,BEARING_DEFECT
63.9,-0.3185,-1.0511,0.0,40.0,0.5,BEARING_DEFECT
64.0,-0.3566,-0.9395,0.0,40.0,0.5,BEARING_DEFECT
64.1,-0.115,-0.5614,0.0,40.0,0.5,BEARING_DEFECT
64.2,-0.032,-0.31,0.0,40.0,0.5,BEARING_DEFECT
64.3,0.0322,-0.2271,0.0,40.0,0.5,BEARING_DEFECT
64.4,-0.0883,-0.172,0.0,40.0,0.5,BEARING_DEFECT
64.5,-0.286,-0.3589,0.0,40.0,0.5,BEARING_DEFECT
64.6,-0.4219,-0.4529,0.0,40.0,0.5,BEARING_DEFECT
64.7,-0.4202,-0.3805,0.0,40.0,0.5,BEARING_DEFECT
64.8,-0.339,0.0187,0.0,40.0,0.5,BEARING_DEFECT
64.9,-0.1993,0.4902,0.0,40.0,0.5,BEARING_DEFECT
65.0,-0.0316,0.7579,0.0,40.0,0.5,BEARING_DEFECT
65.1,-0.0494,0.7508,0.0,40.0,0.5,BEARING_DEFECT
65.2,-0.2663,0.6887,0.0,40.0,0.5,BEARING_DEFECT
65.3,-0.4124,0.5446,0.0,40.0,0.5,BEARING_DEFECT
65.4,-0.5232,0.4427,5.0,40.0,0.5,BEARING_DEFECT
65.5,-0.5917,0.5695,5.0,40.0,0.5,BEARING_DEFECT
65.6,-0.4081,0.9156,5.0,40.0,0.5,BEARING_DEFECT
65.7,-0.1667,1.1643,5.0,40.0,0.5,BEARING_DEFECT
65.8,-0.2089,1.3071,5.0,40.0,0.5,BEARING_DEFECT
65.9,-0.1111,1.1857,0.0,40.0,0.5,BEARING_DEFECT
66.0,-0.3016,1.0555,0.0,40.0,0.5,BEARING_DEFECT
66.1,-0.4986,0.6971,0.0,40.0,0.5,BEARING_DEFECT
66.2,-0.572,0.719,0.0,40.0,0.5,BEARING_DEFECT
66.3,-0.6049,0.726,0.0,40.0,0.5,BEARING_DEFECT
66.4,-0.4386,0.81,0.0,40.0,0.5,BEARING_DEFECT
66.5,-0.2132,1.1223,0.0,40.0,0.5,BEARING_DEFECT
66.6,-0.2595,0.982,0.0,40.0,0.5,BEARING_DEFECT
66.7,-0.2415,0.9384,0.0,40.0,0.5,BEARING_DEFECT
66.8,-0.515,0.6455,0.0,40.0,0.5,BEARING_DEFECT
66.9,-0.6543,0.2627,0.0,40.0,0.5,BEARING_DEFECT
67.0,-0.5569,0.1634,0.0,40.0,0.5,BEARING_DEFECT
67.1,-0.5876,0.1071,0.0,40.0,0.5,BEARING_DEFECT
67.2,-0.4694,0.1904,0.0,40.0,0.5,BEARING_DEFECT
67.3,-0.2418,0.4072,0.0,40.0,0.5,BEARING_DEFECT
67.4,-0.2111,0.4171,0.0,40.0,0.5,BEARING_DEFECT
67.5,-0.3119,0.2908,0.0,40.0,0.5,BEARING_DEFECT
67.6,-0.5428,-0.0291,0.0,40.0,0.5,BEARING_DEFECT
67.7,-0.6632,-0.279,0.0,40.0,0.5,BEARING_DEFECT
67.8,-0.6657,-0.4246,0.0,40.0,0.5,BEARING_DEFECT
67.9,-0.5589,-0.3017,5.0,40.0,0.5,BEARING_DEFECT
68.0,-0.4668,-0.1166,5.0,40.0,0.5,BEARING_DEFECT
68.1,-0.3108,0.0383,5.0,40.0,0.5,BEARING_DEFECT
68.2,-0.2902,0.0901,5.0,40.0,0.5,BEARING_DEFECT
68.3,-0.3406,-0.0217,5.0,40.0,0.5,BEARING_DEFECT
68.4,-0.5245,-0.273,0.0,40.0,0.5,BEARING_DEFECT
68.5,-0.7553,-0.4101,0.0,40.0,0.5,BEARING_DEFECT
68.6,-0.6972,-0.3322,0.0,40.0,0.5,BEARING_DEFECT
68.7,-0.6247,-0.1837,0.0,40.0,0.5,BEARING_DEFECT
68.8,-0.3933,0.0638,0.0,40.0,0.5,BEARING_DEFECT
68.9,-0.2666,0.384,0.0,40.0,0.5,BEARING_DEFECT
69.0,-0.313,0.4301,0.0,40.0,0.5,BEARING_DEFECT
69.1,-0.4473,0.334,0.0,40.0,0.5,BEARING_DEFECT
69.2,-0.5853,0.1958,0.0,40.0,0.5,BEARING_DEFECT
69.3,-0.6765,0.1226,0.0,40.0,0.5,BEARING_DEFECT
69.4,-0.6994,0.2152,0.0,40.0,0.5,BEARING_DEFECT
69.5,-0.6018,0.6086,0.0,40.0,0.5,BEARING_DEFECT
69.6,-0.4861,0.7456,0.0,40.0,0.5,BEARING_DEFECT
69.7,-0.227,1.0034,0.0,40.0,0.5,BEARING_DEFECT
69.8,-0.2918,1.1214,0.0,40.0,0.5,BEARING_DEFECT
69.9,-0.4261,0.9636,0.0,40.0,0.5,BEARING_DEFECT
70.0,-0.5298,0.84,0.0,40.0,0.5,BEARING_DEFECT
70.1,-0.7324,0.7575,0.0,40.0,0.5,BEARING_DEFECT
70.2,-0.7112,0.9387,0.0,40.0,0.5,BEARING_DEFECT
70.3,-0.4634,1.0761,0.0,40.0,0.5,BEARING_DEFECT
70.4,-0.3135,1.4585,5.0,40.0,0.5,BEARING_DEFECT
70.5,-0.3394,1.585,5.0,40.0,0.5,BEARING_DEFECT
70.6,-0.2814,1.4062,5.0,40.0,0.5,BEARING_DEFECT
70.7,-0.4561,1.291,5.0,40.0,0.5,BEARING_DEFECT
70.8,-0.616,1.0333,5.0,40.0,0.5,BEARING_DEFECT
70.9,-0.6454,0.8979,0.0,40.0,0.5,BEARING_DEFECT
71.0,-0.6811,0.8982,0.0,40.0,0.5,BEARING_DEFECT
71.1,-0.4348,1.1205,0.0,40.0,0.5,BEARING_DEFECT
71.2,-0.2925,1.3643,0.0,40.0,0.5,BEARING_DEFECT
71.3,-0.1737,1.3782,0.0,40.0,0.5,BEARING_DEFECT
71.4,-0.2755,1.143,0.0,40.0,0.5,BEARING_DEFECT
71.5,-0.3784,0.8865,0.0,40.0,0.5,BEARING_DEFECT
71.6,-0.6649,0.6011,0.0,40.0,0.5,BEARING_DEFECT
71.7,-0.608,0.4114,0.0,40.0,0.5,BEARING_DEFECT
71.8,-0.4458,0.3949,0.0,40.0,0.5,BEARING_DEFECT
71.9,-0.3268,0.5826,0.0,40.0,0.5,BEARING_DEFECT
72.0,-0.1311,0.6774,0.0,40.0,0.5,BEARING_DEFECT
72.1,-0.2289,0.6258,0.0,40.0,0.5,BEARING_DEFECT
72.2,-0.1862,0.3995,0.0,40.0,0.5,BEARING_DEFECT
72.3,-0.4004,-0.0348,0.0,40.0,0.5,BEARING_DEFECT
72.4,-0.5172,-0.2572,0.0,40.0,0.5,BEARING_DEFECT
72.5,-0.4346,-0.4202,0.0,40.0,0.5,BEARING_DEFECT
72.6,-0.313,-0.1955,0.0,40.0,0.5,BEARING_DEFECT
72.7,-0.1525,-0.058,0.0,40.0,0.5,BEARING_DEFECT
72.8,0.0224,0.1104,0.0,40.0,0.5,BEARING_DEFECT
72.9,-0.0035,-0.0017,5.0,40.0,0.5,BEARING_DEFECT
73.0,-0.207,-0.0285,5.0,40.0,0.5,BEARING_DEFECT
73.1,-0.3056,-0.3797,5.0,40.0,0.5,BEARING_DEFECT
73.2,-0.4252,-0.4095,5.0,40.0,0.5,BEARING_DEFECT
73.3,-0.2845,-0.38,5.0,40.0,0.5,BEARING_DEFECT
73.4,-0.1999,-0.152,0.0,40.0,0.5,BEARING_DEFECT
73.5,-0.0972,0.1581,0.0,40.0,0.5,BEARING_DEFECT
73.6,0.0647,0.3805,0.0,40.0,0.5,BEARING_DEFECT
73.7,-0.0506,0.5544,0.0,40.0,0.5,BEARING_DEFECT
