timestamp_ms,input_voltage,output_voltage,tachometer,shaft_speed_hz,load_factor,fault_label
34.3,-2.3332,-3.0233,5.0,50.0,1.0,SHAFT_IMBALANCE
34.4,-2.2498,-2.9153,5.0,50.0,1.0,SHAFT_IMBALANCE
34.5,-2.0435,-2.6076,5.0,50.0,1.0,SHAFT_IMBALANCE
34.6,-2.1277,-2.7643,5.0,50.0,1.0,SHAFT_IMBALANCE
34.7,-2.2973,-2.8909,5.0,50.0,1.0,SHAFT_IMBALANCE
34.8,-2.4761,-3.1995,0.0,50.0,1.0,SHAFT_IMBALANCE
34.9,-2.4356,-3.2511,0.0,50.0,1.0,SHAFT_IMBALANCE
35.0,-2.4284,-2.9729,0.0,50.0,1.0,SHAFT_IMBALANCE
35.1,-2.201,-2.724,0.0,50.0,1.0,SHAFT_IMBALANCE
35.2,-2.0936,-2.6648,0.0,50.0,1.0,SHAFT_IMBALANCE
35.3,-2.3669,-2.8702,0.0,50.0,1.0,SHAFT_IMBALANCE
35.4,-2.4625,-3.2435,0.0,50.0,1.0,SHAFT_IMBALANCE
35.5,-2.4646,-3.1412,0.0,50.0,1.0,SHAFT_IMBALANCE
35.6,-2.3504,-2.9327,0.0,50.0,1.0,SHAFT_IMBALANCE
35.7,-2.1423,-2.765,0.0,50.0,1.0,SHAFT_IMBALANCE
35.8,-2.0177,-2.6144,0.0,50.0,1.0,SHAFT_IMBALANCE
35.9,-2.0846,-2.7006,0.0,50.0,1.0,SHAFT_IMBALANCE
36.0,-2.3529,-2.9928,0.0,50.0,1.0,SHAFT_IMBALANCE
36.1,-2.3924,-3.1738,0.0,50.0,1.0,SHAFT_IMBALANCE
36.2,-2.2714,-2.9387,0.0,50.0,1.0,SHAFT_IMBALANCE
36.3,-2.1356,-2.5156,5.0,50.0,1.0,SHAFT_IMBALANCE
36.4,-1.8744,-2.4783,5.0,50.0,1.0,SHAFT_IMBALANCE
36.5,-1.885,-2.6092,5.0,50.0,1.0,SHAFT_IMBALANCE
36.6,-2.0383,-2.8246,5.0,50.0,1.0,SHAFT_IMBALANCE
36.7,-2.2197,-2.972,5.0,50.0,1.0,SHAFT_IMBALANCE
36.8,-2.1414,-2.886,0.0,50.0,1.0,SHAFT_IMBALANCE
36.9,-1.8515,-2.5206,0.0,50.0,1.0,SHAFT_IMBALANCE
37.0,-1.6291,-2.3557,0.0,50.0,1.0,SHAFT_IMBALANCE
37.1,-1.6555,-2.3395,0.0,50.0,1.0,SHAFT_IMBALANCE
37.2,-1.7828,-2.4942,0.0,50.0,1.0,SHAFT_IMBALANCE
37.3,-1.8491,-2.8092,0.0,50.0,1.0,SHAFT_IMBALANCE
37.4,-1.8825,-2.6118,0.0,50.0,1.0,SHAFT_IMBALANCE
37.5,-1.6373,-2.4562,0.0,50.0,1.0,SHAFT_IMBALANCE
37.6,-1.3239,-2.1392,0.0,50.0,1.0,SHAFT_IMBALANCE
37.7,-1.3499,-2.0081,0.0,50.0,1.0,SHAFT_IMBALANCE
37.8,-1.5044,-2.1498,0.0,50.0,1.0,SHAFT_IMBALANCE
37.9,-1.5973,-2.3123,0.0,50.0,1.0,SHAFT_IMBALANCE
38.0,-1.589,-2.374,0.0,50.0,1.0,SHAFT_IMBALANCE
38.1,-1.3247,-2.1212,0.0,50.0,1.0,SHAFT_IMBALANCE
38.2,-1.1403,-1.7414,0.0,50.0,1.0,SHAFT_IMBALANCE
38.3,-0.9608,-1.6647,5.0,50.0,1.0,SHAFT_IMBALANCE
38.4,-1.0712,-1.7373,5.0,50.0,1.0,SHAFT_IMBALANCE
38.5,-1.2679,-2.0288,5.0,50.0,1.0,SHAFT_IMBALANCE
38.6,-1.1636,-2.0244,5.0,50.0,1.0,SHAFT_IMBALANCE
38.7,-1.0024,-1.8157,5.0,50.0,1.0,SHAFT_IMBALANCE
38.8,-0.7244,-1.4949,0.0,50.0,1.0,SHAFT_IMBALANCE
38.9,-0.6131,-1.2252,0.0,50.0,1.0,SHAFT_IMBALANCE
39.0,-0.6322,-1.2814,0.0,50.0,1.0,SHAFT_IMBALANCE
39.1,-0.6952,-1.4493,0.0,50.0,1.0,SHAFT_IMBALANCE
39.2,-0.6925,-1.7039,0.0,50.0,1.0,SHAFT_IMBALANCE
39.3,-0.6381,-1.4687,0.0,50.0,1.0,SHAFT_IMBALANCE
39.4,-0.36,-1.153,0.0,50.0,1.0,SHAFT_IMBALANCE
39.5,-0.1857,-0.7902,0.0,50.0,1.0,SHAFT_IMBALANCE
39.6,-0.2113,-0.7792,0.0,50.0,1.0,SHAFT_IMBALANCE
39.7,-0.1931,-0.9889,0.0,50.0,1.0,SHAFT_IMBALANCE
39.8,-0.28,-1.2116,0.0,50.0,1.0,SHAFT_IMBALANCE
39.9,-0.2056,-1.042,0.0,50.0,1.0,SHAFT_IMBALANCE
40.0,-0.0091,-0.8374,0.0,50.0,1.0,SHAFT_IMBALANCE
40.1,0.271,-0.522,0.0,50.0,1.0,SHAFT_IMBALANCE
40.2,0.3701,-0.4086,0.0,50.0,1.0,SHAFT_IMBALANCE
40.3,0.3225,-0.508,5.0,50.0,1.0,SHAFT_IMBALANCE
40.4,0.1836,-0.6691,5.0,50.0,1.0,SHAFT_IMBALANCE
40.5,0.1728,-0.8338,5.0,50.0,1.0,SHAFT_IMBALANCE
40.6,0.3158,-0.3363,5.0,50.0,1.0,SHAFT_IMBALANCE
40.7,0.6464,-0.0444,5.0,50.0,1.0,SHAFT_IMBALANCE
40.8,0.7813,0.0312,0.0,50.0,1.0,SHAFT_IMBALANCE
40.9,0.7508,0.0012,0.0,50.0,1.0,SHAFT_IMBALANCE
41.0,0.6609,-0.1657,0.0,50.0,1.0,SHAFT_IMBALANCE
41.1,0.5747,-0.2437,0.0,50.0,1.0,SHAFT_IMBALANCE
41.2,0.8554,0.0052,0.0,50.0,1.0,SHAFT_IMBALANCE
41.3,0.9218,0.2394,0.0,50.0,1.0,SHAFT_IMBALANCE
41.4,1.1999,0.5096,0.0,50.0,1.0,SHAFT_IMBALANCE
41.5,1.1218,0.4278,0.0,50.0,1.0,SHAFT_IMBALANCE
41.6,0.939,0.3392,0.0,50.0,1.0,SHAFT_IMBALANCE
41.7,0.9642,0.166,0.0,50.0,1.0,SHAFT_IMBALANCE
41.8,1.0226,0.4298,0.0,50.0,1.0,SHAFT_IMBALANCE
41.9,1.3345,0.607,0.0,50.0,1.0,SHAFT_IMBALANCE
42.0,1.5439,0.8667,0.0,50.0,1.0,SHAFT_IMBALANCE
42.1,1.6197,0.9024,0.0,50.0,1.0,SHAFT_IMBALANCE
42.2,1.3656,0.7692,0.0,50.0,1.0,SHAFT_IMBALANCE
42.3,1.3855,0.5063,5.0,50.0,1.0,SHAFT_IMBALANCE
42.4,1.4105,0.6059,5.0,50.0,1.0,SHAFT_IMBALANCE
42.5,1.6778,0.9133,5.0,50.0,1.0,SHAFT_IMBALANCE
42.6,1.8239,1.2178,5.0,50.0,1.0,SHAFT_IMBALANCE
42.7,1.8396,1.2539,5.0,50.0,1.0,SHAFT_IMBALANCE
42.8,1.7364,1.0968,0.0,50.0,1.0,SHAFT_IMBALANCE
42.9,1.5987,0.8754,0.0,50.0,1.0,SHAFT_IMBALANCE
43.0,1.6944,0.8777,0.0,50.0,1.0,SHAFT_IMBALANCE
43.1,1.9264,1.1822,0.0,50.0,1.0,SHAFT_IMBALANCE
43.2,2.0506,1.5475,0.0,50.0,1.0,SHAFT_IMBALANCE
43.3,2.2076,1.5495,0.0,50.0,1.0,SHAFT_IMBALANCE
43.4,2.013,1.4287,0.0,50.0,1.0,SHAFT_IMBALANCE
43.5,1.9408,1.1595,0.0,50.0,1.0,SHAFT_IMBALANCE
43.6,1.9149,1.1243,0.0,50.0,1.0,SHAFT_IMBALANCE
43.7,1.9421,1.2784,0.0,50.0,1.0,SHAFT_IMBALANCE
43.8,2.2246,1.6399,0.0,50.0,1.0,SHAFT_IMBALANCE
43.9,2.3994,1.8696,0.0,50.0,1.0,SHAFT_IMBALANCE
44.0,2.1583,1.5947,0.0,50.0,1.0,SHAFT_IMBALANCE
44.1,2.2018,1.4865,0.0,50.0,1.0,SHAFT_IMBALANCE
44.2,2.049,1.2804,0.0,50.0,1.0,SHAFT_IMBALANCE
44.3,2.1435,1.4394,5.0,50.0,1.0,SHAFT_IMBALANCE
44.4,2.2884,1.6732,5.0,50.0,1.0,SHAFT_IMBALANCE
44.5,2.3758,2.0081,5.0,50.0,1.0,SHAFT_IMBALANCE
44.6,2.4627,1.9573,5.0,50.0,1.0,SHAFT_IMBALANCE
44.7,2.2606,1.6868,5.0,50.0,1.0,SHAFT_IMBALANCE
44.8,2.1161,1.4775,0.0,50.0,1.0,SHAFT_IMBALANCE
44.9,2.1844,1.43,0.0,50.0,1.0,SHAFT_IMBALANCE
45.0,2.3381,1.6988,0.0,50.0,1.0,SHAFT_IMBALANCE
45.1,2.5638,2.0278,0.0,50.0,1.0,SHAFT_IMBALANCE
45.2,2.4841,1.9749,0.0,50.0,1.0,SHAFT_IMBALANCE
45.3,2.2803,1.8546,0.0,50.0,1.0,SHAFT_IMBALANCE
45.4,2.1183,1.4982,0.0,50.0,1.0,SHAFT_IMBALANCE
45.5,2.1023,1.484,0.0,50.0,1.0,SHAFT_IMBALANCE
45.6,2.2603,1.7712,0.0,50.0,1.0,SHAFT_IMBALANCE
45.7,2.3082,1.9055,0.0,50.0,1.0,SHAFT_IMBALANCE
45.8,2.4246,2.0261,0.0,50.0,1.0,SHAFT_IMBALANCE
45.9,2.3628,1.8816,0.0,50.0,1.0,SHAFT_IMBALANCE
46.0,2.0579,1.5781,0.0,50.0,1.0,SHAFT_IMBALANCE
46.1,2.011,1.3776,0.0,50.0,1.0,SHAFT_IMBALANCE
46.2,2.0668,1.5075,0.0,50.0,1.0,SHAFT_IMBALANCE
46.3,2.255,1.7932,5.0,50.0,1.0,SHAFT_IMBALANCE
46.4,2.2402,2.0127,5.0,50.0,1.0,SHAFT_IMBALANCE
46.5,2.1266,1.782,5.0,50.0,1.0,SHAFT_IMBALANCE
46.6,1.9429,1.4898,5.0,50.0,1.0,SHAFT_IMBALANCE
46.7,1.7066,1.2553,5.0,50.0,1.0,SHAFT_IMBALANCE
46.8,1.7916,1.3743,0.0,50.0,1.0,SHAFT_IMBALANCE
46.9,1.9647,1.5981,0.0,50.0,1.0,SHAFT_IMBALANCE
47.0,2.1402,1.7205,0.0,50.0,1.0,SHAFT_IMBALANCE
47.1,1.9916,1.6359,0.0,50.0,1.0,SHAFT_IMBALANCE
47.2,1.7784,1.2819,0.0,50.0,1.0,SHAFT_IMBALANCE
47.3,1.6025,1.071,0.0,50.0,1.0,SHAFT_IMBALANCE
47.4,1.4595,1.1334,0.0,50.0,1.0,SHAFT_IMBALANCE
47.5,1.6181,1.3746,0.0,50.0,1.0,SHAFT_IMBALANCE
47.6,1.8646,1.5559,0.0,50.0,1.0,SHAFT_IMBALANCE
47.7,1.698,1.5261,0.0,50.0,1.0,SHAFT_IMBALANCE
47.8,1.547,1.2152,0.0,50.0,1.0,SHAFT_IMBALANCE
47.9,1.3038,0.9473,0.0,50.0,1.0,SHAFT_IMBALANCE
48.0,1.0878,0.8232,0.0,50.0,1.0,SHAFT_IMBALANCE
48.1,1.2586,1.063,0.0,50.0,1.0,SHAFT_IMBALANCE
48.2,1.3766,1.1998,0.0,50.0,1.0,SHAFT_IMBALANCE
48.3,1.3838,1.3121,5.0,50.0,1.0,SHAFT_IMBALANCE
48.4,1.144,1.0542,5.0,50.0,1.0,SHAFT_IMBALANCE
48.5,0.8708,0.7093,5.0,50.0,1.0,SHAFT_IMBALANCE
48.6,0.7559,0.3967,5.0,50.0,1.0,SHAFT_IMBALANCE
48.7,0.8122,0.6455,5.0,50.0,1.0,SHAFT_IMBALANCE
48.8,1.0023,0.8278,0.0,50.0,1.0,SHAFT_IMBALANCE
48.9,1.0696,0.9122,0.0,50.0,1.0,SHAFT_IMBALANCE
49.0,0.8981,0.6818,0.0,50.0,1.0,SHAFT_IMBALANCE
49.1,0.6111,0.4128,0.0,50.0,1.0,SHAFT_IMBALANCE
49.2,0.3253,0.1738,0.0,50.0,1.0,SHAFT_IMBALANCE
49.3,0.3444,0.1391,0.0,50.0,1.0,SHAFT_IMBALANCE
49.4,0.4912,0.3529,0.0,50.0,1.0,SHAFT_IMBALANCE
49.5,0.5184,0.6036,0.0,50.0,1.0,SHAFT_IMBALANCE
49.6,0.4712,0.5103,0.0,50.0,1.0,SHAFT_IMBALANCE
49.7,0.2274,0.1488,0.0,50.0,1.0,SHAFT_IMBALANCE
49.8,-0.0097,-0.0959,0.0,50.0,1.0,SHAFT_IMBALANCE
49.9,-0.0454,-0.1986,0.0,50.0,1.0,SHAFT_IMBALANCE
50.0,-0.0452,-0.0027,0.0,50.0,1.0,SHAFT_IMBALANCE
50.1,0.1433,0.1484,0.0,50.0,1.0,SHAFT_IMBALANCE
50.2,0.0018,0.0754,0.0,50.0,1.0,SHAFT_IMBALANCE
50.3,-0.2384,-0.0466,5.0,50.0,1.0,SHAFT_IMBALANCE
50.4,-0.4158,-0.4101,5.0,50.0,1.0,SHAFT_IMBALANCE
50.5,-0.4892,-0.6489,5.0,50.0,1.0,SHAFT_IMBALANCE
50.6,-0.4563,-0.4188,5.0,50.0,1.0,SHAFT_IMBALANCE
50.7,-0.3638,-0.2093,5.0,50.0,1.0,SHAFT_IMBALANCE
50.8,-0.36,-0.1858,0.0,50.0,1.0,SHAFT_IMBALANCE
50.9,-0.5612,-0.4335,0.0,50.0,1.0,SHAFT_IMBALANCE
51.0,-0.8846,-0.7368,0.0,50.0,1.0,SHAFT_IMBALANCE
51.1,-1.0408,-0.8935,0.0,50.0,1.0,SHAFT_IMBALANCE
51.2,-0.947,-0.8141,0.0,50.0,1.0,SHAFT_IMBALANCE
51.3,-0.8131,-0.6051,0.0,50.0,1.0,SHAFT_IMBALANCE
51.4,-0.7791,-0.5051,0.0,50.0,1.0,SHAFT_IMBALANCE
51.5,-0.8928,-0.6257,0.0,50.0,1.0,SHAFT_IMBALANCE
51.6,-1.1924,-0.9874,0.0,50.0,1.0,SHAFT_IMBALANCE
51.7,-1.3391,-1.2413,0.0,50.0,1.0,SHAFT_IMBALANCE
51.8,-1.3765,-1.2066,0.0,50.0,1.0,SHAFT_IMBALANCE
51.9,-1.1519,-0.9555,0.0,50.0,1.0,SHAFT_IMBALANCE
52.0,-1.1577,-0.8323,0.0,50.0,1.0,SHAFT_IMBALANCE
52.1,-1.1385,-0.8675,0.0,50.0,1.0,SHAFT_IMBALANCE
52.2,-1.4735,-1.2754,0.0,50.0,1.0,SHAFT_IMBALANCE
52.3,-1.7127,-1.5189,5.0,50.0,1.0,SHAFT_IMBALANCE
52.4,-1.7883,-1.4911,5.0,50.0,1.0,SHAFT_IMBALANCE
52.5,-1.6985,-1.3651,5.0,50.0,1.0,SHAFT_IMBALANCE
52.6,-1.5573,-1.1723,5.0,50.0,1.0,SHAFT_IMBALANCE
52.7,-1.5883,-1.1094,5.0,50.0,1.0,SHAFT_IMBALANCE
52.8,-1.7274,-1.4666,0.0,50.0,1.0,SHAFT_IMBALANCE
52.9,-1.9978,-1.7493,0.0,50.0,1.0,SHAFT_IMBALANCE
53.0,-2.0416,-1.7328,0.0,50.0,1.0,SHAFT_IMBALANCE
53.1,-1.8879,-1.6006,0.0,50.0,1.0,SHAFT_IMBALANCE
53.2,-1.8094,-1.2748,0.0,50.0,1.0,SHAFT_IMBALANCE
53.3,-1.6793,-1.3369,0.0,50.0,1.0,SHAFT_IMBALANCE
53.4,-2.0007,-1.4906,0.0,50.0,1.0,SHAFT_IMBALANCE
53.5,-2.1744,-1.7759,0.0,50.0,1.0,SHAFT_IMBALANCE
53.6,-2.3077,-1.9989,0.0,50.0,1.0,SHAFT_IMBALANCE
53.7,-2.1604,-1.7533,0.0,50.0,1.0,SHAFT_IMBALANCE
53.8,-2.1541,-1.5078,0.0,50.0,1.0,SHAFT_IMBALANCE
53.9,-2.0366,-1.4744,0.0,50.0,1.0,SHAFT_IMBALANCE
54.0,-2.0752,-1.5325,0.0,50.0,1.0,SHAFT_IMBALANCE
54.1,-2.2047,-1.8096,0.0,50.0,1.0,SHAFT_IMBALANCE
54.2,-2.4129,-2.0522,0.0,50.0,1.0,SHAFT_IMBALANCE
54.3,-2.4491,-2.0148,5.0,50.0,1.0,SHAFT_IMBALANCE
54.4,-2.2694,-1.6524,5.0,50.0,1.0,SHAFT_IMBALANCE
54.5,-1.9978,-1.3484,5.0,50.0,1.0,SHAFT_IMBALANCE
54.6,-2.1588,-1.5337,5.0,50.0,1.0,SHAFT_IMBALANCE
54.7,-2.362,-1.7039,5.0,50.0,1.0,SHAFT_IMBALANCE
54.8,-2.4026,-2.0509,0.0,50.0,1.0,SHAFT_IMBALANCE
54.9,-2.4172,-1.9794,0.0,50.0,1.0,SHAFT_IMBALANCE
55.0,-2.2363,-1.6912,0.0,50.0,1.0,SHAFT_IMBALANCE
55.1,-2.1775,-1.4677,0.0,50.0,1.0,SHAFT_IMBALANCE
55.2,-2.1908,-1.4528,0.0,50.0,1.0,SHAFT_IMBALANCE
55.3,-2.2581,-1.622,0.0,50.0,1.0,SHAFT_IMBALANCE
55.4,-2.4192,-1.8171,0.0,50.0,1.0,SHAFT_IMBALANCE
55.5,-2.4437,-1.9333,0.0,50.0,1.0,SHAFT_IMBALANCE
55.6,-2.2351,-1.7438,0.0,50.0,1.0,SHAFT_IMBALANCE
55.7,-2.1944,-1.4259,0.0,50.0,1.0,SHAFT_IMBALANCE
55.8,-1.9883,-1.1774,0.0,50.0,1.0,SHAFT_IMBALANCE
55.9,-2.1899,-1.4552,0.0,50.0,1.0,SHAFT_IMBALANCE
56.0,-2.2622,-1.7507,0.0,50.0,1.0,SHAFT_IMBALANCE
56.1,-2.3874,-1.8717,0.0,50.0,1.0,SHAFT_IMBALANCE
56.2,-2.2755,-1.7192,0.0,50.0,1.0,SHAFT_IMBALANCE
56.3,-2.045,-1.2871,5.0,50.0,1.0,SHAFT_IMBALANCE
56.4,-1.9538,-1.0822,5.0,50.0,1.0,SHAFT_IMBALANCE
56.5,-1.9297,-1.2205,5.0,50.0,1.0,SHAFT_IMBALANCE
56.6,-2.1278,-1.4491,5.0,50.0,1.0,SHAFT_IMBALANCE
56.7,-2.1368,-1.6501,5.0,50.0,1.0,SHAFT_IMBALANCE
56.8,-2.0469,-1.4528,0.0,50.0,1.0,SHAFT_IMBALANCE
56.9,-1.7681,-1.1109,0.0,50.0,1.0,SHAFT_IMBALANCE
57.0,-1.6522,-0.9049,0.0,50.0,1.0,SHAFT_IMBALANCE
57.1,-1.6372,-0.7999,0.0,50.0,1.0,SHAFT_IMBALANCE
57.2,-1.7272,-1.1456,0.0,50.0,1.0,SHAFT_IMBALANCE
57.3,-1.9376,-1.2723,0.0,50.0,1.0,SHAFT_IMBALANCE
57.4,-1.9199,-1.1734,0.0,50.0,1.0,SHAFT_IMBALANCE
57.5,-1.6163,-0.9123,0.0,50.0,1.0,SHAFT_IMBALANCE
57.6,-1.4767,-0.6091,0.0,50.0,1.0,SHAFT_IMBALANCE
57.7,-1.2174,-0.5961,0.0,50.0,1.0,SHAFT_IMBALANCE
57.8,-1.3682,-0.6324,0.0,50.0,1.0,SHAFT_IMBALANCE
57.9,-1.4556,-0.918,0.0,50.0,1.0,SHAFT_IMBALANCE
58.0,-1.539,-0.8761,0.0,50.0,1.0,SHAFT_IMBALANCE
58.1,-1.315,-0.5968,0.0,50.0,1.0,SHAFT_IMBALANCE
58.2,-1.1185,-0.3188,0.0,50.0,1.0,SHAFT_IMBALANCE
58.3,-0.9302,-0.1439,5.0,50.0,1.0,SHAFT_IMBALANCE
58.4,-1.0952,-0.1865,5.0,50.0,1.0,SHAFT_IMBALANCE
58.5,-1.2889,-0.5299,5.0,50.0,1.0,SHAFT_IMBALANCE
58.6,-1.2184,-0.4239,5.0,50.0,1.0,SHAFT_IMBALANCE
58.7,-1.0826,-0.345,5.0,50.0,1.0,SHAFT_IMBALANCE
58.8,-0.6764,-0.0093,0.0,50.0,1.0,SHAFT_IMBALANCE
58.9,-0.4887,0.2803,0.0,50.0,1.0,SHAFT_IMBALANCE
59.0,-0.6633,0.3308,0.0,50.0,1.0,SHAFT_IMBALANCE
59.1,-0.6507,-0.0917,0.0,50.0,1.0,SHAFT_IMBALANCE
59.2,-0.7209,-0.1167,0.0,50.0,1.0,SHAFT_IMBALANCE
59.3,-0.7171,0.0747,0.0,50.0,1.0,SHAFT_IMBALANCE
59.4,-0.4008,0.4041,0.0,50.0,1.0,SHAFT_IMBALANCE
59.5,-0.1986,0.7041,0.0,50.0,1.0,SHAFT_IMBALANCE
59.6,-0.0968,0.667,0.0,50.0,1.0,SHAFT_IMBALANCE
59.7,-0.303,0.4764,0.0,50.0,1.0,SHAFT_IMBALANCE
59.8,-0.3303,0.3374,0.0,50.0,1.0,SHAFT_IMBALANCE
59.9,-0.2754,0.3788,0.0,50.0,1.0,SHAFT_IMBALANCE
60.0,0.0237,0.7586,0.0,50.0,1.0,SHAFT_IMBALANCE
60.1,0.2303,1.0669,0.0,50.0,1.0,SHAFT_IMBALANCE
60.2,0.2986,1.1529,0.0,50.0,1.0,SHAFT_IMBALANCE
60.3,0.2309,1.0303,5.0,50.0,1.0,SHAFT_IMBALANCE
60.4,0.236,0.7259,5.0,50.0,1.0,SHAFT_IMBALANCE
60.5,0.1487,0.8223,5.0,50.0,1.0,SHAFT_IMBALANCE
60.6,0.3292,1.2308,5.0,50.0,1.0,SHAFT_IMBALANCE
60.7,0.6678,1.4106,5.0,50.0,1.0,SHAFT_IMBALANCE
60.8,0.7613,1.6879,0.0,50.0,1.0,SHAFT_IMBALANCE
60.9,0.6445,1.5108,0.0,50.0,1.0,SHAFT_IMBALANCE
61.0,0.7048,1.2592,0.0,50.0,1.0,SHAFT_IMBALANCE
61.1,0.5619,1.1674,0.0,50.0,1.0,SHAFT_IMBALANCE
61.2,0.7314,1.4617,0.0,50.0,1.0,SHAFT_IMBALANCE
61.3,1.0178,1.8818,0.0,50.0,1.0,SHAFT_IMBALANCE
61.4,1.2654,2.009,0.0,50.0,1.0,SHAFT_IMBALANCE
61.5,1.0777,1.9648,0.0,50.0,1.0,SHAFT_IMBALANCE
61.6,1.0482,1.7948,0.0,50.0,1.0,SHAFT_IMBALANCE
61.7,1.0787,1.6382,0.0,50.0,1.0,SHAFT_IMBALANCE
61.8,1.1019,1.6917,0.0,50.0,1.0,SHAFT_IMBALANCE
61.9,1.2808,2.1139,0.0,50.0,1.0,SHAFT_IMBALANCE
62.0,1.5112,2.4525,0.0,50.0,1.0,SHAFT_IMBALANCE
62.1,1.5741,2.3767,0.0,50.0,1.0,SHAFT_IMBALANCE
62.2,1.5075,2.0271,0.0,50.0,1.0,SHAFT_IMBALANCE
62.3,1.3231,2.0026,5.0,50.0,1.0,SHAFT_IMBALANCE
62.4,1.4469,2.0427,5.0,50.0,1.0,SHAFT_IMBALANCE
62.5,1.5546,2.2642,5.0,50.0,1.0,SHAFT_IMBALANCE
62.6,1.7733,2.573,5.0,50.0,1.0,SHAFT_IMBALANCE
62.7,1.8821,2.7702,5.0,50.0,1.0,SHAFT_IMBALANCE
62.8,1.8691,2.4955,0.0,50.0,1.0,SHAFT_IMBALANCE
62.9,1.6667,2.2608,0.0,50.0,1.0,SHAFT_IMBALANCE
63.0,1.685,2.2912,0.0,50.0,1.0,SHAFT_IMBALANCE
63.1,1.8665,2.5105,0.0,50.0,1.0,SHAFT_IMBALANCE
63.2,2.1343,2.8648,0.0,50.0,1.0,SHAFT_IMBALANCE
63.3,2.1457,2.9741,0.0,50.0,1.0,SHAFT_IMBALANCE
63.4,2.1235,2.7732,0.0,50.0,1.0,SHAFT_IMBALANCE
63.5,1.8902,2.552,0.0,50.0,1.0,SHAFT_IMBALANCE
63.6,1.9807,2.5057,0.0,50.0,1.0,SHAFT_IMBALANCE
63.7,1.9745,2.6676,0.0,50.0,1.0,SHAFT_IMBALANCE
63.8,2.1907,2.9753,0.0,50.0,1.0,SHAFT_IMBALANCE
63.9,2.3911,3.2539,0.0,50.0,1.0,SHAFT_IMBALANCE
64.0,2.309,3.091,0.0,50.0,1.0,SHAFT_IMBALANCE
64.1,2.1514,2.8287,0.0,50.0,1.0,SHAFT_IMBALANCE
64.2,2.0426,2.6097,0.0,50.0,1.0,SHAFT_IMBALANCE
64.3,2.0532,2.7323,5.0,50.0,1.0,SHAFT_IMBALANCE
64.4,2.3897,2.9914,5.0,50.0,1.0,SHAFT_IMBALANCE
64.5,2.5066,3.272,5.0,50.0,1.0,SHAFT_IMBALANCE
64.6,2.5039,3.1806,5.0,50.0,1.0,SHAFT_IMBALANCE
64.7,2.2383,2.9334,5.0,50.0,1.0,SHAFT_IMBALANCE
64.8,2.1353,2.6991,0.0,50.0,1.0,SHAFT_IMBALANCE
64.9,2.1399,2.7086,0.0,50.0,1.0,SHAFT_IMBALANCE
65.0,2.3564,3.1078,0.0,50.0,1.0,SHAFT_IMBALANCE
65.1,2.5257,3.1766,0.0,50.0,1.0,SHAFT_IMBALANCE
65.2,2.4861,3.1877,0.0,50.0,1.0,SHAFT_IMBALANCE
65.3,2.239,3.0135,0.0,50.0,1.0,SHAFT_IMBALANCE
65.4,2.2167,2.6692,0.0,50.0,1.0,SHAFT_IMBALANCE
65.5,2.1093,2.6168,0.0,50.0,1.0,SHAFT_IMBALANCE
65.6,2.1791,2.7722,0.0,50.0,1.0,SHAFT_IMBALANCE
65.7,2.4018,3.1131,0.0,50.0,1.0,SHAFT_IMBALANCE
65.8,2.3486,3.183,0.0,50.0,1.0,SHAFT_IMBALANCE
65.9,2.3351,2.9354,0.0,50.0,1.0,SHAFT_IMBALANCE
66.0,1.9963,2.6756,0.0,50.0,1.0,SHAFT_IMBALANCE
66.1,1.9534,2.3971,0.0,50.0,1.0,SHAFT_IMBALANCE
66.2,2.0544,2.5807,0.0,50.0,1.0,SHAFT_IMBALANCE
66.3,2.2591,2.8656,5.0,50.0,1.0,SHAFT_IMBALANCE
66.4,2.286,2.9372,5.0,50.0,1.0,SHAFT_IMBALANCE
66.5,2.1986,2.7502,5.0,50.0,1.0,SHAFT_IMBALANCE
66.6,1.9405,2.4982,5.0,50.0,1.0,SHAFT_IMBALANCE
66.7,1.7816,2.3248,5.0,50.0,1.0,SHAFT_IMBALANCE
66.8,1.8093,2.4023,0.0,50.0,1.0,SHAFT_IMBALANCE
66.9,1.9426,2.5476,0.0,50.0,1.0,SHAFT_IMBALANCE
67.0,1.9666,2.7773,0.0,50.0,1.0,SHAFT_IMBALANCE
67.1,1.933,2.6713,0.0,50.0,1.0,SHAFT_IMBALANCE
67.2,1.7594,2.3829,0.0,50.0,1.0,SHAFT_IMBALANCE
67.3,1.5318,2.0201,0.0,50.0,1.0,SHAFT_IMBALANCE
67.4,1.5,1.9136,0.0,50.0,1.0,SHAFT_IMBALANCE
67.5,1.6102,2.2064,0.0,50.0,1.0,SHAFT_IMBALANCE
67.6,1.7001,2.3499,0.0,50.0,1.0,SHAFT_IMBALANCE
67.7,1.6773,2.3254,0.0,50.0,1.0,SHAFT_IMBALANCE
67.8,1.4758,2.0539,0.0,50.0,1.0,SHAFT_IMBALANCE
67.9,1.2558,1.7231,0.0,50.0,1.0,SHAFT_IMBALANCE
68.0,1.1814,1.6313,0.0,50.0,1.0,SHAFT_IMBALANCE
68.1,1.234,1.8071,0.0,50.0,1.0,SHAFT_IMBALANCE
68.2,1.3178,1.9692,0.0,50.0,1.0,SHAFT_IMBALANCE
68.3,1.2973,2.0311,5.0,50.0,1.0,SHAFT_IMBALANCE
68.4,1.3115,1.761,5.0,50.0,1.0,SHAFT_IMBALANCE
