timestamp_ms,input_voltage,output_voltage,tachometer,shaft_speed_hz,load_factor,fault_label
45.4,-0.2648,-0.6724,5.0,40.0,1.0,NONE
45.5,-0.2384,-0.5432,5.0,40.0,1.0,NONE
45.6,-0.3573,-0.6313,5.0,40.0,1.0,NONE
45.7,-0.5028,-0.7371,5.0,40.0,1.0,NONE
45.8,-0.6532,-1.041,5.0,40.0,1.0,NONE
45.9,-0.5956,-1.0899,0.0,40.0,1.0,NONE
46.0,-0.4996,-1.0213,0.0,40.0,1.0,NONE
46.1,-0.3128,-0.846,0.0,40.0,1.0,NONE
46.2,-0.2152,-0.5803,0.0,40.0,1.0,NONE
46.3,-0.1434,-0.4699,0.0,40.0,1.0,NONE
46.4,-0.2966,-0.6712,0.0,40.0,1.0,NONE
46.5,-0.4681,-0.7966,0.0,40.0,1.0,NONE
46.6,-0.4949,-1.0827,0.0,40.0,1.0,NONE
46.7,-0.5452,-1.12,0.0,40.0,1.0,NONE
46.8,-0.4682,-0.9436,0.0,40.0,1.0,NONE
46.9,-0.292,-0.7733,0.0,40.0,1.0,NONE
47.0,-0.1572,-0.5448,0.0,40.0,1.0,NONE
47.1,-0.0745,-0.524,0.0,40.0,1.0,NONE
47.2,-0.1581,-0.642,0.0,40.0,1.0,NONE
47.3,-0.3412,-1.0002,0.0,40.0,1.0,NONE
47.4,-0.4381,-1.1551,0.0,40.0,1.0,NONE
47.5,-0.4584,-1.0529,0.0,40.0,1.0,NONE
47.6,-0.3941,-0.8772,0.0,40.0,1.0,NONE
47.7,-0.1664,-0.7394,0.0,40.0,1.0,NONE
47.8,-0.1493,-0.5342,0.0,40.0,1.0,NONE
47.9,-0.0141,-0.5035,5.0,40.0,1.0,NONE
48.0,-0.227,-0.6498,5.0,40.0,1.0,NONE
48.1,-0.2984,-1.0196,5.0,40.0,1.0,NONE
48.2,-0.4494,-1.1201,5.0,40.0,1.0,NONE
48.3,-0.3583,-1.0766,5.0,40.0,1.0,NONE
48.4,-0.2568,-0.8446,0.0,40.0,1.0,NONE
48.5,-0.1674,-0.5199,0.0,40.0,1.0,NONE
48.6,0.0418,-0.5098,0.0,40.0,1.0,NONE
48.7,-0.0179,-0.5997,0.0,40.0,1.0,NONE
48.8,-0.0596,-0.6977,0.0,40.0,1.0,NONE
48.9,-0.2457,-0.8813,0.0,40.0,1.0,NONE
49.0,-0.301,-1.0711,0.0,40.0,1.0,NONE
49.1,-0.3233,-1.0703,0.0,40.0,1.0,NONE
49.2,-0.1594,-0.7754,0.0,40.0,1.0,NONE
49.3,0.0111,-0.5608,0.0,40.0,1.0,NONE
49.4,0.1664,-0.5276,0.0,40.0,1.0,NONE
49.5,0.1753,-0.5221,0.0,40.0,1.0,NONE
49.6,-0.0754,-0.6977,0.0,40.0,1.0,NONE
49.7,-0.117,-0.9087,0.0,40.0,1.0,NONE
49.8,-0.3335,-1.0688,0.0,40.0,1.0,NONE
49.9,-0.2163,-0.9973,0.0,40.0,1.0,NONE
50.0,-0.0479,-0.6995,0.0,40.0,1.0,NONE
50.1,0.089,-0.6027,0.0,40.0,1.0,NONE
50.2,0.1458,-0.434,0.0,40.0,1.0,NONE
50.3,0.1915,-0.6217,0.0,40.0,1.0,NONE
50.4,0.0244,-0.7196,5.0,40.0,1.0,NONE
50.5,-0.0725,-0.9915,5.0,40.0,1.0,NONE
50.6,-0.0891,-0.9792,5.0,40.0,1.0,NONE
50.7,-0.0208,-0.8994,5.0,40.0,1.0,NONE
50.8,0.1628,-0.7546,5.0,40.0,1.0,NONE
50.9,0.2719,-0.4193,0.0,40.0,1.0,NONE
51.0,0.2615,-0.3599,0.0,40.0,1.0,NONE
51.1,0.2986,-0.5209,0.0,40.0,1.0,NONE
51.2,0.0742,-0.8309,0.0,40.0,1.0,NONE
51.3,-0.0578,-0.9947,0.0,40.0,1.0,NONE
51.4,-0.0297,-1.001,0.0,40.0,1.0,NONE
51.5,0.0421,-0.8948,0.0,40.0,1.0,NONE
51.6,0.2342,-0.5377,0.0,40.0,1.0,NONE
51.7,0.4032,-0.4323,0.0,40.0,1.0,NONE
51.8,0.4246,-0.5562,0.0,40.0,1.0,NONE
51.9,0.2678,-0.5588,0.0,40.0,1.0,NONE
52.0,0.1429,-0.824,0.0,40.0,1.0,NONE
52.1,0.1205,-0.9734,0.0,40.0,1.0,NONE
52.2,0.1044,-0.9811,0.0,40.0,1.0,NONE
52.3,0.308,-0.747,0.0,40.0,1.0,NONE
52.4,0.4301,-0.4926,0.0,40.0,1.0,NONE
52.5,0.5413,-0.376,0.0,40.0,1.0,NONE
52.6,0.411,-0.4234,0.0,40.0,1.0,NONE
52.7,0.4066,-0.5869,0.0,40.0,1.0,NONE
52.8,0.2201,-0.8123,0.0,40.0,1.0,NONE
52.9,0.1111,-0.9893,5.0,40.0,1.0,NONE
53.0,0.1818,-0.8774,5.0,40.0,1.0,NONE
53.1,0.3586,-0.6853,5.0,40.0,1.0,NONE
53.2,0.4986,-0.3964,5.0,40.0,1.0,NONE
53.3,0.5222,-0.2801,5.0,40.0,1.0,NONE
53.4,0.5746,-0.4278,0.0,40.0,1.0,NONE
53.5,0.3784,-0.5504,0.0,40.0,1.0,NONE
53.6,0.2784,-0.8599,0.0,40.0,1.0,NONE
53.7,0.1864,-0.883,0.0,40.0,1.0,NONE
53.8,0.2464,-0.8659,0.0,40.0,1.0,NONE
53.9,0.4436,-0.6749,0.0,40.0,1.0,NONE
54.0,0.5071,-0.384,0.0,40.0,1.0,NONE
54.1,0.726,-0.4318,0.0,40.0,1.0,NONE
54.2,0.4846,-0.4695,0.0,40.0,1.0,NONE
54.3,0.4062,-0.6037,0.0,40.0,1.0,NONE
54.4,0.3179,-0.7989,0.0,40.0,1.0,NONE
54.5,0.282,-0.8941,0.0,40.0,1.0,NONE
54.6,0.3232,-0.8437,0.0,40.0,1.0,NONE
54.7,0.4797,-0.5758,0.0,40.0,1.0,NONE
54.8,0.6449,-0.3038,0.0,40.0,1.0,NONE
54.9,0.658,-0.2272,0.0,40.0,1.0,NONE
55.0,0.6627,-0.3721,0.0,40.0,1.0,NONE
55.1,0.4862,-0.5364,0.0,40.0,1.0,NONE
55.2,0.3602,-0.7651,0.0,40.0,1.0,NONE
55.3,0.2421,-0.8604,0.0,40.0,1.0,NONE
55.4,0.3796,-0.6953,5.0,40.0,1.0,NONE
55.5,0.5259,-0.5132,5.0,40.0,1.0,NONE
55.6,0.6171,-0.2558,5.0,40.0,1.0,NONE
55.7,0.7049,-0.1621,5.0,40.0,1.0,NONE
55.8,0.5618,-0.3269,5.0,40.0,1.0,NONE
55.9,0.4666,-0.5189,0.0,40.0,1.0,NONE
56.0,0.2645,-0.7729,0.0,40.0,1.0,NONE
56.1,0.3987,-0.6929,0.0,40.0,1.0,NONE
56.2,0.3769,-0.6006,0.0,40.0,1.0,NONE
56.3,0.5892,-0.276,0.0,40.0,1.0,NONE
56.4,0.7261,-0.1812,0.0,40.0,1.0,NONE
56.5,0.6514,-0.147,0.0,40.0,1.0,NONE
56.6,0.6049,-0.2771,0.0,40.0,1.0,NONE
56.7,0.3434,-0.588,0.0,40.0,1.0,NONE
56.8,0.3761,-0.7104,0.0,40.0,1.0,NONE
56.9,0.32,-0.6236,0.0,40.0,1.0,NONE
57.0,0.4116,-0.5014,0.0,40.0,1.0,NONE
57.1,0.5787,-0.3218,0.0,40.0,1.0,NONE
57.2,0.7217,-0.006,0.0,40.0,1.0,NONE
57.3,0.6196,-0.1737,0.0,40.0,1.0,NONE
57.4,0.4768,-0.332,0.0,40.0,1.0,NONE
57.5,0.3469,-0.5039,0.0,40.0,1.0,NONE
57.6,0.2146,-0.7059,0.0,40.0,1.0,NONE
57.7,0.4009,-0.6575,0.0,40.0,1.0,NONE
57.8,0.4141,-0.3815,0.0,40.0,1.0,NONE
57.9,0.6286,-0.2524,5.0,40.0,1.0,NONE
58.0,0.6625,-0.0647,5.0,40.0,1.0,NONE
58.1,0.5452,-0.1089,5.0,40.0,1.0,NONE
58.2,0.4459,-0.3411,5.0,40.0,1.0,NONE
58.3,0.3338,-0.6158,5.0,40.0,1.0,NONE
58.4,0.2194,-0.5408,0.0,40.0,1.0,NONE
58.5,0.3449,-0.5133,0.0,40.0,1.0,NONE
58.6,0.4764,-0.2191,0.0,40.0,1.0,NONE
58.7,0.605,-0.085,0.0,40.0,1.0,NONE
58.8,0.577,-0.0359,0.0,40.0,1.0,NONE
58.9,0.4647,-0.0815,0.0,40.0,1.0,NONE
59.0,0.3295,-0.3241,0.0,40.0,1.0,NONE
59.1,0.2266,-0.5675,0.0,40.0,1.0,NONE
59.2,0.1987,-0.4831,0.0,40.0,1.0,NONE
59.3,0.1381,-0.4542,0.0,40.0,1.0,NONE
59.4,0.3909,-0.2774,0.0,40.0,1.0,NONE
59.5,0.519,0.0821,0.0,40.0,1.0,NONE
59.6,0.5135,0.0363,0.0,40.0,1.0,NONE
59.7,0.4888,-0.1015,0.0,40.0,1.0,NONE
59.8,0.2803,-0.3846,0.0,40.0,1.0,NONE
59.9,0.193,-0.3844,0.0,40.0,1.0,NONE
60.0,0.0929,-0.5487,0.0,40.0,1.0,NONE
60.1,0.2431,-0.3194,0.0,40.0,1.0,NONE
60.2,0.4239,-0.0343,0.0,40.0,1.0,NONE
60.3,0.5112,0.1202,0.0,40.0,1.0,NONE
60.4,0.3822,0.1069,5.0,40.0,1.0,NONE
60.5,0.3018,-0.1344,5.0,40.0,1.0,NONE
60.6,0.1297,-0.3167,5.0,40.0,1.0,NONE
60.7,0.0544,-0.4175,5.0,40.0,1.0,NONE
60.8,0.0627,-0.4436,5.0,40.0,1.0,NONE
60.9,0.0943,-0.2071,0.0,40.0,1.0,NONE
61.0,0.2838,0.0584,0.0,40.0,1.0,NONE
61.1,0.2644,0.2255,0.0,40.0,1.0,NONE
61.2,0.4041,0.0917,0.0,40.0,1.0,NONE
61.3,0.1678,0.0808,0.0,40.0,1.0,NONE
61.4,0.03,-0.2138,0.0,40.0,1.0,NONE
61.5,-0.0876,-0.3751,0.0,40.0,1.0,NONE
61.6,0.0062,-0.2627,0.0,40.0,1.0,NONE
61.7,-0.0721,0.0089,0.0,40.0,1.0,NONE
61.8,0.2083,0.0542,0.0,40.0,1.0,NONE
61.9,0.2685,0.2386,0.0,40.0,1.0,NONE
62.0,0.1941,0.072,0.0,40.0,1.0,NONE
62.1,0.1516,0.0001,0.0,40.0,1.0,NONE
62.2,-0.1399,-0.2057,0.0,40.0,1.0,NONE
62.3,-0.1361,-0.3178,0.0,40.0,1.0,NONE
62.4,-0.1137,-0.2569,0.0,40.0,1.0,NONE
62.5,0.0631,-0.1025,0.0,40.0,1.0,NONE
62.6,0.0981,0.2428,0.0,40.0,1.0,NONE
62.7,0.1381,0.3886,0.0,40.0,1.0,NONE
62.8,0.1503,0.1944,0.0,40.0,1.0,NONE
62.9,-0.044,0.0316,5.0,40.0,1.0,NONE
63.0,-0.294,-0.2694,5.0,40.0,1.0,NONE
63.1,-0.3008,-0.227,5.0,40.0,1.0,NONE
63.2,-0.1898,-0.1458,5.0,40.0,1.0,NONE
63.3,-0.0279,0.0712,5.0,40.0,1.0,NONE
63.4,0.0172,0.2792,0.0,40.0,1.0,NONE
63.5,-0.0736,0.3553,0.0,40.0,1.0,NONE
63.6,-0.001,0.2713,0.0,40.0,1.0,NONE
63.7,-0.2544,-0.0366,0.0,40.0,1.0,NONE
63.8,-0.4328,-0.1729,0.0,40.0,1.0,NONE
63.9,-0.507,-0.1795,0.0,40.0,1.0,NONE
64.0,-0.2397,-0.0793,0.0,40.0,1.0,NONE
64.1,-0.1298,0.3071,0.0,40.0,1.0,NONE
64.2,-0.0397,0.3615,0.0,40.0,1.0,NONE
64.3,0.0395,0.3934,0.0,40.0,1.0,NONE
64.4,-0.115,0.2273,0.0,40.0,1.0,NONE
64.5,-0.2337,0.1393,0.0,40.0,1.0,NONE
64.6,-0.5065,-0.0822,0.0,40.0,1.0,NONE
64.7,-0.4474,-0.1459,0.0,40.0,1.0,NONE
64.8,-0.423,0.1353,0.0,40.0,1.0,NONE
64.9,-0.2077,0.3323,0.0,40.0,1.0,NONE
65.0,-0.1161,0.4971,0.0,40.0,1.0,NONE
65.1,-0.0962,0.4542,0.0,40.0,1.0,NONE
65.2,-0.257,0.2589,0.0,40.0,1.0,NONE
65.3,-0.3931,0.088,0.0,40.0,1.0,NONE
65.4,-0.4922,-0.0888,5.0,40.0,1.0,NONE
65.5,-0.4034,0.0752,5.0,40.0,1.0,NONE
65.6,-0.407,0.1219,5.0,40.0,1.0,NONE
65.7,-0.2938,0.4999,5.0,40.0,1.0,NONE
65.8,-0.1591,0.551,5.0,40.0,1.0,NONE
65.9,-0.2569,0.5236,0.0,40.0,1.0,NONE
66.0,-0.2861,0.355,0.0,40.0,1.0,NONE
66.1,-0.5328,0.0634,0.0,40.0,1.0,NONE
66.2,-0.6283,0.0351,0.0,40.0,1.0,NONE
66.3,-0.5826,-0.0634,0.0,40.0,1.0,NONE
66.4,-0.3894,0.2546,0.0,40.0,1.0,NONE
66.5,-0.2931,0.4723,0.0,40.0,1.0,NONE
66.6,-0.2609,0.5578,0.0,40.0,1.0,NONE
66.7,-0.2113,0.5279,0.0,40.0,1.0,NONE
66.8,-0.489,0.3469,0.0,40.0,1.0,NONE
66.9,-0.5926,0.1563,0.0,40.0,1.0,NONE
67.0,-0.6194,0.0623,0.0,40.0,1.0,NONE
67.1,-0.6686,0.1295,0.0,40.0,1.0,NONE
67.2,-0.4185,0.4126,0.0,40.0,1.0,NONE
67.3,-0.3627,0.6133,0.0,40.0,1.0,NONE
67.4,-0.2323,0.7223,0.0,40.0,1.0,NONE
67.5,-0.4061,0.6006,0.0,40.0,1.0,NONE
67.6,-0.4796,0.3414,0.0,40.0,1.0,NONE
67.7,-0.5935,0.1054,0.0,40.0,1.0,NONE
67.8,-0.6382,0.0805,0.0,40.0,1.0,NONE
67.9,-0.5811,0.2282,5.0,40.0,1.0,NONE
68.0,-0.453,0.479,5.0,40.0,1.0,NONE
68.1,-0.3481,0.7014,5.0,40.0,1.0,NONE
68.2,-0.23,0.7571,5.0,40.0,1.0,NONE
68.3,-0.4399,0.5758,5.0,40.0,1.0,NONE
68.4,-0.6141,0.3517,0.0,40.0,1.0,NONE
68.5,-0.6467,0.1895,0.0,40.0,1.0,NONE
68.6,-0.7263,0.1543,0.0,40.0,1.0,NONE
68.7,-0.6257,0.3033,0.0,40.0,1.0,NONE
68.8,-0.4939,0.5031,0.0,40.0,1.0,NONE
68.9,-0.3369,0.7255,0.0,40.0,1.0,NONE
69.0,-0.3222,0.7814,0.0,40.0,1.0,NONE
69.1,-0.4217,0.5538,0.0,40.0,1.0,NONE
69.2,-0.5412,0.3493,0.0,40.0,1.0,NONE
69.3,-0.6606,0.241,0.0,40.0,1.0,NONE
69.4,-0.6769,0.2765,0.0,40.0,1.0,NONE
69.5,-0.5508,0.3891,0.0,40.0,1.0,NONE
69.6,-0.3581,0.7312,0.0,40.0,1.0,NONE
69.7,-0.2267,0.8794,0.0,40.0,1.0,NONE
69.8,-0.3103,0.7285,0.0,40.0,1.0,NONE
69.9,-0.4677,0.5531,0.0,40.0,1.0,NONE
70.0,-0.6427,0.4309,0.0,40.0,1.0,NONE
70.1,-0.7418,0.249,0.0,40.0,1.0,NONE
70.2,-0.5911,0.2124,0.0,40.0,1.0,NONE
70.3,-0.4537,0.4649,0.0,40.0,1.0,NONE
70.4,-0.2993,0.7523,5.0,40.0,1.0,NONE
70.5,-0.2592,0.8175,5.0,40.0,1.0,NONE
70.6,-0.2291,0.7824,5.0,40.0,1.0,NONE
70.7,-0.4603,0.5964,5.0,40.0,1.0,NONE
70.8,-0.5279,0.455,5.0,40.0,1.0,NONE
70.9,-0.6307,0.2836,0.0,40.0,1.0,NONE
71.0,-0.5895,0.4517,0.0,40.0,1.0,NONE
71.1,-0.3756,0.6952,0.0,40.0,1.0,NONE
71.2,-0.2368,0.9118,0.0,40.0,1.0,NONE
71.3,-0.1837,0.932,0.0,40.0,1.0,NONE
71.4,-0.2635,0.7142,0.0,40.0,1.0,NONE
71.5,-0.4122,0.6145,0.0,40.0,1.0,NONE
71.6,-0.418,0.4459,0.0,40.0,1.0,NONE
71.7,-0.5069,0.3388,0.0,40.0,1.0,NONE
71.8,-0.4375,0.5607,0.0,40.0,1.0,NONE
71.9,-0.3058,0.7513,0.0,40.0,1.0,NONE
72.0,-0.1231,0.9348,0.0,40.0,1.0,NONE
72.1,-0.1128,1.0035,0.0,40.0,1.0,NONE
72.2,-0.2215,0.83,0.0,40.0,1.0,NONE
72.3,-0.3836,0.4602,0.0,40.0,1.0,NONE
72.4,-0.4845,0.3815,0.0,40.0,1.0,NONE
72.5,-0.6426,0.45,0.0,40.0,1.0,NONE
72.6,-0.3605,0.5082,0.0,40.0,1.0,NONE
72.7,-0.2287,0.7762,0.0,40.0,1.0,NONE
72.8,0.0001,0.9104,0.0,40.0,1.0,NONE
72.9,-0.0658,1.0589,5.0,40.0,1.0,NONE
73.0,-0.2267,0.8907,5.0,40.0,1.0,NONE
73.1,-0.3152,0.5316,5.0,40.0,1.0,NONE
73.2,-0.4595,0.4284,5.0,40.0,1.0,NONE
73.3,-0.3623,0.4055,5.0,40.0,1.0,NONE
73.4,-0.2405,0.6531,0.0,40.0,1.0,NONE
73.5,-0.0398,0.8851,0.0,40.0,1.0,NONE
73.6,-0.0188,1.0488,0.0,40.0,1.0,NONE
73.7,0.0127,0.996,0.0,40.0,1.0,NONE
73.8,-0.1719,0.9396,0.0,40.0,1.0,NONE
73.9,-0.2107,0.5136,0.0,40.0,1.0,NONE
74.0,-0.2949,0.352,0.0,40.0,1.0,NONE
74.1,-0.2506,0.4708,0.0,40.0,1.0,NONE
74.2,-0.1298,0.6151,0.0,40.0,1.0,NONE
74.3,0.0548,0.8493,0.0,40.0,1.0,NONE
74.4,0.2038,0.9926,0.0,40.0,1.0,NONE
74.5,0.0772,0.9325,0.0,40.0,1.0,NONE
74.6,-0.0282,0.7252,0.0,40.0,1.0,NONE
74.7,-0.2252,0.5792,0.0,40.0,1.0,NONE
74.8,-0.2684,0.4306,0.0,40.0,1.0,NONE
74.9,-0.1517,0.5333,0.0,40.0,1.0,NONE
75.0,0.0552,0.8056,0.0,40.0,1.0,NONE
75.1,0.1438,0.9411,0.0,40.0,1.0,NONE
75.2,0.2132,1.0522,0.0,40.0,1.0,NONE
75.3,0.1505,0.986,0.0,40.0,1.0,NONE
75.4,0.0084,0.6505,5.0,40.0,1.0,NONE
75.5,-0.0767,0.4219,5.0,40.0,1.0,NONE
75.6,-0.1985,0.4936,5.0,40.0,1.0,NONE
75.7,0.03,0.6186,5.0,40.0,1.0,NONE
75.8,0.0966,0.9265,5.0,40.0,1.0,NONE
75.9,0.3115,1.0329,0.0,40.0,1.0,NONE
76.0,0.2573,1.1175,0.0,40.0,1.0,NONE
76.1,0.2792,0.9376,0.0,40.0,1.0,NONE
76.2,0.1373,0.7326,0.0,40.0,1.0,NONE
76.3,0.0082,0.6127,0.0,40.0,1.0,NONE
76.4,-0.0705,0.3922,0.0,40.0,1.0,NONE
76.5,0.1002,0.6655,0.0,40.0,1.0,NONE
76.6,0.1959,0.9865,0.0,40.0,1.0,NONE
76.7,0.3733,1.0741,0.0,40.0,1.0,NONE
76.8,0.4586,1.1583,0.0,40.0,1.0,NONE
76.9,0.3525,0.8868,0.0,40.0,1.0,NONE
77.0,0.168,0.6828,0.0,40.0,1.0,NONE
77.1,0.0181,0.5199,0.0,40.0,1.0,NONE
77.2,0.1118,0.4111,0.0,40.0,1.0,NONE
77.3,0.2052,0.6354,0.0,40.0,1.0,NONE
77.4,0.255,0.8742,0.0,40.0,1.0,NONE
77.5,0.5232,1.1248,0.0,40.0,1.0,NONE
77.6,0.4792,1.1072,0.0,40.0,1.0,NONE
77.7,0.4286,0.8974,0.0,40.0,1.0,NONE
77.8,0.168,0.6897,0.0,40.0,1.0,NONE
77.9,-0.0202,0.5001,5.0,40.0,1.0,NONE
78.0,0.1874,0.6067,5.0,40.0,1.0,NONE
78.1,0.326,0.7405,5.0,40.0,1.0,NONE
78.2,0.3891,0.9731,5.0,40.0,1.0,NONE
78.3,0.5172,1.0826,5.0,40.0,1.0,NONE
78.4,0.6752,1.0744,0.0,40.0,1.0,NONE
78.5,0.395,0.816,0.0,40.0,1.0,NONE
78.6,0.3042,0.6596,0.0,40.0,1.0,NONE
78.7,0.169,0.4432,0.0,40.0,1.0,NONE
78.8,0.1528,0.5169,0.0,40.0,1.0,NONE
78.9,0.3967,0.8169,0.0,40.0,1.0,NONE
79.0,0.5458,0.9978,0.0,40.0,1.0,NONE
79.1,0.6088,1.0734,0.0,40.0,1.0,NONE
79.2,0.5699,1.0506,0.0,40.0,1.0,NONE
79.3,0.4493,0.7565,0.0,40.0,1.0,NONE
79.4,0.2919,0.5622,0.0,40.0,1.0,NONE
79.5,0.1896,0.5629,0.0,40.0,1.0,NONE
79.6,0.3525,0.6741,0.0,40.0,1.0,NONE
79.7,0.3851,0.8987,0.0,40.0,1.0,NONE
79.8,0.5219,1.0105,0.0,40.0,1.0,NONE
79.9,0.7065,1.146,0.0,40.0,1.0,NONE
80.0,0.6184,0.9147,0.0,40.0,1.0,NONE
80.1,0.4414,0.6864,0.0,40.0,1.0,NONE
80.2,0.2468,0.416,0.0,40.0,1.0,NONE
80.3,0.255,0.5714,0.0,40.0,1.0,NONE
80.4,0.3705,0.5784,5.0,40.0,1.0,NONE
80.5,0.4611,0.8456,5.0,40.0,1.0,NONE
80.6,0.6304,0.9909,5.0,40.0,1.0,NONE
80.7,0.7196,1.0957,5.0,40.0,1.0,NONE
80.8,0.6601,0.8903,5.0,40.0,1.0,NONE
80.9,0.4129,0.6075,0.0,40.0,1.0,NONE
81.0,0.3559,0.5175,0.0,40.0,1.0,NONE
81.1,0.2171,0.4125,0.0,40.0,1.0,NONE
81.2,0.4547,0.6028,0.0,40.0,1.0,NONE
81.3,0.538,0.7717,0.0,40.0,1.0,NONE
81.4,0.7019,0.9661,0.0,40.0,1.0,NONE
81.5,0.6676,1.0348,0.0,40.0,1.0,NONE
81.6,0.6283,0.7497,0.0,40.0,1.0,NONE
81.7,0.3612,0.537,0.0,40.0,1.0,NONE
81.8,0.3349,0.4583,0.0,40.0,1.0,NONE
81.9,0.3053,0.4548,0.0,40.0,1.0,NONE
82.0,0.4335,0.7651,0.0,40.0,1.0,NONE
82.1,0.5845,0.9862,0.0,40.0,1.0,NONE
82.2,0.639,0.9836,0.0,40.0,1.0,NONE
82.3,0.6481,1.0076,0.0,40.0,1.0,NONE
82.4,0.5111,0.8172,0.0,40.0,1.0,NONE
82.5,0.37,0.5177,0.0,40.0,1.0,NONE
82.6,0.2776,0.3485,0.0,40.0,1.0,NONE
82.7,0.3498,0.4804,0.0,40.0,1.0,NONE
82.8,0.4886,0.6745,0.0,40.0,1.0,NONE
82.9,0.5345,0.8819,5.0,40.0,1.0,NONE
83.0,0.6955,1.0274,5.0,40.0,1.0,NONE
83.1,0.5351,0.8857,5.0,40.0,1.0,NONE
83.2,0.4756,0.6481,5.0,40.0,1.0,NONE
83.3,0.3255,0.4888,5.0,40.0,1.0,NONE
83.4,0.1332,0.4094,0.0,40.0,1.0,NONE
83.5,0.2899,0.4218,0.0,40.0,1.0,NONE
83.6,0.4019,0.7433,0.0,40.0,1.0,NONE
83.7,0.5211,0.8154,0.0,40.0,1.0,NONE
83.8,0.6676,0.9432,0.0,40.0,1.0,NONE
83.9,0.486,0.8443,0.0,40.0,1.0,NONE
84.0,0.3199,0.5951,0.0,40.0,1.0,NONE
84.1,0.2206,0.3912,0.0,40.0,1.0,NONE
84.2,0.2057,0.4529,0.0,40.0,1.0,NONE
84.3,0.2396,0.438,0.0,40.0,1.0,NONE
84.4,0.4496,0.828,0.0,40.0,1.0,NONE
84.5,0.5377,0.9164,0.0,40.0,1.0,NONE
84.6,0.4184,0.9325,0.0,40.0,1.0,NONE
84.7,0.3978,0.8064,0.0,40.0,1.0,NONE
84.8,0.2312,0.6711,0.0,40.0,1.0,NONE
84.9,0.1515,0.3071,0.0,40.0,1.0,NONE
85.0,-0.0276,0.2751,0.0,40.0,1.0,NONE
85.1,0.3237,0.4424,0.0,40.0,1.0,NONE
85.2,0.3687,0.711,0.0,40.0,1.0,NONE
85.3,0.4531,0.789,0.0,40.0,1.0,NONE
85.4,0.4959,0.8741,5.0,40.0,1.0,NONE
85.5,0.4317,0.7851,5.0,40.0,1.0,NONE
85.6,0.1905,0.4678,5.0,40.0,1.0,NONE
85.7,0.0774,0.2815,5.0,40.0,1.0,NONE
85.8,0.035,0.2744,5.0,40.0,1.0,NONE
85.9,0.1292,0.5236,0.0,40.0,1.0,NONE
86.0,0.2566,0.6654,0.0,40.0,1.0,NONE
86.1,0.3241,0.9383,0.0,40.0,1.0,NONE
86.2,0.2976,0.9045,0.0,40.0,1.0,NONE
86.3,0.1258,0.6248,0.0,40.0,1.0,NONE
86.4,0.0234,0.3743,0.0,40.0,1.0,NONE
86.5,-0.1563,0.2897,0.0,40.0,1.0,NONE
86.6,-0.0416,0.3366,0.0,40.0,1.0,NONE
86.7,0.068,0.4353,0.0,40.0,1.0,NONE
86.8,0.2164,0.6706,0.0,40.0,1.0,NONE
86.9,0.2477,0.7404,0.0,40.0,1.0,NONE
87.0,0.3706,0.7538,0.0,40.0,1.0,NONE
87.1,0.1333,0.5518,0.0,40.0,1.0,NONE
87.2,-0.1578,0.2222,0.0,40.0,1.0,NONE
87.3,-0.1631,0.1606,0.0,40.0,1.0,NONE
87.4,-0.1619,0.1933,0.0,40.0,1.0,NONE
87.5,-0.0507,0.4253,0.0,40.0,1.0,NONE
87.6,0.0645,0.7073,0.0,40.0,1.0,NONE
87.7,0.1963,0.7202,0.0,40.0,1.0,NONE
87.8,0.0615,0.6353,0.0,40.0,1.0,NONE
87.9,-0.0169,0.3399,5.0,40.0,1.0,NONE
88.0,-0.1671,0.2153,5.0,40.0,1.0,NONE
88.1,-0.2051,0.1301,5.0,40.0,1.0,NONE
88.2,-0.2517,0.2047,5.0,40.0,1.0,NONE
88.3,-0.046,0.4523,5.0,40.0,1.0,NONE
88.4,0.0828,0.6637,0.0,40.0,1.0,NONE
88.5,0.0484,0.6568,0.0,40.0,1.0,NONE
88.6,-0.0658,0.486,0.0,40.0,1.0,NONE
88.7,-0.1129,0.4119,0.0,40.0,1.0,NONE
88.8,-0.3206,0.093,0.0,40.0,1.0,NONE
88.9,-0.3336,0.0803,0.0,40.0,1.0,NONE
89.0,-0.3215,0.2737,0.0,40.0,1.0,NONE
89.1,-0.1972,0.6261,0.0,40.0,1.0,NONE
89.2,-0.0569,0.5592,0.0,40.0,1.0,NONE
89.3,-0.0362,0.6515,0.0,40.0,1.0,NONE
89.4,-0.2001,0.4277,0.0,40.0,1.0,NONE
89.5,-0.315,0.1941,0.0,40.0,1.0,NONE
89.6,-0.5213,0.0106,0.0,40.0,1.0,NONE
89.7,-0.5016,-0.0141,0.0,40.0,1.0,NONE
89.8,-0.3086,0.2039,0.0,40.0,1.0,NONE
89.9,-0.166,0.3594,0.0,40.0,1.0,NONE
90.0,-0.1233,0.6272,0.0,40.0,1.0,NONE
90.1,-0.1784,0.5544,0.0,40.0,1.0,NONE
90.2,-0.3106,0.3825,0.0,40.0,1.0,NONE
90.3,-0.4429,0.0975,0.0,40.0,1.0,NONE
90.4,-0.4951,-0.0455,5.0,40.0,1.0,NONE
90.5,-0.4647,0.0178,5.0,40.0,1.0,NONE
90.6,-0.4161,0.131,5.0,40.0,1.0,NONE
90.7,-0.3044,0.3938,5.0,40.0,1.0,NONE
90.8,-0.158,0.4868,5.0,40.0,1.0,NONE
