timestamp_ms,input_voltage,output_voltage,tachometer,shaft_speed_hz,load_factor,fault_label
36.3,0.3079,-0.3525,0.0,35.0,0.5,BROKEN_TOOTH
36.4,0.3395,-0.3936,0.0,35.0,0.5,BROKEN_TOOTH
36.5,0.3732,-0.2283,0.0,35.0,0.5,BROKEN_TOOTH
36.6,0.5089,-0.1281,0.0,35.0,0.5,BROKEN_TOOTH
36.7,0.629,0.14,0.0,35.0,0.5,BROKEN_TOOTH
36.8,0.7626,0.1484,0.0,35.0,0.5,BROKEN_TOOTH
36.9,0.6714,0.2696,0.0,35.0,0.5,BROKEN_TOOTH
37.0,0.5345,-0.0186,0.0,35.0,0.5,BROKEN_TOOTH
37.1,0.367,-0.2047,0.0,35.0,0.5,BROKEN_TOOTH
37.2,0.3145,-0.345,0.0,35.0,0.5,BROKEN_TOOTH
37.3,0.1505,-0.4355,0.0,35.0,0.5,BROKEN_TOOTH
37.4,0.3274,-0.3051,0.0,35.0,0.5,BROKEN_TOOTH
37.5,0.4516,-0.0964,0.0,35.0,0.5,BROKEN_TOOTH
37.6,0.5188,0.1101,5.0,35.0,0.5,BROKEN_TOOTH
37.7,0.604,0.1966,5.0,35.0,0.5,BROKEN_TOOTH
37.8,0.6603,0.1027,5.0,35.0,0.5,BROKEN_TOOTH
37.9,0.5191,-0.0639,5.0,35.0,0.5,BROKEN_TOOTH
38.0,0.3696,-0.1527,5.0,35.0,0.5,BROKEN_TOOTH
38.1,0.2716,-0.3839,5.0,35.0,0.5,BROKEN_TOOTH
38.2,0.2363,-0.5128,0.0,35.0,0.5,BROKEN_TOOTH
38.3,0.3619,-0.3578,0.0,35.0,0.5,BROKEN_TOOTH
38.4,0.4315,-0.1889,0.0,35.0,0.5,BROKEN_TOOTH
38.5,0.4731,0.0045,0.0,35.0,0.5,BROKEN_TOOTH
38.6,0.6829,0.0357,0.0,35.0,0.5,BROKEN_TOOTH
38.7,0.5807,0.0209,0.0,35.0,0.5,BROKEN_TOOTH
38.8,0.4144,-0.042,0.0,35.0,0.5,BROKEN_TOOTH
38.9,0.2367,-0.3166,0.0,35.0,0.5,BROKEN_TOOTH
39.0,0.2139,-0.624,0.0,35.0,0.5,BROKEN_TOOTH
39.1,0.1688,-0.4635,0.0,35.0,0.5,BROKEN_TOOTH
39.2,0.3254,-0.3572,0.0,35.0,0.5,BROKEN_TOOTH
39.3,0.3552,-0.236,0.0,35.0,0.5,BROKEN_TOOTH
39.4,0.4467,-0.0029,0.0,35.0,0.5,BROKEN_TOOTH
39.5,0.5809,-0.0051,0.0,35.0,0.5,BROKEN_TOOTH
39.6,0.5349,-0.0512,0.0,35.0,0.5,BROKEN_TOOTH
39.7,0.3732,-0.1326,0.0,35.0,0.5,BROKEN_TOOTH
39.8,0.2533,-0.4328,0.0,35.0,0.5,BROKEN_TOOTH
39.9,0.1158,-0.659,0.0,35.0,0.5,BROKEN_TOOTH
40.0,0.1154,-0.583,0.0,35.0,0.5,BROKEN_TOOTH
40.1,0.2381,-0.4625,0.0,35.0,0.5,BROKEN_TOOTH
40.2,0.3371,-0.2026,0.0,35.0,0.5,BROKEN_TOOTH
40.3,0.409,-0.087,0.0,35.0,0.5,BROKEN_TOOTH
40.4,0.5248,-0.0416,0.0,35.0,0.5,BROKEN_TOOTH
40.5,0.2836,-0.0435,5.0,35.0,0.5,BROKEN_TOOTH
40.6,0.3757,-0.2748,5.0,35.0,0.5,BROKEN_TOOTH
40.7,0.0424,-0.5283,5.0,35.0,0.5,BROKEN_TOOTH
40.8,-0.0014,-0.5712,5.0,35.0,0.5,BROKEN_TOOTH
40.9,0.0197,-0.623,5.0,35.0,0.5,BROKEN_TOOTH
41.0,0.0949,-0.5031,5.0,35.0,0.5,BROKEN_TOOTH
41.1,0.2787,-0.2962,0.0,35.0,0.5,BROKEN_TOOTH
41.2,0.2826,-0.1889,0.0,35.0,0.5,BROKEN_TOOTH
41.3,0.3808,-0.104,0.0,35.0,0.5,BROKEN_TOOTH
41.4,0.2761,-0.1622,0.0,35.0,0.5,BROKEN_TOOTH
41.5,0.1868,-0.3619,0.0,35.0,0.5,BROKEN_TOOTH
41.6,0.024,-0.4962,0.0,35.0,0.5,BROKEN_TOOTH
41.7,-0.0612,-0.6787,0.0,35.0,0.5,BROKEN_TOOTH
41.8,-0.0953,-0.6399,0.0,35.0,0.5,BROKEN_TOOTH
41.9,-0.0085,-0.5448,0.0,35.0,0.5,BROKEN_TOOTH
42.0,0.1578,-0.2927,0.0,35.0,0.5,BROKEN_TOOTH
42.1,0.2933,-0.1613,0.0,35.0,0.5,BROKEN_TOOTH
42.2,0.2413,-0.1325,0.0,35.0,0.5,BROKEN_TOOTH
42.3,0.1582,-0.2278,0.0,35.0,0.5,BROKEN_TOOTH
42.4,0.0959,-0.469,0.0,35.0,0.5,BROKEN_TOOTH
42.5,-0.08,-0.6007,0.0,35.0,0.5,BROKEN_TOOTH
42.6,-0.1245,-0.749,0.0,35.0,0.5,BROKEN_TOOTH
42.7,-0.2068,-0.7545,0.0,35.0,0.5,BROKEN_TOOTH
42.8,-0.161,-0.5291,0.0,35.0,0.5,BROKEN_TOOTH
42.9,0.028,-0.4461,0.0,35.0,0.5,BROKEN_TOOTH
43.0,0.1148,-0.2462,0.0,35.0,0.5,BROKEN_TOOTH
43.1,0.1675,-0.1354,0.0,35.0,0.5,BROKEN_TOOTH
43.2,0.0637,-0.274,0.0,35.0,0.5,BROKEN_TOOTH
43.3,-0.0065,-0.4899,5.0,35.0,0.5,BROKEN_TOOTH
43.4,-0.1995,-0.6763,5.0,35.0,0.5,BROKEN_TOOTH
43.5,-0.2594,-0.7918,5.0,35.0,0.5,BROKEN_TOOTH
43.6,-0.2475,-0.8484,5.0,35.0,0.5,BROKEN_TOOTH
43.7,-0.1513,-0.6377,5.0,35.0,0.5,BROKEN_TOOTH
43.8,-0.0352,-0.338,5.0,35.0,0.5,BROKEN_TOOTH
43.9,0.0859,-0.2995,0.0,35.0,0.5,BROKEN_TOOTH
44.0,0.0323,-0.254,0.0,35.0,0.5,BROKEN_TOOTH
44.1,0.0605,-0.3768,0.0,35.0,0.5,BROKEN_TOOTH
44.2,-0.1624,-0.5551,0.0,35.0,0.5,BROKEN_TOOTH
44.3,-0.3548,-0.7773,0.0,35.0,0.5,BROKEN_TOOTH
44.4,-0.3551,-0.8263,0.0,35.0,0.5,BROKEN_TOOTH
44.5,-0.3882,-0.802,0.0,35.0,0.5,BROKEN_TOOTH
44.6,-0.2131,-0.614,0.0,35.0,0.5,BROKEN_TOOTH
44.7,-0.0084,-0.5037,0.0,35.0,0.5,BROKEN_TOOTH
44.8,-0.0677,-0.3223,0.0,35.0,0.5,BROKEN_TOOTH
44.9,-0.0062,-0.2981,0.0,35.0,0.5,BROKEN_TOOTH
45.0,-0.1972,-0.3841,0.0,35.0,0.5,BROKEN_TOOTH
45.1,-0.2291,-0.6502,0.0,35.0,0.5,BROKEN_TOOTH
45.2,-0.4312,-0.7577,0.0,35.0,0.5,BROKEN_TOOTH
45.3,-0.4863,-0.8369,0.0,35.0,0.5,BROKEN_TOOTH
45.4,-0.4836,-0.8964,0.0,35.0,0.5,BROKEN_TOOTH
45.5,-0.2876,-0.7058,0.0,35.0,0.5,BROKEN_TOOTH
45.6,-0.1458,-0.5067,0.0,35.0,0.5,BROKEN_TOOTH
45.7,-0.1084,-0.2096,0.0,35.0,0.5,BROKEN_TOOTH
45.8,-0.153,-0.3542,0.0,35.0,0.5,BROKEN_TOOTH
45.9,-0.1214,-0.3769,0.0,35.0,0.5,BROKEN_TOOTH
46.0,-0.3813,-0.73,0.0,35.0,0.5,BROKEN_TOOTH
46.1,-0.5827,-0.9041,0.0,35.0,0.5,BROKEN_TOOTH
46.2,-0.5123,-0.9717,5.0,35.0,0.5,BROKEN_TOOTH
46.3,-0.5559,-0.92,5.0,35.0,0.5,BROKEN_TOOTH
46.4,-0.3418,-0.7193,5.0,35.0,0.5,BROKEN_TOOTH
46.5,-0.2818,-0.5411,5.0,35.0,0.5,BROKEN_TOOTH
46.6,-0.1496,-0.4149,5.0,35.0,0.5,BROKEN_TOOTH
46.7,-0.1153,-0.3174,5.0,35.0,0.5,BROKEN_TOOTH
46.8,-0.3409,-0.45,0.0,35.0,0.5,BROKEN_TOOTH
46.9,-0.4515,-0.6712,0.0,35.0,0.5,BROKEN_TOOTH
47.0,-0.553,-0.875,0.0,35.0,0.5,BROKEN_TOOTH
47.1,-0.5248,-0.9692,0.0,35.0,0.5,BROKEN_TOOTH
47.2,-0.5919,-0.9287,0.0,35.0,0.5,BROKEN_TOOTH
47.3,-0.4742,-0.774,0.0,35.0,0.5,BROKEN_TOOTH
47.4,-0.2915,-0.5093,0.0,35.0,0.5,BROKEN_TOOTH
47.5,-0.265,-0.462,0.0,35.0,0.5,BROKEN_TOOTH
47.6,-0.2393,-0.4643,0.0,35.0,0.5,BROKEN_TOOTH
47.7,-0.4231,-0.5001,0.0,35.0,0.5,BROKEN_TOOTH
47.8,-0.3768,-0.6713,0.0,35.0,0.5,BROKEN_TOOTH
47.9,-0.6753,-0.9233,0.0,35.0,0.5,BROKEN_TOOTH
48.0,-0.6681,-0.9499,0.0,35.0,0.5,BROKEN_TOOTH
48.1,-0.6027,-0.9375,0.0,35.0,0.5,BROKEN_TOOTH
48.2,-0.3858,-0.8093,0.0,35.0,0.5,BROKEN_TOOTH
48.3,-0.4183,-0.5147,0.0,35.0,0.5,BROKEN_TOOTH
48.4,-0.1771,-0.4006,0.0,35.0,0.5,BROKEN_TOOTH
48.5,-0.2542,-0.4467,0.0,35.0,0.5,BROKEN_TOOTH
48.6,-0.3728,-0.6125,0.0,35.0,0.5,BROKEN_TOOTH
48.7,-0.5835,-0.7614,0.0,35.0,0.5,BROKEN_TOOTH
48.8,-0.6203,-1.029,0.0,35.0,0.5,BROKEN_TOOTH
48.9,-0.7203,-1.0702,0.0,35.0,0.5,BROKEN_TOOTH
49.0,-0.5615,-0.992,5.0,35.0,0.5,BROKEN_TOOTH
49.1,-0.5488,-0.7497,5.0,35.0,0.5,BROKEN_TOOTH
49.2,-0.3764,-0.6136,5.0,35.0,0.5,BROKEN_TOOTH
49.3,-0.3264,-0.4852,5.0,35.0,0.5,BROKEN_TOOTH
49.4,-0.3686,-0.5173,5.0,35.0,0.5,BROKEN_TOOTH
49.5,-0.3863,-0.6518,5.0,35.0,0.5,BROKEN_TOOTH
49.6,-0.5355,-0.9223,0.0,35.0,0.5,BROKEN_TOOTH
49.7,-0.61,-1.007,0.0,35.0,0.5,BROKEN_TOOTH
49.8,-0.7858,-0.99,0.0,35.0,0.5,BROKEN_TOOTH
49.9,-0.5761,-0.946,0.0,35.0,0.5,BROKEN_TOOTH
50.0,-0.3747,-0.6838,0.0,35.0,0.5,BROKEN_TOOTH
50.1,-0.393,-0.5022,0.0,35.0,0.5,BROKEN_TOOTH
50.2,-0.2074,-0.4302,0.0,35.0,0.5,BROKEN_TOOTH
50.3,-0.3406,-0.5061,0.0,35.0,0.5,BROKEN_TOOTH
50.4,-0.5025,-0.6717,0.0,35.0,0.5,BROKEN_TOOTH
50.5,-0.5859,-0.8432,0.0,35.0,0.5,BROKEN_TOOTH
50.6,-0.6197,-1.0571,0.0,35.0,0.5,BROKEN_TOOTH
50.7,-0.7314,-1.1619,0.0,35.0,0.5,BROKEN_TOOTH
50.8,-0.6439,-0.9341,0.0,35.0,0.5,BROKEN_TOOTH
50.9,-0.4505,-0.8195,0.0,35.0,0.5,BROKEN_TOOTH
51.0,-0.3509,-0.6224,0.0,35.0,0.5,BROKEN_TOOTH
51.1,-0.2575,-0.4831,0.0,35.0,0.5,BROKEN_TOOTH
51.2,-0.3047,-0.5382,0.0,35.0,0.5,BROKEN_TOOTH
51.3,-0.4011,-0.7728,0.0,35.0,0.5,BROKEN_TOOTH
51.4,-0.581,-0.9015,0.0,35.0,0.5,BROKEN_TOOTH
51.5,-0.6424,-1.0099,0.0,35.0,0.5,BROKEN_TOOTH
51.6,-0.7088,-1.134,0.0,35.0,0.5,BROKEN_TOOTH
51.7,-0.5145,-0.8957,0.0,35.0,0.5,BROKEN_TOOTH
51.8,-0.473,-0.8382,0.0,35.0,0.5,BROKEN_TOOTH
51.9,-0.2565,-0.4694,5.0,35.0,0.5,BROKEN_TOOTH
52.0,-0.2645,-0.5135,5.0,35.0,0.5,BROKEN_TOOTH
52.1,-0.2772,-0.5456,5.0,35.0,0.5,BROKEN_TOOTH
52.2,-0.4225,-0.8215,5.0,35.0,0.5,BROKEN_TOOTH
52.3,-0.5801,-0.936,5.0,35.0,0.5,BROKEN_TOOTH
52.4,-0.7042,-1.0619,5.0,35.0,0.5,BROKEN_TOOTH
52.5,-0.6693,-1.0861,0.0,35.0,0.5,BROKEN_TOOTH
52.6,-0.5417,-0.9828,0.0,35.0,0.5,BROKEN_TOOTH
52.7,-0.3738,-0.7999,0.0,35.0,0.5,BROKEN_TOOTH
52.8,-0.2068,-0.5154,0.0,35.0,0.5,BROKEN_TOOTH
52.9,-0.224,-0.4971,0.0,35.0,0.5,BROKEN_TOOTH
53.0,-0.2851,-0.4908,0.0,35.0,0.5,BROKEN_TOOTH
53.1,-0.4254,-0.7731,0.0,35.0,0.5,BROKEN_TOOTH
53.2,-0.4579,-0.9724,0.0,35.0,0.5,BROKEN_TOOTH
53.3,-0.4935,-1.0419,0.0,35.0,0.5,BROKEN_TOOTH
53.4,-0.4902,-1.1614,0.0,35.0,0.5,BROKEN_TOOTH
53.5,-0.4199,-1.0052,0.0,35.0,0.5,BROKEN_TOOTH
53.6,-0.2795,-0.6852,0.0,35.0,0.5,BROKEN_TOOTH
53.7,-0.1013,-0.6227,0.0,35.0,0.5,BROKEN_TOOTH
53.8,-0.1189,-0.591,0.0,35.0,0.5,BROKEN_TOOTH
53.9,-0.1473,-0.485,0.0,35.0,0.5,BROKEN_TOOTH
54.0,-0.3097,-0.8315,0.0,35.0,0.5,BROKEN_TOOTH
54.1,-0.4875,-0.9538,0.0,35.0,0.5,BROKEN_TOOTH
54.2,-0.5274,-1.0829,0.0,35.0,0.5,BROKEN_TOOTH
54.3,-0.4761,-1.2135,0.0,35.0,0.5,BROKEN_TOOTH
54.4,-0.368,-0.9424,0.0,35.0,0.5,BROKEN_TOOTH
54.5,-0.1285,-0.7003,0.0,35.0,0.5,BROKEN_TOOTH
54.6,-0.0979,-0.5341,0.0,35.0,0.5,BROKEN_TOOTH
54.7,0.0023,-0.452,0.0,35.0,0.5,BROKEN_TOOTH
54.8,-0.1276,-0.6039,5.0,35.0,0.5,BROKEN_TOOTH
54.9,-0.2373,-0.7363,5.0,35.0,0.5,BROKEN_TOOTH
55.0,-0.411,-1.0045,5.0,35.0,0.5,BROKEN_TOOTH
55.1,-0.4486,-1.1548,5.0,35.0,0.5,BROKEN_TOOTH
55.2,-0.3596,-1.1248,5.0,35.0,0.5,BROKEN_TOOTH
55.3,-0.275,-0.9813,0.0,35.0,0.5,BROKEN_TOOTH
55.4,-0.0804,-0.6501,0.0,35.0,0.5,BROKEN_TOOTH
55.5,0.0012,-0.6109,0.0,35.0,0.5,BROKEN_TOOTH
55.6,0.0141,-0.4765,0.0,35.0,0.5,BROKEN_TOOTH
55.7,0.0846,-0.5995,0.0,35.0,0.5,BROKEN_TOOTH
55.8,-0.1452,-0.7823,0.0,35.0,0.5,BROKEN_TOOTH
55.9,-0.2024,-0.9034,0.0,35.0,0.5,BROKEN_TOOTH
56.0,-0.3409,-1.0984,0.0,35.0,0.5,BROKEN_TOOTH
56.1,-0.2522,-1.0108,0.0,35.0,0.5,BROKEN_TOOTH
56.2,-0.1255,-0.8802,0.0,35.0,0.5,BROKEN_TOOTH
56.3,-0.0128,-0.6813,0.0,35.0,0.5,BROKEN_TOOTH
56.4,-0.025,-0.3993,0.0,35.0,0.5,BROKEN_TOOTH
56.5,0.1269,-0.551,0.0,35.0,0.5,BROKEN_TOOTH
56.6,0.1275,-0.519,0.0,35.0,0.5,BROKEN_TOOTH
56.7,-0.0273,-0.7446,0.0,35.0,0.5,BROKEN_TOOTH
56.8,-0.1486,-0.9917,0.0,35.0,0.5,BROKEN_TOOTH
56.9,-0.3109,-0.9816,0.0,35.0,0.5,BROKEN_TOOTH
57.0,2.2794,2.0904,0.0,35.0,0.5,BROKEN_TOOTH
57.1,2.1556,1.938,0.0,35.0,0.5,BROKEN_TOOTH
57.2,2.0396,1.7736,0.0,35.0,0.5,BROKEN_TOOTH
57.3,1.9586,1.7097,0.0,35.0,0.5,BROKEN_TOOTH
57.4,1.7124,1.397,0.0,35.0,0.5,BROKEN_TOOTH
57.5,1.494,1.1309,0.0,35.0,0.5,BROKEN_TOOTH
57.6,1.1944,0.7006,5.0,35.0,0.5,BROKEN_TOOTH
57.7,0.8903,0.3218,5.0,35.0,0.5,BROKEN_TOOTH
57.8,0.6564,0.1227,5.0,35.0,0.5,BROKEN_TOOTH
57.9,0.7297,0.0083,5.0,35.0,0.5,BROKEN_TOOTH
58.0,0.7463,0.0188,5.0,35.0,0.5,BROKEN_TOOTH
58.1,0.7712,0.3149,5.0,35.0,0.5,BROKEN_TOOTH
58.2,0.7541,0.2027,0.0,35.0,0.5,BROKEN_TOOTH
58.3,0.8212,0.0493,0.0,35.0,0.5,BROKEN_TOOTH
58.4,0.6478,-0.0754,0.0,35.0,0.5,BROKEN_TOOTH
58.5,0.5152,-0.3593,0.0,35.0,0.5,BROKEN_TOOTH
58.6,0.4246,-0.4915,0.0,35.0,0.5,BROKEN_TOOTH
58.7,0.1437,-0.6417,0.0,35.0,0.5,BROKEN_TOOTH
58.8,0.2347,-0.6144,0.0,35.0,0.5,BROKEN_TOOTH
58.9,0.3568,-0.5121,0.0,35.0,0.5,BROKEN_TOOTH
59.0,0.5601,-0.3336,0.0,35.0,0.5,BROKEN_TOOTH
59.1,0.483,-0.2288,0.0,35.0,0.5,BROKEN_TOOTH
59.2,0.6529,-0.2345,0.0,35.0,0.5,BROKEN_TOOTH
59.3,0.4669,-0.34,0.0,35.0,0.5,BROKEN_TOOTH
59.4,0.3136,-0.5853,0.0,35.0,0.5,BROKEN_TOOTH
59.5,0.1851,-0.77,0.0,35.0,0.5,BROKEN_TOOTH
59.6,0.1246,-0.851,0.0,35.0,0.5,BROKEN_TOOTH
59.7,0.2466,-0.7682,0.0,35.0,0.5,BROKEN_TOOTH
59.8,0.2614,-0.6252,0.0,35.0,0.5,BROKEN_TOOTH
59.9,0.4679,-0.426,0.0,35.0,0.5,BROKEN_TOOTH
60.0,0.5183,-0.2623,0.0,35.0,0.5,BROKEN_TOOTH
60.1,0.4966,-0.3673,0.0,35.0,0.5,BROKEN_TOOTH
60.2,0.5739,-0.5198,0.0,35.0,0.5,BROKEN_TOOTH
60.3,0.3324,-0.744,0.0,35.0,0.5,BROKEN_TOOTH
60.4,0.2306,-0.8504,0.0,35.0,0.5,BROKEN_TOOTH
60.5,0.2219,-1.012,5.0,35.0,0.5,BROKEN_TOOTH
60.6,0.1542,-0.8132,5.0,35.0,0.5,BROKEN_TOOTH
60.7,0.4418,-0.6555,5.0,35.0,0.5,BROKEN_TOOTH
60.8,0.3673,-0.3922,5.0,35.0,0.5,BROKEN_TOOTH
60.9,0.5392,-0.3619,5.0,35.0,0.5,BROKEN_TOOTH
61.0,0.5331,-0.3739,5.0,35.0,0.5,BROKEN_TOOTH
61.1,0.4942,-0.4505,0.0,35.0,0.5,BROKEN_TOOTH
61.2,0.3456,-0.6393,0.0,35.0,0.5,BROKEN_TOOTH
61.3,0.2216,-0.9053,0.0,35.0,0.5,BROKEN_TOOTH
61.4,0.2033,-0.9067,0.0,35.0,0.5,BROKEN_TOOTH
61.5,0.2233,-0.8038,0.0,35.0,0.5,BROKEN_TOOTH
61.6,0.3304,-0.605,0.0,35.0,0.5,BROKEN_TOOTH
61.7,0.5792,-0.4348,0.0,35.0,0.5,BROKEN_TOOTH
61.8,0.6573,-0.2422,0.0,35.0,0.5,BROKEN_TOOTH
61.9,0.6884,-0.4245,0.0,35.0,0.5,BROKEN_TOOTH
62.0,0.4723,-0.5006,0.0,35.0,0.5,BROKEN_TOOTH
62.1,0.4138,-0.6591,0.0,35.0,0.5,BROKEN_TOOTH
62.2,0.2626,-0.8148,0.0,35.0,0.5,BROKEN_TOOTH
62.3,0.3153,-0.8039,0.0,35.0,0.5,BROKEN_TOOTH
62.4,0.3793,-0.7048,0.0,35.0,0.5,BROKEN_TOOTH
62.5,0.4725,-0.58,0.0,35.0,0.5,BROKEN_TOOTH
62.6,0.5785,-0.3016,0.0,35.0,0.5,BROKEN_TOOTH
62.7,0.7153,-0.2953,0.0,35.0,0.5,BROKEN_TOOTH
62.8,0.6774,-0.2468,0.0,35.0,0.5,BROKEN_TOOTH
62.9,0.5069,-0.3586,0.0,35.0,0.5,BROKEN_TOOTH
63.0,0.3401,-0.59,0.0,35.0,0.5,BROKEN_TOOTH
63.1,0.2922,-0.7945,0.0,35.0,0.5,BROKEN_TOOTH
63.2,0.3661,-0.8396,0.0,35.0,0.5,BROKEN_TOOTH
63.3,0.424,-0.7833,5.0,35.0,0.5,BROKEN_TOOTH
63.4,0.445,-0.4886,5.0,35.0,0.5,BROKEN_TOOTH
63.5,0.5711,-0.3642,5.0,35.0,0.5,BROKEN_TOOTH
63.6,0.7568,-0.25,5.0,35.0,0.5,BROKEN_TOOTH
63.7,0.6052,-0.3133,5.0,35.0,0.5,BROKEN_TOOTH
63.8,0.5772,-0.4386,5.0,35.0,0.5,BROKEN_TOOTH
63.9,0.3845,-0.6176,0.0,35.0,0.5,BROKEN_TOOTH
64.0,0.3989,-0.7441,0.0,35.0,0.5,BROKEN_TOOTH
64.1,0.268,-0.8004,0.0,35.0,0.5,BROKEN_TOOTH
64.2,0.4436,-0.5918,0.0,35.0,0.5,BROKEN_TOOTH
64.3,0.5293,-0.4497,0.0,35.0,0.5,BROKEN_TOOTH
64.4,0.6565,-0.287,0.0,35.0,0.5,BROKEN_TOOTH
64.5,0.6005,-0.1472,0.0,35.0,0.5,BROKEN_TOOTH
64.6,0.549,-0.1135,0.0,35.0,0.5,BROKEN_TOOTH
64.7,0.5318,-0.3623,0.0,35.0,0.5,BROKEN_TOOTH
64.8,0.4172,-0.5965,0.0,35.0,0.5,BROKEN_TOOTH
64.9,0.2542,-0.7885,0.0,35.0,0.5,BROKEN_TOOTH
65.0,0.2492,-0.7249,0.0,35.0,0.5,BROKEN_TOOTH
65.1,0.415,-0.5685,0.0,35.0,0.5,BROKEN_TOOTH
65.2,0.5481,-0.391,0.0,35.0,0.5,BROKEN_TOOTH
65.3,0.6316,-0.2677,0.0,35.0,0.5,BROKEN_TOOTH
65.4,0.7241,-0.1472,0.0,35.0,0.5,BROKEN_TOOTH
65.5,0.5777,-0.0947,0.0,35.0,0.5,BROKEN_TOOTH
65.6,0.4965,-0.2682,0.0,35.0,0.5,BROKEN_TOOTH
65.7,0.4577,-0.5817,0.0,35.0,0.5,BROKEN_TOOTH
65.8,0.2873,-0.6294,0.0,35.0,0.5,BROKEN_TOOTH
65.9,0.2883,-0.7131,0.0,35.0,0.5,BROKEN_TOOTH
66.0,0.4838,-0.442,0.0,35.0,0.5,BROKEN_TOOTH
66.1,0.4307,-0.2892,0.0,35.0,0.5,BROKEN_TOOTH
66.2,0.6534,-0.0717,5.0,35.0,0.5,BROKEN_TOOTH
66.3,0.7348,-0.1348,5.0,35.0,0.5,BROKEN_TOOTH
66.4,0.5782,-0.0873,5.0,35.0,0.5,BROKEN_TOOTH
66.5,0.5099,-0.2989,5.0,35.0,0.5,BROKEN_TOOTH
66.6,0.2783,-0.451,5.0,35.0,0.5,BROKEN_TOOTH
66.7,0.2051,-0.5651,5.0,35.0,0.5,BROKEN_TOOTH
66.8,0.2617,-0.5881,0.0,35.0,0.5,BROKEN_TOOTH
66.9,0.3721,-0.4715,0.0,35.0,0.5,BROKEN_TOOTH
67.0,0.5193,-0.1902,0.0,35.0,0.5,BROKEN_TOOTH
67.1,0.649,-0.0554,0.0,35.0,0.5,BROKEN_TOOTH
67.2,0.5966,-0.0356,0.0,35.0,0.5,BROKEN_TOOTH
67.3,0.5943,-0.1194,0.0,35.0,0.5,BROKEN_TOOTH
67.4,0.3852,-0.3289,0.0,35.0,0.5,BROKEN_TOOTH
67.5,0.3078,-0.4728,0.0,35.0,0.5,BROKEN_TOOTH
67.6,0.189,-0.5007,0.0,35.0,0.5,BROKEN_TOOTH
67.7,0.2091,-0.517,0.0,35.0,0.5,BROKEN_TOOTH
67.8,0.3009,-0.3949,0.0,35.0,0.5,BROKEN_TOOTH
67.9,0.3294,-0.115,0.0,35.0,0.5,BROKEN_TOOTH
68.0,0.4549,-0.026,0.0,35.0,0.5,BROKEN_TOOTH
68.1,0.5374,0.071,0.0,35.0,0.5,BROKEN_TOOTH
68.2,0.3748,-0.0333,0.0,35.0,0.5,BROKEN_TOOTH
68.3,0.3641,-0.1709,0.0,35.0,0.5,BROKEN_TOOTH
68.4,0.227,-0.4778,0.0,35.0,0.5,BROKEN_TOOTH
68.5,0.1201,-0.541,0.0,35.0,0.5,BROKEN_TOOTH
68.6,0.0613,-0.54,0.0,35.0,0.5,BROKEN_TOOTH
68.7,0.2824,-0.3065,0.0,35.0,0.5,BROKEN_TOOTH
68.8,0.444,-0.0194,0.0,35.0,0.5,BROKEN_TOOTH
68.9,0.4453,0.0593,0.0,35.0,0.5,BROKEN_TOOTH
69.0,0.4765,0.0995,5.0,35.0,0.5,BROKEN_TOOTH
69.1,0.3806,0.0692,5.0,35.0,0.5,BROKEN_TOOTH
69.2,0.2568,-0.1099,5.0,35.0,0.5,BROKEN_TOOTH
69.3,0.0864,-0.3531,5.0,35.0,0.5,BROKEN_TOOTH
69.4,0.0159,-0.4049,5.0,35.0,0.5,BROKEN_TOOTH
69.5,0.0822,-0.4422,5.0,35.0,0.5,BROKEN_TOOTH
69.6,0.2536,-0.1483,0.0,35.0,0.5,BROKEN_TOOTH
69.7,0.1938,0.1037,0.0,35.0,0.5,BROKEN_TOOTH
69.8,0.3488,0.18,0.0,35.0,0.5,BROKEN_TOOTH
69.9,0.3002,0.08,0.0,35.0,0.5,BROKEN_TOOTH
70.0,0.3517,0.0482,0.0,35.0,0.5,BROKEN_TOOTH
70.1,0.0996,-0.0852,0.0,35.0,0.5,BROKEN_TOOTH
70.2,-0.0792,-0.3182,0.0,35.0,0.5,BROKEN_TOOTH
70.3,-0.0445,-0.3145,0.0,35.0,0.5,BROKEN_TOOTH
70.4,0.0361,-0.2878,0.0,35.0,0.5,BROKEN_TOOTH
70.5,0.0848,-0.1752,0.0,35.0,0.5,BROKEN_TOOTH
70.6,0.1883,0.0745,0.0,35.0,0.5,BROKEN_TOOTH
70.7,0.2833,0.1786,0.0,35.0,0.5,BROKEN_TOOTH
70.8,0.3313,0.2342,0.0,35.0,0.5,BROKEN_TOOTH
70.9,0.1236,0.099,0.0,35.0,0.5,BROKEN_TOOTH
71.0,0.0164,-0.009,0.0,35.0,0.5,BROKEN_TOOTH
71.1,-0.134,-0.1386,0.0,35.0,0.5,BROKEN_TOOTH
71.2,-0.2331,-0.3874,0.0,35.0,0.5,BROKEN_TOOTH
71.3,-0.1595,-0.3411,0.0,35.0,0.5,BROKEN_TOOTH
71.4,0.0186,-0.0742,0.0,35.0,0.5,BROKEN_TOOTH
71.5,0.1168,0.0736,0.0,35.0,0.5,BROKEN_TOOTH
71.6,0.2002,0.2947,0.0,35.0,0.5,BROKEN_TOOTH
71.7,0.1661,0.3394,0.0,35.0,0.5,BROKEN_TOOTH
71.8,0.0861,0.2519,0.0,35.0,0.5,BROKEN_TOOTH
71.9,-0.1268,-0.0093,5.0,35.0,0.5,BROKEN_TOOTH
